runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1279.4s : 	6172	1	1	1	4194295	2.38419e-07
1279.41s : 	6172	1	1	1	4194273	2.3842e-07
1279.42s : 	6171	1	4	4	4194269	9.53682e-07
1279.43s : 	6171	1	1	1	4194295	2.38419e-07
1279.44s : 	6171	1	3	3	4194235	7.15268e-07
1279.44s : 	6171	1	1	1	4194298	2.38419e-07
1279.45s : 	6170	1	1	1	4194266	2.38421e-07
1279.47s : 	6169	1	3	3	4194289	7.15258e-07
1279.48s : 	6169	1	4	4	4194292	9.53677e-07
1279.49s : 	6169	1	1	1	4194217	2.38424e-07
1279.5s : 	6167	2	4	2	4194300	9.53675e-07
1279.52s : 	6167	1	2	2	4194247	4.76844e-07
1279.52s : 	6166	1	2	2	4194279	4.7684e-07
1279.53s : 	6165	1	2	2	4194290	4.76839e-07
1279.54s : 	6164	1	1	1	4194280	2.3842e-07
1279.55s : 	6163	1	1	1	4194216	2.38424e-07
1279.56s : 	6163	1	1	1	4194293	2.38419e-07
1279.57s : 	6163	1	1	1	4194300	2.38419e-07
1279.58s : 	6163	1	1	1	4194277	2.3842e-07
1279.59s : 	6162	2	3	1.5	4194275	7.15261e-07
1279.61s : 	6161	1	2	2	4194290	4.76839e-07
1279.62s : 	6161	1	1	1	4193884	2.38442e-07
1279.63s : 	6160	1	4	4	4194294	9.53677e-07
1279.64s : 	6160	1	1	1	4194149	2.38427e-07
1279.64s : 	6160	1	1	1	4194290	2.38419e-07
1279.65s : 	6158	2	4	2	4194300	9.53675e-07
1279.66s : 	6158	1	2	2	4194291	4.76839e-07
1279.67s : 	6158	1	2	2	4194287	4.76839e-07
1279.67s : 	6158	1	1	1	4194049	2.38433e-07
1279.68s : 	6158	1	3	3	4194294	7.15257e-07
1279.69s : 	6158	1	5	5	4194187	1.19213e-06
1279.7s : 	6158	1	1	1	4194244	2.38422e-07
1279.71s : 	6157	1	1	1	4194289	2.38419e-07
1279.72s : 	6156	1	2	2	4194300	4.76838e-07
1279.74s : 	6156	1	1	1	4194287	2.3842e-07
1279.74s : 	6155	1	1	1	4194301	2.38419e-07
1279.75s : 	6154	1	5	5	4194301	1.19209e-06
1279.75s : 	6153	1	1	1	4194299	2.38419e-07
1279.77s : 	6153	1	1	1	4194292	2.38419e-07
1279.79s : 	6153	1	2	2	4194164	4.76853e-07
1279.8s : 	6152	1	1	1	4192879	2.385e-07
1279.81s : 	6151	1	2	2	4194256	4.76843e-07
1279.82s : 	6151	1	1	1	4194264	2.38421e-07
1279.82s : 	6150	1	1	1	4193981	2.38437e-07
1279.83s : 	6149	1	3	3	4194304	7.15256e-07
1279.85s : 	6148	1	2	2	4194102	4.7686e-07
1279.86s : 	6148	1	2	2	4194296	4.76838e-07
1279.87s : 	6147	1	4	4	4194270	9.53682e-07
1279.88s : 	6147	1	1	1	4194264	2.38421e-07
1279.89s : 	6146	1	1	1	4194284	2.3842e-07
1279.91s : 	6146	1	3	3	4194281	7.1526e-07
1279.91s : 	6145	1	1	1	4194234	2.38423e-07
1279.92s : 	6145	1	1	1	4194248	2.38422e-07
1279.93s : 	6144	1	1	1	4194268	2.38421e-07
1279.93s : 	6144	1	1	1	4194302	2.38419e-07
1279.94s : 	6144	1	1	1	4194208	2.38424e-07
1279.95s : 	6144	1	1	1	4194211	2.38424e-07
1279.96s : 	6143	1	1	1	4194278	2.3842e-07
1279.97s : 	6143	1	1	1	4194124	2.38429e-07
1279.97s : 	6143	1	2	2	4194264	4.76842e-07
1279.98s : 	6143	1	1	1	4194300	2.38419e-07
1279.98s : 	6142	1	4	4	4194216	9.53694e-07
1279.99s : 	6141	1	3	3	4194255	7.15264e-07
1280s : 	6140	1	8	8	4194289	1.90736e-06
1280.01s : 	6139	1	1	1	4194286	2.3842e-07
1280.02s : 	6139	1	1	1	4194218	2.38423e-07
1280.03s : 	6139	1	1	1	4194300	2.38419e-07
1280.03s : 	6138	1	1	1	4194218	2.38423e-07
1280.04s : 	6138	1	2	2	4194288	4.76839e-07
1280.05s : 	6137	1	1	1	4194295	2.38419e-07
1280.05s : 	6137	1	2	2	4194255	4.76843e-07
1280.06s : 	6137	1	1	1	4194293	2.38419e-07
1280.07s : 	6137	1	1	1	4194304	2.38419e-07
1280.07s : 	6137	1	1	1	4194250	2.38422e-07
1280.08s : 	6137	1	1	1	4194212	2.38424e-07
1280.1s : 	6136	1	5	5	4194295	1.1921e-06
1280.1s : 	6136	1	1	1	4194248	2.38422e-07
1280.12s : 	6135	2	2	1	4194273	4.76841e-07
1280.12s : 	6134	1	2	2	4194277	4.7684e-07
1280.13s : 	6134	1	3	3	4194230	7.15268e-07
1280.14s : 	6133	1	1	1	4194170	2.38426e-07
1280.15s : 	6132	1	2	2	4194265	4.76842e-07
1280.17s : 	6131	1	1	1	4194287	2.3842e-07
1280.17s : 	6130	1	3	3	4194261	7.15263e-07
1280.19s : 	6129	1	1	1	4194304	2.38419e-07
1280.2s : 	6129	1	1	1	4194303	2.38419e-07
1280.22s : 	6128	2	2	1	4194300	4.76838e-07
1280.22s : 	6127	1	2	2	4194265	4.76842e-07
1280.24s : 	6127	1	2	2	4194294	4.76838e-07
1280.25s : 	6126	1	4	4	4194251	9.53686e-07
1280.26s : 	6126	1	1	1	4194241	2.38422e-07
1280.27s : 	6126	2	2	1	4194067	4.76864e-07
1280.29s : 	6125	2	6	3	4194090	1.43058e-06
1280.29s : 	6125	1	1	1	4194269	2.38421e-07
1280.3s : 	6125	1	1	1	4194304	2.38419e-07
1280.3s : 	6125	1	2	2	4194269	4.76841e-07
1280.31s : 	6125	1	1	1	4194302	2.38419e-07
1280.31s : 	6124	1	1	1	4194302	2.38419e-07
1280.32s : 	6124	1	1	1	4194302	2.38419e-07
1280.33s : 	6123	1	2	2	4194132	4.76857e-07
1280.34s : 	6122	1	2	2	4194273	4.76841e-07
1280.34s : 	6121	1	1	1	4194291	2.38419e-07
1280.35s : 	6120	1	2	2	4194270	4.76841e-07
1280.36s : 	6119	1	2	2	4194173	4.76852e-07
1280.38s : 	6119	1	1	1	4194214	2.38424e-07
1280.38s : 	6119	1	2	2	4194254	4.76843e-07
1280.39s : 	6118	1	1	1	4194232	2.38423e-07
1280.4s : 	6118	1	1	1	4194284	2.3842e-07
1280.41s : 	6118	1	1	1	4194285	2.3842e-07
1280.42s : 	6118	1	3	3	4194287	7.15259e-07
1280.43s : 	6117	1	1	1	4194304	2.38419e-07
1280.44s : 	6116	1	3	3	4194146	7.15283e-07
1280.45s : 	6115	1	1	1	4194284	2.3842e-07
1280.46s : 	6114	1	2	2	4194304	4.76837e-07
1280.48s : 	6113	1	3	3	4194274	7.15261e-07
1280.49s : 	6112	1	4	4	4194283	9.53679e-07
1280.51s : 	6112	1	2	2	4194216	4.76847e-07
1280.52s : 	6111	1	2	2	4194210	4.76848e-07
1280.53s : 	6111	1	1	1	4194260	2.38421e-07
1280.54s : 	6111	1	1	1	4194228	2.38423e-07
1280.54s : 	6110	1	1	1	4194269	2.38421e-07
1280.56s : 	6109	1	7	7	4193955	1.66907e-06
1280.57s : 	6109	1	2	2	4194200	4.76849e-07
1280.58s : 	6108	1	1	1	4194201	2.38424e-07
1280.59s : 	6107	1	3	3	4194302	7.15256e-07
1280.6s : 	6107	1	1	1	4194235	2.38423e-07
1280.61s : 	6106	1	1	1	4194256	2.38421e-07
1280.62s : 	6105	1	2	2	4194300	4.76838e-07
1280.63s : 	6104	1	1	1	4193873	2.38443e-07
1280.64s : 	6104	1	1	1	4194303	2.38419e-07
1280.65s : 	6104	1	1	1	4194294	2.38419e-07
1280.66s : 	6103	1	1	1	4194292	2.38419e-07
1280.67s : 	6102	1	1	1	4194279	2.3842e-07
1280.67s : 	6102	1	2	2	4194272	4.76841e-07
1280.68s : 	6102	1	1	1	4194248	2.38422e-07
1280.69s : 	6102	1	1	1	4194275	2.3842e-07
1280.7s : 	6100	2	2	1	4194205	4.76848e-07
1280.71s : 	6100	1	1	1	4194290	2.38419e-07
1280.71s : 	6099	1	2	2	4194292	4.76839e-07
1280.72s : 	6099	1	1	1	4194297	2.38419e-07
1280.72s : 	6098	1	1	1	4193750	2.3845e-07
1280.73s : 	6098	1	1	1	4193816	2.38446e-07
1280.74s : 	6098	1	2	2	4194283	4.7684e-07
1280.75s : 	6097	1	1	1	4194252	2.38422e-07
1280.76s : 	6096	1	2	2	4194275	4.7684e-07
1280.76s : 	6095	1	4	4	4194266	9.53683e-07
1280.77s : 	6095	1	2	2	4194279	4.7684e-07
1280.77s : 	6094	1	1	1	4194289	2.38419e-07
1280.79s : 	6093	1	1	1	4194045	2.38433e-07
1280.8s : 	6092	1	2	2	4194287	4.76839e-07
1280.81s : 	6091	1	1	1	4194304	2.38419e-07
1280.82s : 	6090	1	1	1	4194291	2.38419e-07
1280.83s : 	6090	1	2	2	4194241	4.76844e-07
1280.84s : 	6089	1	1	1	4194248	2.38422e-07
1280.85s : 	6088	1	1	1	4194280	2.3842e-07
1280.86s : 	6088	1	2	2	4194293	4.76838e-07
1280.88s : 	6087	1	1	1	4194200	2.38424e-07
1280.89s : 	6086	1	1	1	4194215	2.38424e-07
1280.91s : 	6086	1	1	1	4194290	2.38419e-07
1280.92s : 	6086	1	1	1	4194246	2.38422e-07
1280.92s : 	6086	1	1	1	4194290	2.38419e-07
1280.93s : 	6085	1	2	2	4194290	4.76839e-07
1280.94s : 	6084	1	2	2	4194238	4.76845e-07
1280.96s : 	6084	1	1	1	4194280	2.3842e-07
1280.97s : 	6083	1	6	6	4194201	1.43055e-06
1280.98s : 	6082	1	1	1	4194298	2.38419e-07
1280.99s : 	6081	1	2	2	4194243	4.76844e-07
1281s : 	6081	1	1	1	4194300	2.38419e-07
1281.01s : 	6081	1	1	1	4194295	2.38419e-07
1281.01s : 	6081	1	1	1	4194276	2.3842e-07
1281.02s : 	6080	1	1	1	4194076	2.38432e-07
1281.03s : 	6080	1	1	1	4194257	2.38421e-07
1281.03s : 	6079	1	1	1	4194282	2.3842e-07
1281.04s : 	6079	1	1	1	4194259	2.38421e-07
1281.05s : 	6079	1	1	1	4194284	2.3842e-07
1281.06s : 	6079	1	1	1	4194171	2.38426e-07
1281.07s : 	6079	1	1	1	4194265	2.38421e-07
1281.07s : 	6079	1	1	1	4194295	2.38419e-07
1281.08s : 	6078	1	2	2	4194264	4.76842e-07
1281.08s : 	6077	1	2	2	4193051	4.7698e-07
1281.09s : 	6076	1	1	1	4194294	2.38419e-07
1281.11s : 	6075	1	2	2	4194257	4.76843e-07
1281.12s : 	6075	1	3	3	4194269	7.15262e-07
1281.12s : 	6074	1	1	1	4194237	2.38422e-07
1281.13s : 	6073	1	2	2	4194279	4.7684e-07
1281.14s : 	6072	1	2	2	4194280	4.7684e-07
1281.15s : 	6071	1	6	6	4194290	1.43052e-06
1281.16s : 	6070	1	2	2	4194290	4.76839e-07
1281.17s : 	6070	1	1	1	4194239	2.38422e-07
1281.18s : 	6069	1	3	3	4194220	7.1527e-07
1281.19s : 	6068	1	1	1	4194080	2.38431e-07
1281.2s : 	6067	1	2	2	4194297	4.76838e-07
1281.22s : 	6067	1	1	1	4193190	2.38482e-07
1281.23s : 	6065	2	5	2.5	4194235	1.19211e-06
1281.24s : 	6064	1	3	3	4194300	7.15256e-07
1281.25s : 	6063	1	1	1	4194288	2.38419e-07
1281.27s : 	6062	1	1	1	4194221	2.38423e-07
1281.27s : 	6062	1	1	1	4194223	2.38423e-07
1281.28s : 	6061	1	1	1	4194250	2.38422e-07
1281.29s : 	6061	1	1	1	4194239	2.38422e-07
1281.3s : 	6060	1	1	1	4194273	2.3842e-07
1281.31s : 	6060	1	1	1	4193917	2.38441e-07
1281.31s : 	6059	1	1	1	4194250	2.38422e-07
1281.32s : 	6058	1	1	1	4194252	2.38422e-07
1281.34s : 	6058	1	1	1	4194288	2.38419e-07
1281.35s : 	6058	1	1	1	4194260	2.38421e-07
1281.37s : 	6057	1	1	1	4194295	2.38419e-07
1281.37s : 	6056	1	1	1	4194278	2.3842e-07
1281.38s : 	6056	1	1	1	4192367	2.38529e-07
1281.39s : 	6055	1	1	1	4194269	2.38421e-07
1281.4s : 	6055	1	1	1	4194257	2.38421e-07
1281.4s : 	6054	1	1	1	4194261	2.38421e-07
1281.41s : 	6053	1	4	4	4194154	9.53708e-07
1281.41s : 	6052	1	3	3	4194274	7.15261e-07
1281.42s : 	6051	1	4	4	4194252	9.53686e-07
1281.43s : 	6050	1	4	4	4194304	9.53674e-07
1281.45s : 	6049	1	1	1	4194300	2.38419e-07
1281.46s : 	6048	1	1	1	4194235	2.38423e-07
1281.47s : 	6047	1	2	2	4194303	4.76837e-07
1281.48s : 	6046	1	1	1	4194285	2.3842e-07
1281.49s : 	6045	1	1	1	4194294	2.38419e-07
1281.49s : 	6044	1	4	4	4194243	9.53688e-07
1281.5s : 	6043	1	1	1	4194274	2.3842e-07
1281.52s : 	6043	1	1	1	4194236	2.38422e-07
1281.53s : 	6042	1	1	1	4193976	2.38437e-07
1281.54s : 	6041	1	1	1	4193999	2.38436e-07
1281.55s : 	6040	1	2	2	4194271	4.76841e-07
1281.56s : 	6039	1	1	1	4194249	2.38422e-07
1281.58s : 	6038	1	3	3	4194269	7.15262e-07
1281.59s : 	6037	1	1	1	4194257	2.38421e-07
1281.6s : 	6037	1	2	2	4194249	4.76843e-07
1281.61s : 	6036	1	1	1	4194282	2.3842e-07
1281.62s : 	6035	1	1	1	4194266	2.38421e-07
1281.63s : 	6035	1	1	1	4194093	2.38431e-07
1281.64s : 	6035	1	2	2	4194281	4.7684e-07
1281.65s : 	6035	2	5	2.5	4194199	1.19212e-06
1281.66s : 	6034	1	1	1	4194251	2.38422e-07
1281.67s : 	6033	1	3	3	4194302	7.15256e-07
1281.68s : 	6032	1	1	1	4194220	2.38423e-07
1281.69s : 	6031	1	4	4	4194274	9.53681e-07
1281.7s : 	6030	1	1	1	4194268	2.38421e-07
1281.71s : 	6029	1	1	1	4194206	2.38424e-07
1281.72s : 	6028	1	1	1	4194279	2.3842e-07
1281.73s : 	6027	1	1	1	4194291	2.38419e-07
1281.74s : 	6026	1	1	1	4194278	2.3842e-07
1281.76s : 	6026	1	2	2	4194269	4.76841e-07
1281.77s : 	6025	2	4	2	4194279	9.5368e-07
1281.78s : 	6025	1	1	1	4194272	2.3842e-07
1281.79s : 	6024	1	1	1	4194275	2.3842e-07
1281.8s : 	6023	1	5	5	4194304	1.19209e-06
1281.81s : 	6022	1	1	1	4194280	2.3842e-07
1281.82s : 	6022	1	1	1	4194297	2.38419e-07
1281.83s : 	6021	1	1	1	4194302	2.38419e-07
1281.84s : 	6020	1	1	1	4194295	2.38419e-07
1281.85s : 	6019	1	1	1	4194288	2.38419e-07
1281.86s : 	6018	1	6	6	4194233	1.43054e-06
1281.87s : 	6017	1	1	1	4194288	2.38419e-07
1281.88s : 	6017	1	1	1	4194298	2.38419e-07
1281.88s : 	6016	1	1	1	4194274	2.3842e-07
1281.89s : 	6015	1	1	1	4194191	2.38425e-07
1281.89s : 	6015	1	1	1	4194077	2.38431e-07
1281.9s : 	6015	1	1	1	4194260	2.38421e-07
1281.91s : 	6014	2	3	1.5	4194220	7.1527e-07
1281.92s : 	6014	1	1	1	4194163	2.38427e-07
1281.92s : 	6013	1	2	2	4194285	4.76839e-07
1281.93s : 	6012	1	1	1	4194272	2.3842e-07
1281.94s : 	6011	1	1	1	4194283	2.3842e-07
1281.95s : 	6010	1	4	4	4194255	9.53685e-07
1281.96s : 	6009	1	1	1	4194175	2.38426e-07
1281.98s : 	6009	1	1	1	4194202	2.38424e-07
1281.99s : 	6008	2	3	1.5	4194261	7.15263e-07
1282s : 	6007	1	2	2	4194263	4.76842e-07
1282.02s : 	6006	1	2	2	4194198	4.76849e-07
1282.03s : 	6006	1	1	1	4193742	2.38451e-07
1282.04s : 	6006	1	1	1	4194252	2.38422e-07
1282.04s : 	6006	1	1	1	4194297	2.38419e-07
1282.06s : 	6005	2	3	1.5	4194283	7.15259e-07
1282.07s : 	6004	1	1	1	4194189	2.38425e-07
1282.08s : 	6004	1	1	1	4194280	2.3842e-07
1282.08s : 	6003	1	1	1	4194263	2.38421e-07
1282.09s : 	6002	1	2	2	4194277	4.7684e-07
1282.1s : 	6001	1	1	1	4194282	2.3842e-07
1282.11s : 	6000	1	1	1	4194221	2.38423e-07
1282.12s : 	6000	1	3	3	4193950	7.15316e-07
1282.14s : 	5999	1	1	1	4194301	2.38419e-07
1282.15s : 	5999	1	1	1	4194262	2.38421e-07
1282.16s : 	5998	1	4	4	4194266	9.53683e-07
1282.16s : 	5998	1	2	2	4194271	4.76841e-07
1282.17s : 	5996	2	2	1	4194082	4.76862e-07
1282.18s : 	5996	1	2	2	4194224	4.76846e-07
1282.2s : 	5996	1	1	1	4194271	2.3842e-07
1282.21s : 	5996	1	1	1	4194287	2.3842e-07
1282.21s : 	5996	1	1	1	4194229	2.38423e-07
1282.22s : 	5996	1	1	1	4194266	2.38421e-07
1282.22s : 	5996	1	3	3	4194255	7.15264e-07
1282.23s : 	5995	1	1	1	4194233	2.38423e-07
1282.24s : 	5995	1	4	4	4194284	9.53679e-07
1282.25s : 	5995	1	1	1	4194281	2.3842e-07
1282.25s : 	5995	1	1	1	4194274	2.3842e-07
1282.26s : 	5995	1	1	1	4194293	2.38419e-07
1282.27s : 	5994	2	3	1.5	4194277	7.1526e-07
1282.28s : 	5993	1	2	2	4194270	4.76841e-07
1282.28s : 	5992	1	2	2	4194221	4.76847e-07
1282.29s : 	5991	1	1	1	4194298	2.38419e-07
1282.29s : 	5991	1	1	1	4194273	2.3842e-07
1282.31s : 	5990	1	1	1	4194229	2.38423e-07
1282.32s : 	5990	1	1	1	4194304	2.38419e-07
1282.33s : 	5989	1	1	1	4194262	2.38421e-07
1282.34s : 	5989	1	1	1	4194265	2.38421e-07
1282.35s : 	5988	1	3	3	4194296	7.15257e-07
1282.36s : 	5988	1	2	2	4194294	4.76838e-07
1282.38s : 	5987	1	1	1	4194268	2.38421e-07
1282.39s : 	5986	1	7	7	4194291	1.66894e-06
1282.4s : 	5985	1	2	2	4194241	4.76844e-07
1282.4s : 	5985	1	1	1	4194285	2.3842e-07
1282.41s : 	5984	1	1	1	4194248	2.38422e-07
1282.42s : 	5984	1	1	1	4194267	2.38421e-07
1282.43s : 	5983	1	1	1	4194284	2.3842e-07
1282.44s : 	5982	1	1	1	4194213	2.38424e-07
1282.44s : 	5981	1	2	2	4194301	4.76837e-07
1282.45s : 	5980	1	3	3	4194284	7.15259e-07
1282.46s : 	5979	1	1	1	4194254	2.38421e-07
1282.47s : 	5978	1	1	1	4194286	2.3842e-07
1282.48s : 	5977	1	1	1	4194301	2.38419e-07
1282.49s : 	5976	1	1	1	4194281	2.3842e-07
1282.49s : 	5976	1	1	1	4194271	2.3842e-07
1282.5s : 	5976	1	1	1	4194296	2.38419e-07
1282.52s : 	5976	1	1	1	4194132	2.38428e-07
1282.52s : 	5975	1	2	2	4194270	4.76841e-07
1282.54s : 	5974	1	2	2	4194277	4.7684e-07
1282.55s : 	5974	1	2	2	4191848	4.77117e-07
1282.55s : 	5974	1	3	3	4194224	7.15269e-07
1282.56s : 	5973	1	1	1	4194298	2.38419e-07
1282.57s : 	5972	1	2	2	4194246	4.76844e-07
1282.58s : 	5972	1	1	1	4194274	2.3842e-07
1282.6s : 	5971	2	2	1	4194283	4.7684e-07
1282.61s : 	5971	1	4	4	4194303	9.53675e-07
1282.63s : 	5971	2	2	1	4194302	4.76837e-07
1282.64s : 	5970	1	1	1	4194264	2.38421e-07
1282.65s : 	5970	1	1	1	4194303	2.38419e-07
1282.65s : 	5970	1	1	1	4194298	2.38419e-07
1282.66s : 	5970	1	1	1	4194258	2.38421e-07
1282.67s : 	5970	1	3	3	4194302	7.15256e-07
1282.68s : 	5969	1	2	2	4194233	4.76845e-07
1282.69s : 	5968	1	2	2	4194263	4.76842e-07
1282.7s : 	5967	1	1	1	4194237	2.38422e-07
1282.71s : 	5967	1	1	1	4194281	2.3842e-07
1282.72s : 	5966	1	1	1	4194304	2.38419e-07
1282.73s : 	5965	1	1	1	4194288	2.38419e-07
1282.74s : 	5964	1	2	2	4194268	4.76841e-07
1282.75s : 	5963	1	3	3	4194205	7.15273e-07
1282.76s : 	5963	1	1	1	4194258	2.38421e-07
1282.78s : 	5963	1	1	1	4194297	2.38419e-07
1282.79s : 	5963	1	1	1	4192374	2.38528e-07
1282.8s : 	5963	1	4	4	4194225	9.53692e-07
1282.8s : 	5963	1	1	1	4194288	2.38419e-07
1282.81s : 	5961	2	2	1	4194296	4.76838e-07
1282.82s : 	5960	1	1	1	4194304	2.38419e-07
1282.83s : 	5959	1	1	1	4194283	2.3842e-07
1282.84s : 	5958	1	1	1	4194227	2.38423e-07
1282.84s : 	5957	1	2	2	4194291	4.76839e-07
1282.85s : 	5956	1	2	2	4194235	4.76845e-07
1282.86s : 	5955	1	3	3	4194258	7.15264e-07
1282.87s : 	5954	1	1	1	4194294	2.38419e-07
1282.87s : 	5953	1	1	1	4194250	2.38422e-07
1282.88s : 	5952	1	1	1	4194282	2.3842e-07
1282.89s : 	5951	1	1	1	4194262	2.38421e-07
1282.9s : 	5950	1	1	1	4194292	2.38419e-07
1282.9s : 	5949	1	4	4	4194293	9.53677e-07
1282.91s : 	5948	1	3	3	4194132	7.15285e-07
1282.92s : 	5947	1	1	1	4194293	2.38419e-07
1282.94s : 	5947	1	1	1	4194243	2.38422e-07
1282.95s : 	5947	1	2	2	4194202	4.76849e-07
1282.95s : 	5946	1	1	1	4194243	2.38422e-07
1282.96s : 	5945	1	5	5	4194299	1.19209e-06
1282.97s : 	5945	1	1	1	4194271	2.3842e-07
1282.98s : 	5945	1	1	1	4194168	2.38426e-07
1282.99s : 	5945	1	1	1	4194252	2.38422e-07
1283s : 	5944	1	1	1	4194282	2.3842e-07
1283.01s : 	5943	1	7	7	4194109	1.66901e-06
1283.02s : 	5942	1	2	2	4194304	4.76837e-07
1283.03s : 	5942	1	1	1	4194294	2.38419e-07
1283.04s : 	5942	1	1	1	4194285	2.3842e-07
1283.05s : 	5941	1	1	1	4194301	2.38419e-07
1283.07s : 	5940	1	1	1	4194301	2.38419e-07
1283.08s : 	5939	1	4	4	4194300	9.53675e-07
1283.09s : 	5939	1	1	1	4194250	2.38422e-07
1283.1s : 	5938	1	1	1	4194293	2.38419e-07
1283.11s : 	5937	1	5	5	4194154	1.19214e-06
1283.12s : 	5936	1	2	2	4193571	4.7692e-07
1283.13s : 	5936	1	1	1	4194284	2.3842e-07
1283.13s : 	5936	1	1	1	4194266	2.38421e-07
1283.14s : 	5935	1	1	1	4194296	2.38419e-07
1283.15s : 	5935	1	1	1	4194289	2.38419e-07
1283.16s : 	5935	1	1	1	4193953	2.38439e-07
1283.16s : 	5934	1	1	1	4194289	2.38419e-07
1283.17s : 	5933	1	1	1	4194302	2.38419e-07
1283.18s : 	5932	1	3	3	4194227	7.15269e-07
1283.19s : 	5932	1	1	1	4194298	2.38419e-07
1283.2s : 	5932	1	2	2	4194297	4.76838e-07
1283.21s : 	5930	2	3	1.5	4194289	7.15258e-07
1283.22s : 	5930	1	1	1	4194288	2.38419e-07
1283.23s : 	5929	1	3	3	4194217	7.15271e-07
1283.24s : 	5929	1	2	2	4194258	4.76842e-07
1283.25s : 	5929	1	1	1	4194276	2.3842e-07
1283.26s : 	5929	2	3	1.5	4194300	7.15256e-07
1283.27s : 	5928	1	1	1	4194295	2.38419e-07
1283.27s : 	5927	1	1	1	4194222	2.38423e-07
1283.28s : 	5927	1	2	2	4193818	4.76892e-07
1283.3s : 	5926	1	2	2	4194304	4.76837e-07
1283.31s : 	5926	1	1	1	4194303	2.38419e-07
1283.32s : 	5925	1	1	1	4194250	2.38422e-07
1283.32s : 	5924	1	5	5	4194273	1.1921e-06
1283.33s : 	5923	1	1	1	4194190	2.38425e-07
1283.34s : 	5923	1	2	2	4194197	4.76849e-07
1283.35s : 	5922	1	1	1	4194289	2.38419e-07
1283.36s : 	5922	1	1	1	4194207	2.38424e-07
1283.37s : 	5921	1	2	2	4194233	4.76845e-07
1283.37s : 	5920	1	1	1	4194273	2.3842e-07
1283.39s : 	5919	1	1	1	4194304	2.38419e-07
1283.4s : 	5918	1	3	3	4194293	7.15258e-07
1283.42s : 	5917	1	1	1	4194273	2.3842e-07
1283.43s : 	5917	1	1	1	4193483	2.38465e-07
1283.45s : 	5917	1	1	1	4193697	2.38453e-07
1283.45s : 	5916	1	2	2	4193713	4.76904e-07
1283.47s : 	5915	1	1	1	4193678	2.38454e-07
1283.48s : 	5915	1	1	1	4193459	2.38467e-07
1283.48s : 	5915	1	1	1	4194278	2.3842e-07
1283.49s : 	5915	1	1	1	4194271	2.3842e-07
1283.5s : 	5915	1	1	1	4193992	2.38436e-07
1283.5s : 	5913	2	2	1	4194274	4.76841e-07
1283.51s : 	5913	1	5	5	4194304	1.19209e-06
1283.52s : 	5912	2	2	1	4194246	4.76844e-07
1283.52s : 	5911	1	3	3	4194122	7.15287e-07
1283.53s : 	5911	1	1	1	4194174	2.38426e-07
1283.55s : 	5911	1	1	1	4194236	2.38422e-07
1283.56s : 	5910	1	4	4	4194278	9.5368e-07
1283.57s : 	5910	1	1	1	4194268	2.38421e-07
1283.58s : 	5910	1	1	1	4194285	2.3842e-07
1283.58s : 	5909	1	1	1	4194296	2.38419e-07
1283.59s : 	5908	1	1	1	4194249	2.38422e-07
1283.6s : 	5908	1	3	3	4194259	7.15263e-07
1283.61s : 	5908	1	1	1	4194294	2.38419e-07
1283.61s : 	5908	1	1	1	4194297	2.38419e-07
1283.62s : 	5907	1	2	2	4194297	4.76838e-07
1283.63s : 	5907	1	1	1	4194302	2.38419e-07
1283.64s : 	5906	1	1	1	4194303	2.38419e-07
1283.65s : 	5906	1	4	4	4194279	9.5368e-07
1283.66s : 	5906	1	1	1	4194300	2.38419e-07
1283.67s : 	5905	1	1	1	4194110	2.3843e-07
1283.68s : 	5904	1	1	1	4194264	2.38421e-07
1283.69s : 	5904	1	1	1	4194253	2.38421e-07
1283.7s : 	5903	1	2	2	4194284	4.76839e-07
1283.71s : 	5903	1	1	1	4194283	2.3842e-07
1283.72s : 	5902	1	2	2	4194292	4.76839e-07
1283.73s : 	5901	1	1	1	4194254	2.38421e-07
1283.74s : 	5900	1	1	1	4194294	2.38419e-07
1283.76s : 	5900	1	4	4	4194292	9.53677e-07
1283.77s : 	5899	1	1	1	4194098	2.3843e-07
1283.78s : 	5898	1	2	2	4194225	4.76846e-07
1283.79s : 	5897	1	1	1	4194269	2.38421e-07
1283.8s : 	5897	1	1	1	4194302	2.38419e-07
1283.81s : 	5896	1	1	1	4194215	2.38424e-07
1283.82s : 	5896	1	1	1	4194296	2.38419e-07
1283.83s : 	5895	1	2	2	4194252	4.76843e-07
1283.84s : 	5894	1	1	1	4194280	2.3842e-07
1283.85s : 	5893	1	4	4	4194301	9.53675e-07
1283.86s : 	5892	1	4	4	4194285	9.53679e-07
1283.87s : 	5892	1	1	1	4194176	2.38426e-07
1283.88s : 	5891	1	3	3	4194298	7.15257e-07
1283.89s : 	5890	1	3	3	4194236	7.15267e-07
1283.9s : 	5890	1	1	1	4194290	2.38419e-07
1283.9s : 	5890	1	3	3	4194281	7.1526e-07
1283.91s : 	5889	1	1	1	4194145	2.38428e-07
1283.93s : 	5889	1	3	3	4194294	7.15257e-07
1283.93s : 	5888	1	2	2	4194303	4.76837e-07
1283.94s : 	5888	1	2	2	4194300	4.76838e-07
1283.96s : 	5888	1	1	1	4194276	2.3842e-07
1283.96s : 	5888	1	1	1	4194284	2.3842e-07
1283.97s : 	5888	1	1	1	4194290	2.38419e-07
