runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1071.76s : 	2192	7	8	1.14286	134217719	5.96047e-08
1072s : 	2189	7	7	1	134217655	5.21541e-08
1072.23s : 	2186	6	7	1.16667	134217674	5.21541e-08
1072.48s : 	2183	7	12	1.71429	134217703	8.9407e-08
1072.71s : 	2180	6	8	1.33333	134217708	5.96047e-08
1072.94s : 	2177	6	10	1.66667	134217585	7.45059e-08
1073.17s : 	2174	6	11	1.83333	134217696	8.19564e-08
1073.4s : 	2172	6	9	1.5	134217510	6.70553e-08
1073.62s : 	2170	6	7	1.16667	134213759	5.21556e-08
1073.86s : 	2168	7	11	1.57143	134217696	8.19564e-08
1074.11s : 	2166	6	8	1.33333	134217664	5.96047e-08
1074.34s : 	2164	7	7	1	134217725	5.21541e-08
1074.59s : 	2162	7	7	1	134215239	5.2155e-08
1074.82s : 	2159	7	9	1.28571	134217719	6.70552e-08
1075.08s : 	2157	6	7	1.16667	134217720	5.21541e-08
1075.32s : 	2155	7	7	1	134217718	5.21541e-08
1075.56s : 	2152	7	15	2.14286	134217703	1.11759e-07
1075.79s : 	2148	6	10	1.66667	134217725	7.45058e-08
1076.05s : 	2145	6	8	1.33333	134217698	5.96047e-08
1076.32s : 	2142	6	7	1.16667	134217711	5.21541e-08
1076.56s : 	2139	6	6	1	134217706	4.47035e-08
1076.81s : 	2132	7	12	1.71429	134217678	8.9407e-08
1076.94s : 	2130	6	12	2	134217175	8.94073e-08
1077.19s : 	2127	6	9	1.5	134217728	6.70552e-08
1077.41s : 	2125	6	7	1.16667	134217635	5.21541e-08
1077.65s : 	2122	6	7	1.16667	134217697	5.21541e-08
1077.87s : 	2120	6	7	1.16667	134217636	5.21541e-08
1078.12s : 	2116	6	9	1.5	134217663	6.70553e-08
1078.34s : 	2113	6	8	1.33333	134217421	5.96048e-08
1078.59s : 	2110	6	9	1.5	134217663	6.70553e-08
1078.83s : 	2107	6	6	1	134217709	4.47035e-08
1079.06s : 	2106	7	10	1.42857	134217583	7.45059e-08
1079.3s : 	2104	6	14	2.33333	134217708	1.04308e-07
1079.53s : 	2102	7	16	2.28571	134217688	1.19209e-07
1079.72s : 	2100	6	6	1	134217565	4.47035e-08
1079.88s : 	2096	6	7	1.16667	134217699	5.21541e-08
1080.13s : 	2094	6	7	1.16667	134201989	5.21602e-08
1080.36s : 	2092	6	11	1.83333	134216401	8.19572e-08
1080.59s : 	2089	6	8	1.33333	134217712	5.96047e-08
1080.83s : 	2085	6	8	1.33333	134217663	5.96047e-08
1081.04s : 	2082	6	8	1.33333	134217719	5.96047e-08
1081.27s : 	2080	6	10	1.66667	134217728	7.45058e-08
1081.52s : 	2075	7	11	1.57143	134217690	8.19564e-08
1081.74s : 	2074	7	9	1.28571	134217716	6.70552e-08
1081.96s : 	2070	6	7	1.16667	134217721	5.21541e-08
1082.21s : 	2066	7	13	1.85714	134217701	9.68576e-08
1082.44s : 	2063	6	12	2	134217726	8.9407e-08
1082.68s : 	2058	6	14	2.33333	134217714	1.04308e-07
1082.91s : 	2052	6	10	1.66667	134217710	7.45058e-08
1083.15s : 	2048	6	9	1.5	134217717	6.70552e-08
1083.37s : 	2042	6	12	2	134216729	8.94076e-08
1083.61s : 	2041	6	9	1.5	134217326	6.70554e-08
1083.85s : 	2036	6	11	1.83333	134217712	8.19564e-08
1084.08s : 	2031	6	12	2	134217702	8.9407e-08
1084.32s : 	2026	6	10	1.66667	134217718	7.45058e-08
1084.56s : 	2022	6	8	1.33333	134217690	5.96047e-08
1084.81s : 	2019	6	6	1	134217717	4.47035e-08
1085.03s : 	2016	7	12	1.71429	134217426	8.94072e-08
1085.27s : 	2011	6	12	2	134217722	8.9407e-08
1085.51s : 	2010	6	10	1.66667	134217545	7.45059e-08
1085.73s : 	2006	6	15	2.5	134217249	1.11759e-07
1085.96s : 	2003	7	9	1.28571	134217723	6.70552e-08
1086.19s : 	1999	6	6	1	134216178	4.4704e-08
1086.44s : 	1993	6	10	1.66667	134217584	7.45059e-08
1086.7s : 	1991	6	15	2.5	134217705	1.11759e-07
1086.93s : 	1988	6	6	1	134217717	4.47035e-08
1087.16s : 	1984	6	10	1.66667	134217725	7.45058e-08
1087.39s : 	1980	6	8	1.33333	134217650	5.96047e-08
1087.63s : 	1978	7	14	2	134217703	1.04308e-07
1087.87s : 	1976	6	6	1	134217720	4.47035e-08
1088.1s : 	1973	6	10	1.66667	134217700	7.45058e-08
1088.33s : 	1969	6	10	1.66667	134217724	7.45058e-08
1088.56s : 	1968	6	11	1.83333	134217638	8.19564e-08
1088.78s : 	1964	6	8	1.33333	134217631	5.96047e-08
1089.02s : 	1962	6	7	1.16667	134217718	5.21541e-08
1089.27s : 	1957	6	11	1.83333	134217724	8.19564e-08
1089.5s : 	1955	6	8	1.33333	134217703	5.96047e-08
1089.74s : 	1951	6	10	1.66667	134217588	7.45059e-08
1089.98s : 	1949	6	7	1.16667	134217724	5.21541e-08
1090.23s : 	1947	6	7	1.16667	134217584	5.21541e-08
1090.47s : 	1945	6	8	1.33333	134217697	5.96047e-08
1090.7s : 	1941	6	10	1.66667	134217721	7.45058e-08
1090.93s : 	1938	6	11	1.83333	134217723	8.19564e-08
1091.18s : 	1935	6	7	1.16667	134217514	5.21541e-08
1091.42s : 	1932	6	10	1.66667	134217693	7.45058e-08
1091.66s : 	1928	6	9	1.5	134217695	6.70552e-08
1091.9s : 	1926	6	15	2.5	134217699	1.11759e-07
1092.12s : 	1923	6	7	1.16667	134217709	5.21541e-08
1092.37s : 	1920	6	11	1.83333	134217564	8.19565e-08
1092.6s : 	1915	6	15	2.5	134217700	1.11759e-07
1092.85s : 	1915	6	11	1.83333	134217708	8.19564e-08
1093.08s : 	1913	6	11	1.83333	134217683	8.19564e-08
1093.32s : 	1910	7	9	1.28571	134216505	6.70558e-08
1093.57s : 	1907	6	6	1	134217696	4.47035e-08
1093.81s : 	1901	7	12	1.71429	134217290	8.94073e-08
1094.04s : 	1897	6	11	1.83333	134217665	8.19564e-08
1094.27s : 	1897	6	12	2	134217695	8.9407e-08
1094.53s : 	1893	6	6	1	134217713	4.47035e-08
1094.83s : 	1890	8	11	1.375	134217118	8.19568e-08
1095.07s : 	1888	6	9	1.5	134217725	6.70552e-08
1095.26s : 	1885	7	11	1.57143	134217715	8.19564e-08
1095.51s : 	1883	6	7	1.16667	134217653	5.21541e-08
1095.76s : 	1881	6	15	2.5	134217667	1.11759e-07
1096s : 	1880	7	8	1.14286	134217716	5.96047e-08
1096.25s : 	1877	6	9	1.5	134217609	6.70553e-08
1096.48s : 	1874	6	9	1.5	134217707	6.70552e-08
1096.74s : 	1872	6	14	2.33333	134217674	1.04308e-07
1096.99s : 	1869	6	7	1.16667	134217706	5.21541e-08
1097.22s : 	1866	6	17	2.83333	134217648	1.2666e-07
1097.45s : 	1862	6	10	1.66667	134217683	7.45058e-08
1097.68s : 	1860	6	7	1.16667	134217702	5.21541e-08
1097.93s : 	1857	6	14	2.33333	134217581	1.04308e-07
1098.17s : 	1855	6	13	2.16667	134217719	9.68576e-08
1098.4s : 	1853	6	13	2.16667	134217701	9.68576e-08
1098.64s : 	1852	6	16	2.66667	134217708	1.19209e-07
1098.88s : 	1850	6	7	1.16667	134217698	5.21541e-08
1099.12s : 	1847	6	6	1	134217726	4.47035e-08
1099.35s : 	1846	6	12	2	134217726	8.9407e-08
1099.59s : 	1844	6	10	1.66667	134217728	7.45058e-08
1099.83s : 	1842	6	6	1	134217561	4.47035e-08
1100.07s : 	1839	6	8	1.33333	134217702	5.96047e-08
1100.31s : 	1835	6	6	1	134217137	4.47037e-08
1100.55s : 	1832	5	8	1.6	134217721	5.96047e-08
1100.69s : 	1830	5	6	1.2	134213759	4.47048e-08
1100.93s : 	1827	5	11	2.2	134213893	8.19587e-08
1101.16s : 	1823	5	5	1	134217726	3.72529e-08
1101.39s : 	1820	5	9	1.8	134217722	6.70552e-08
1101.62s : 	1818	5	6	1.2	134217691	4.47035e-08
1101.75s : 	1815	5	8	1.6	134217577	5.96047e-08
1102s : 	1810	5	5	1	134217708	3.72529e-08
1102.24s : 	1805	5	11	2.2	134217676	8.19564e-08
1102.48s : 	1804	5	6	1.2	134217646	4.47035e-08
1102.73s : 	1801	5	12	2.4	134217722	8.9407e-08
1102.96s : 	1799	6	16	2.66667	134217716	1.19209e-07
1103.21s : 	1796	6	8	1.33333	134217713	5.96047e-08
1103.44s : 	1793	6	7	1.16667	134217727	5.21541e-08
1103.68s : 	1792	5	7	1.4	134217638	5.21541e-08
1103.91s : 	1790	6	7	1.16667	134217673	5.21541e-08
1104.06s : 	1788	5	9	1.8	134217709	6.70552e-08
1104.29s : 	1786	5	8	1.6	134217711	5.96047e-08
1104.51s : 	1784	5	8	1.6	134217668	5.96047e-08
1104.75s : 	1781	5	6	1.2	134217725	4.47035e-08
1104.99s : 	1777	5	12	2.4	134217699	8.9407e-08
1105.23s : 	1774	5	10	2	134217677	7.45058e-08
1105.47s : 	1773	5	15	3	134217522	1.11759e-07
1105.7s : 	1770	5	6	1.2	134217644	4.47035e-08
1105.94s : 	1769	5	5	1	134217726	3.72529e-08
1106.17s : 	1766	5	8	1.6	134217728	5.96046e-08
1106.42s : 	1763	6	11	1.83333	134217710	8.19564e-08
1106.66s : 	1761	5	10	2	134217631	7.45059e-08
1106.91s : 	1758	5	6	1.2	134217717	4.47035e-08
1107.17s : 	1755	5	9	1.8	134217668	6.70553e-08
1107.4s : 	1752	5	5	1	134217520	3.7253e-08
1107.62s : 	1748	5	7	1.4	134213232	5.21558e-08
1107.86s : 	1746	5	7	1.4	134217704	5.21541e-08
1108.1s : 	1743	5	14	2.8	134217705	1.04308e-07
1108.33s : 	1739	5	7	1.4	134217634	5.21541e-08
1108.56s : 	1735	5	8	1.6	134217727	5.96046e-08
1108.8s : 	1732	5	15	3	134217712	1.11759e-07
1109.04s : 	1728	5	6	1.2	134217708	4.47035e-08
1109.28s : 	1724	5	8	1.6	134217695	5.96047e-08
1109.51s : 	1721	5	6	1.2	134217725	4.47035e-08
1109.75s : 	1718	5	8	1.6	134217630	5.96047e-08
1109.98s : 	1715	5	12	2.4	134208967	8.94128e-08
1110.21s : 	1712	5	8	1.6	134217689	5.96047e-08
1110.44s : 	1708	5	6	1.2	134217649	4.47035e-08
1110.67s : 	1704	5	13	2.6	134217684	9.68576e-08
1110.92s : 	1701	5	7	1.4	134217707	5.21541e-08
1111.15s : 	1697	5	7	1.4	134217418	5.21542e-08
1111.38s : 	1693	5	7	1.4	134217694	5.21541e-08
1111.62s : 	1692	5	8	1.6	134217713	5.96047e-08
1111.86s : 	1690	5	5	1	134217656	3.72529e-08
1112.11s : 	1686	5	6	1.2	134217705	4.47035e-08
1112.35s : 	1682	5	9	1.8	134217682	6.70552e-08
1112.61s : 	1680	5	7	1.4	134217695	5.21541e-08
1112.84s : 	1678	5	9	1.8	134217728	6.70552e-08
1113.07s : 	1677	5	9	1.8	134217689	6.70552e-08
1113.31s : 	1675	5	10	2	134217341	7.4506e-08
1113.55s : 	1670	5	12	2.4	134217666	8.9407e-08
1113.76s : 	1667	5	8	1.6	134217668	5.96047e-08
1113.96s : 	1666	5	8	1.6	134217694	5.96047e-08
1114.19s : 	1663	5	8	1.6	134216834	5.9605e-08
1114.43s : 	1661	5	7	1.4	134217721	5.21541e-08
1114.66s : 	1656	5	20	4	134217614	1.49012e-07
1114.9s : 	1653	5	9	1.8	134217424	6.70554e-08
1115.14s : 	1649	5	6	1.2	134216902	4.47038e-08
1115.38s : 	1647	5	7	1.4	134217670	5.21541e-08
1115.61s : 	1644	5	9	1.8	134217582	6.70553e-08
1115.84s : 	1641	5	11	2.2	134216616	8.19571e-08
1116.05s : 	1639	5	7	1.4	134217688	5.21541e-08
1116.28s : 	1637	5	7	1.4	134217694	5.21541e-08
1116.54s : 	1632	5	9	1.8	134217510	6.70553e-08
1116.78s : 	1629	5	9	1.8	134217719	6.70552e-08
1117.03s : 	1626	5	9	1.8	134217713	6.70552e-08
1117.28s : 	1622	5	12	2.4	134217630	8.9407e-08
1117.5s : 	1618	5	12	2.4	134217718	8.9407e-08
1117.73s : 	1615	6	10	1.66667	134217712	7.45058e-08
1117.98s : 	1611	5	11	2.2	134217698	8.19564e-08
1118.21s : 	1608	5	9	1.8	134217727	6.70552e-08
1118.44s : 	1606	5	5	1	134217708	3.72529e-08
1118.68s : 	1602	5	9	1.8	134217715	6.70552e-08
1118.92s : 	1599	5	12	2.4	134217693	8.9407e-08
1119.17s : 	1596	6	9	1.5	134217688	6.70552e-08
1119.41s : 	1593	6	8	1.33333	134217663	5.96047e-08
1119.66s : 	1590	6	16	2.66667	134217712	1.19209e-07
1119.87s : 	1588	5	11	2.2	134217705	8.19564e-08
1120.11s : 	1584	5	6	1.2	134217726	4.47035e-08
1120.35s : 	1581	5	6	1.2	134217728	4.47035e-08
1120.59s : 	1577	5	14	2.8	134217724	1.04308e-07
1120.82s : 	1574	5	12	2.4	134217681	8.9407e-08
1121.06s : 	1571	5	10	2	134216282	7.45066e-08
1121.31s : 	1568	5	10	2	134217696	7.45058e-08
1121.55s : 	1565	5	8	1.6	134217696	5.96047e-08
1121.8s : 	1562	5	7	1.4	134217692	5.21541e-08
1122.06s : 	1561	5	9	1.8	134217697	6.70552e-08
1122.3s : 	1559	5	7	1.4	134217711	5.21541e-08
1122.55s : 	1556	5	12	2.4	134217657	8.9407e-08
1122.79s : 	1555	5	6	1.2	134217725	4.47035e-08
1123.02s : 	1555	6	8	1.33333	134217726	5.96046e-08
1123.25s : 	1553	5	6	1.2	134217695	4.47035e-08
1123.51s : 	1551	5	6	1.2	134217628	4.47035e-08
1123.75s : 	1549	5	6	1.2	134217714	4.47035e-08
1124s : 	1549	5	6	1.2	134217505	4.47036e-08
1124.24s : 	1547	5	8	1.6	134217698	5.96047e-08
1124.47s : 	1545	5	5	1	134217654	3.72529e-08
1124.7s : 	1542	5	8	1.6	134217705	5.96047e-08
1124.94s : 	1540	5	6	1.2	134217722	4.47035e-08
1125.18s : 	1538	5	12	2.4	134217717	8.9407e-08
1125.42s : 	1536	5	13	2.6	134217717	9.68576e-08
1125.67s : 	1535	5	5	1	134217722	3.72529e-08
1125.92s : 	1533	5	9	1.8	134216442	6.70559e-08
1126.18s : 	1533	5	5	1	134217727	3.72529e-08
1126.42s : 	1529	5	9	1.8	134217441	6.70554e-08
1126.66s : 	1525	5	7	1.4	134217689	5.21541e-08
1126.9s : 	1522	5	10	2	134217726	7.45058e-08
1127.13s : 	1520	5	8	1.6	134212071	5.96072e-08
1127.38s : 	1516	6	17	2.83333	134216910	1.26661e-07
1127.61s : 	1514	5	8	1.6	134217694	5.96047e-08
1127.83s : 	1513	5	7	1.4	134217696	5.21541e-08
1128.07s : 	1510	5	8	1.6	134217721	5.96047e-08
1128.31s : 	1509	5	7	1.4	134217720	5.21541e-08
1128.55s : 	1506	5	16	3.2	134217692	1.19209e-07
1128.79s : 	1503	5	6	1.2	134217633	4.47035e-08
1129.03s : 	1502	5	11	2.2	134217693	8.19564e-08
1129.26s : 	1501	5	12	2.4	134217705	8.9407e-08
1129.52s : 	1500	5	5	1	134217682	3.72529e-08
1129.77s : 	1496	5	6	1.2	134217636	4.47035e-08
1130.02s : 	1495	5	15	3	134217720	1.11759e-07
1130.26s : 	1495	5	7	1.4	134217699	5.21541e-08
1130.49s : 	1495	5	7	1.4	134217713	5.21541e-08
1130.75s : 	1494	5	6	1.2	134217672	4.47035e-08
1130.98s : 	1492	5	8	1.6	134217291	5.96048e-08
1131.21s : 	1491	5	5	1	134217727	3.72529e-08
1131.46s : 	1488	4	7	1.75	134217649	5.21541e-08
1131.69s : 	1486	4	8	2	134217716	5.96047e-08
1131.91s : 	1483	5	5	1	134217664	3.72529e-08
1132.14s : 	1482	4	5	1.25	134217673	3.72529e-08
1132.38s : 	1481	5	9	1.8	134217709	6.70552e-08
1132.62s : 	1478	5	12	2.4	134217653	8.9407e-08
1132.85s : 	1475	4	5	1.25	134217727	3.72529e-08
1133.08s : 	1472	5	9	1.8	134217565	6.70553e-08
1133.32s : 	1471	4	5	1.25	134217723	3.72529e-08
1133.56s : 	1469	4	9	2.25	134217672	6.70553e-08
1133.8s : 	1466	5	6	1.2	134217700	4.47035e-08
1134.02s : 	1463	4	6	1.5	134215447	4.47042e-08
1134.25s : 	1462	4	5	1.25	134217679	3.72529e-08
1134.4s : 	1461	4	6	1.5	134217699	4.47035e-08
1134.63s : 	1460	4	4	1	134217686	2.98023e-08
1134.87s : 	1457	5	5	1	134217700	3.72529e-08
1135.12s : 	1457	5	10	2	134217570	7.45059e-08
1135.27s : 	1454	4	4	1	134217709	2.98023e-08
1135.53s : 	1451	4	11	2.75	134217701	8.19564e-08
1135.77s : 	1449	4	9	2.25	134217721	6.70552e-08
1136.01s : 	1448	4	5	1.25	134217711	3.72529e-08
1136.26s : 	1446	4	4	1	134216223	2.98027e-08
1136.51s : 	1444	4	6	1.5	134213809	4.47048e-08
1136.74s : 	1440	5	11	2.2	134217703	8.19564e-08
1136.98s : 	1439	4	4	1	134217681	2.98023e-08
1137.21s : 	1437	4	5	1.25	134217675	3.72529e-08
1137.46s : 	1435	4	6	1.5	134217703	4.47035e-08
1137.7s : 	1434	4	4	1	134217711	2.98023e-08
1137.94s : 	1431	4	5	1.25	134217477	3.7253e-08
1138.19s : 	1428	4	6	1.5	134217683	4.47035e-08
1138.44s : 	1426	5	9	1.8	134217722	6.70552e-08
1138.68s : 	1423	5	9	1.8	134217689	6.70552e-08
1138.92s : 	1422	4	5	1.25	134217703	3.72529e-08
1139.15s : 	1421	4	4	1	134217720	2.98023e-08
1139.36s : 	1418	4	7	1.75	134217699	5.21541e-08
1139.6s : 	1417	4	6	1.5	134217719	4.47035e-08
1139.85s : 	1414	4	6	1.5	134217726	4.47035e-08
1140.09s : 	1411	4	9	2.25	134217673	6.70553e-08
1140.31s : 	1408	4	4	1	134217726	2.98023e-08
1140.57s : 	1405	4	4	1	134217548	2.98024e-08
1140.81s : 	1404	4	10	2.5	134217588	7.45059e-08
1141.06s : 	1401	5	6	1.2	134216554	4.47039e-08
1141.21s : 	1398	4	6	1.5	134217148	4.47037e-08
1141.45s : 	1397	4	8	2	134217708	5.96047e-08
1141.7s : 	1394	4	5	1.25	134217714	3.72529e-08
1141.93s : 	1391	4	6	1.5	134217718	4.47035e-08
1142.08s : 	1389	4	7	1.75	134217719	5.21541e-08
1142.34s : 	1387	5	6	1.2	134217618	4.47035e-08
1142.59s : 	1384	4	5	1.25	134217010	3.72531e-08
1142.81s : 	1382	4	10	2.5	134217701	7.45058e-08
1142.96s : 	1379	4	6	1.5	134217708	4.47035e-08
1143.15s : 	1376	4	4	1	134217565	2.98024e-08
1143.39s : 	1373	4	6	1.5	134217700	4.47035e-08
1143.62s : 	1370	4	5	1.25	134217701	3.72529e-08
1143.87s : 	1370	4	6	1.5	134217722	4.47035e-08
1144.1s : 	1367	4	5	1.25	134217722	3.72529e-08
1144.34s : 	1364	4	7	1.75	134217722	5.21541e-08
1144.58s : 	1361	4	6	1.5	134217601	4.47035e-08
1144.82s : 	1359	5	8	1.6	134217718	5.96047e-08
1145.06s : 	1357	4	9	2.25	134217624	6.70553e-08
1145.31s : 	1353	4	4	1	134217661	2.98023e-08
1145.55s : 	1350	4	7	1.75	134217669	5.21541e-08
1145.8s : 	1348	4	4	1	134217652	2.98023e-08
1146.04s : 	1345	4	11	2.75	134217722	8.19564e-08
1146.28s : 	1341	4	7	1.75	134217728	5.21541e-08
1146.53s : 	1337	4	8	2	134217695	5.96047e-08
1146.77s : 	1334	4	9	2.25	134217700	6.70552e-08
1147s : 	1331	4	7	1.75	134217690	5.21541e-08
1147.25s : 	1328	4	9	2.25	134217681	6.70552e-08
1147.49s : 	1325	4	6	1.5	134217728	4.47035e-08
1147.74s : 	1324	4	6	1.5	134217699	4.47035e-08
1147.98s : 	1320	4	8	2	134217728	5.96046e-08
1148.21s : 	1317	4	4	1	134217712	2.98023e-08
1148.48s : 	1316	4	4	1	134217722	2.98023e-08
1148.7s : 	1315	4	7	1.75	134217701	5.21541e-08
1148.94s : 	1313	4	5	1.25	134217712	3.72529e-08
1149.18s : 	1310	5	6	1.2	134217724	4.47035e-08
1149.41s : 	1309	4	7	1.75	134217645	5.21541e-08
1149.64s : 	1307	4	8	2	134217721	5.96047e-08
1149.89s : 	1304	4	9	2.25	134217699	6.70552e-08
1150.13s : 	1302	4	6	1.5	134217728	4.47035e-08
1150.37s : 	1300	4	9	2.25	134217513	6.70553e-08
1150.62s : 	1298	4	6	1.5	134217726	4.47035e-08
1150.86s : 	1296	4	6	1.5	134217717	4.47035e-08
1151.1s : 	1292	4	11	2.75	134217693	8.19564e-08
1151.34s : 	1291	4	4	1	134217722	2.98023e-08
1151.58s : 	1287	4	6	1.5	134217697	4.47035e-08
1151.81s : 	1284	4	5	1.25	134217654	3.72529e-08
1152.05s : 	1283	4	7	1.75	134217709	5.21541e-08
1152.3s : 	1281	4	5	1.25	134217691	3.72529e-08
1152.56s : 	1277	4	6	1.5	134217649	4.47035e-08
1152.82s : 	1274	4	10	2.5	134217693	7.45058e-08
1153.06s : 	1271	4	7	1.75	134217099	5.21543e-08
1153.31s : 	1268	4	5	1.25	134217545	3.7253e-08
1153.54s : 	1265	5	6	1.2	134217591	4.47035e-08
1153.79s : 	1262	4	10	2.5	134217726	7.45058e-08
1154.02s : 	1259	4	7	1.75	134217726	5.21541e-08
1154.28s : 	1258	4	8	2	134217553	5.96047e-08
1154.51s : 	1256	4	5	1.25	134217694	3.72529e-08
1154.75s : 	1254	4	10	2.5	134217701	7.45058e-08
1154.99s : 	1253	4	6	1.5	134217712	4.47035e-08
1155.24s : 	1252	4	7	1.75	134217706	5.21541e-08
1155.47s : 	1251	4	4	1	134217723	2.98023e-08
1155.7s : 	1249	4	7	1.75	134217696	5.21541e-08
1155.95s : 	1246	4	5	1.25	134217716	3.72529e-08
1156.19s : 	1243	4	6	1.5	134216285	4.4704e-08
1156.44s : 	1240	4	9	2.25	134215745	6.70562e-08
1156.68s : 	1237	4	5	1.25	134217564	3.72529e-08
1156.92s : 	1235	4	7	1.75	134217563	5.21541e-08
1157.16s : 	1234	4	4	1	134217703	2.98023e-08
1157.4s : 	1233	4	4	1	134217693	2.98023e-08
1157.64s : 	1231	4	4	1	134217708	2.98023e-08
1157.89s : 	1229	4	9	2.25	134217710	6.70552e-08
1158.15s : 	1228	4	4	1	134217725	2.98023e-08
1158.39s : 	1226	4	4	1	134217707	2.98023e-08
1158.62s : 	1223	4	6	1.5	134217662	4.47035e-08
1158.85s : 	1220	4	4	1	134217726	2.98023e-08
1159.1s : 	1218	4	6	1.5	134217724	4.47035e-08
1159.34s : 	1217	4	4	1	134217648	2.98023e-08
1159.57s : 	1214	4	5	1.25	134217496	3.7253e-08
1159.82s : 	1213	4	5	1.25	134217727	3.72529e-08
1160.06s : 	1211	4	6	1.5	134217720	4.47035e-08
1160.3s : 	1208	4	8	2	134217695	5.96047e-08
1160.55s : 	1207	4	5	1.25	134217410	3.7253e-08
1160.77s : 	1204	4	7	1.75	134217709	5.21541e-08
1161.01s : 	1201	4	12	3	134217694	8.9407e-08
1161.27s : 	1198	4	6	1.5	134217726	4.47035e-08
1161.51s : 	1196	4	6	1.5	134217685	4.47035e-08
1161.74s : 	1195	4	6	1.5	134217701	4.47035e-08
1161.99s : 	1192	4	7	1.75	134217700	5.21541e-08
1162.24s : 	1191	4	4	1	134217680	2.98023e-08
1162.47s : 	1191	4	4	1	134217706	2.98023e-08
1162.7s : 	1189	5	7	1.4	134217522	5.21541e-08
1162.96s : 	1187	4	5	1.25	134217319	3.7253e-08
1163.2s : 	1186	4	4	1	134217697	2.98023e-08
1163.46s : 	1185	4	8	2	134217723	5.96047e-08
1163.69s : 	1183	4	7	1.75	134217722	5.21541e-08
1163.93s : 	1181	4	9	2.25	134217720	6.70552e-08
1164.19s : 	1177	4	7	1.75	134217725	5.21541e-08
1164.43s : 	1175	4	8	2	134217604	5.96047e-08
1164.67s : 	1174	4	7	1.75	134217684	5.21541e-08
1164.91s : 	1171	4	5	1.25	134217720	3.72529e-08
1165.14s : 	1167	4	5	1.25	134217715	3.72529e-08
1165.37s : 	1165	4	5	1.25	134217600	3.72529e-08
1165.61s : 	1165	4	10	2.5	134217714	7.45058e-08
1165.87s : 	1163	4	8	2	134217064	5.96049e-08
1166.11s : 	1162	4	5	1.25	134217723	3.72529e-08
1166.34s : 	1159	4	7	1.75	134217714	5.21541e-08
1166.59s : 	1157	4	7	1.75	134217721	5.21541e-08
1166.83s : 	1155	4	4	1	134217701	2.98023e-08
1167.06s : 	1152	5	6	1.2	134217728	4.47035e-08
1167.32s : 	1148	4	6	1.5	134217692	4.47035e-08
1167.57s : 	1145	4	7	1.75	134217670	5.21541e-08
1167.79s : 	1143	4	5	1.25	134217175	3.72531e-08
1168.04s : 	1143	4	5	1.25	134217706	3.72529e-08
1168.27s : 	1141	4	5	1.25	134217705	3.72529e-08
1168.52s : 	1140	4	5	1.25	134217723	3.72529e-08
1168.77s : 	1139	4	6	1.5	134217726	4.47035e-08
1169.02s : 	1139	4	6	1.5	134217688	4.47035e-08
1169.26s : 	1136	5	7	1.4	134217697	5.21541e-08
1169.49s : 	1134	4	9	2.25	134217701	6.70552e-08
1169.73s : 	1132	4	8	2	134217660	5.96047e-08
1169.97s : 	1130	4	11	2.75	134217596	8.19565e-08
1170.21s : 	1129	4	4	1	134217716	2.98023e-08
1170.45s : 	1127	4	9	2.25	134217631	6.70553e-08
1170.69s : 	1126	4	6	1.5	134217708	4.47035e-08
1170.95s : 	1125	4	5	1.25	134217709	3.72529e-08
1171.18s : 	1124	4	8	2	134217670	5.96047e-08
1171.41s : 	1124	4	7	1.75	134217612	5.21541e-08
1171.65s : 	1122	4	9	2.25	134217728	6.70552e-08
1171.89s : 	1120	4	6	1.5	134217728	4.47035e-08
1172.13s : 	1120	4	6	1.5	134217659	4.47035e-08
1172.37s : 	1118	4	6	1.5	134214352	4.47046e-08
1172.61s : 	1115	4	7	1.75	134217672	5.21541e-08
1172.84s : 	1115	4	5	1.25	134217727	3.72529e-08
1173.09s : 	1111	4	7	1.75	134217673	5.21541e-08
1173.34s : 	1110	4	6	1.5	134217574	4.47035e-08
1173.58s : 	1109	4	4	1	134217723	2.98023e-08
1173.73s : 	1108	3	8	2.66667	134217699	5.96047e-08
1173.96s : 	1107	3	5	1.66667	134217727	3.72529e-08
1174.19s : 	1105	3	6	2	134217661	4.47035e-08
1174.42s : 	1103	3	4	1.33333	134217688	2.98023e-08
1174.65s : 	1102	3	5	1.66667	134217664	3.72529e-08
1174.88s : 	1102	3	5	1.66667	134217696	3.72529e-08
1175.12s : 	1100	3	3	1	134217725	2.23517e-08
1175.35s : 	1098	3	4	1.33333	134217690	2.98023e-08
1175.58s : 	1096	3	4	1.33333	134217631	2.98023e-08
1175.82s : 	1095	3	3	1	134217691	2.23517e-08
1176.05s : 	1093	3	8	2.66667	134217719	5.96047e-08
1176.18s : 	1091	3	5	1.66667	134217577	3.72529e-08
1176.41s : 	1090	3	3	1	134217705	2.23517e-08
1176.64s : 	1089	3	5	1.66667	134217663	3.72529e-08
1176.88s : 	1087	3	5	1.66667	134217564	3.72529e-08
1177.13s : 	1084	4	7	1.75	134217407	5.21542e-08
1177.35s : 	1081	3	3	1	134217656	2.23518e-08
1177.58s : 	1079	3	3	1	134217711	2.23517e-08
1177.81s : 	1077	3	7	2.33333	134217636	5.21541e-08
1178.05s : 	1075	3	3	1	134217699	2.23517e-08
1178.28s : 	1075	4	4	1	134217727	2.98023e-08
1178.53s : 	1074	4	7	1.75	134217662	5.21541e-08
