runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
933.762s : 	7076	12	12	1	67108624	1.78815e-07
933.826s : 	7072	12	12	1	67108390	1.78815e-07
933.945s : 	7067	12	15	1.25	67108259	2.23519e-07
934.061s : 	7058	12	15	1.25	67108079	2.2352e-07
934.183s : 	7049	12	21	1.75	67108169	3.12928e-07
934.301s : 	7046	12	16	1.33333	67106644	2.38426e-07
934.42s : 	7038	12	19	1.58333	67106812	2.83131e-07
934.531s : 	7029	12	14	1.16667	67108148	2.08618e-07
934.659s : 	7020	12	22	1.83333	67105574	3.27842e-07
934.78s : 	7012	12	19	1.58333	67106549	2.83132e-07
934.899s : 	7005	12	14	1.16667	67106048	2.08625e-07
935.015s : 	6996	12	23	1.91667	67107973	3.42731e-07
935.136s : 	6984	12	14	1.16667	67108270	2.08618e-07
935.25s : 	6975	12	18	1.5	67107938	2.68225e-07
935.374s : 	6970	13	15	1.15385	67107592	2.23522e-07
935.479s : 	6961	12	21	1.75	67106029	3.12938e-07
935.608s : 	6951	12	25	2.08333	67107876	3.72535e-07
935.731s : 	6941	12	15	1.25	67107514	2.23522e-07
935.861s : 	6934	12	17	1.41667	67107875	2.53323e-07
935.988s : 	6928	12	16	1.33333	67107751	2.38423e-07
936.118s : 	6920	12	19	1.58333	67108460	2.83124e-07
936.254s : 	6915	12	19	1.58333	67106822	2.83131e-07
936.338s : 	6907	12	19	1.58333	67107287	2.83129e-07
936.452s : 	6897	12	20	1.66667	67107715	2.98028e-07
936.585s : 	6891	12	16	1.33333	67107579	2.38423e-07
936.711s : 	6880	13	20	1.53846	67108451	2.98025e-07
936.823s : 	6871	12	20	1.66667	67107491	2.98029e-07
936.942s : 	6860	12	18	1.5	67107938	2.68225e-07
937.063s : 	6851	12	22	1.83333	67099945	3.27869e-07
937.178s : 	6846	12	18	1.5	67106891	2.68229e-07
937.291s : 	6841	12	16	1.33333	67108222	2.38421e-07
937.409s : 	6833	12	14	1.16667	67108515	2.08617e-07
937.534s : 	6825	12	17	1.41667	67107976	2.53323e-07
937.645s : 	6818	12	27	2.25	67104395	4.02358e-07
937.766s : 	6812	12	23	1.91667	67108265	3.4273e-07
937.898s : 	6803	12	18	1.5	67108311	2.68223e-07
938.031s : 	6792	12	16	1.33333	67108332	2.3842e-07
938.142s : 	6783	12	18	1.5	67107268	2.68227e-07
938.272s : 	6774	12	21	1.75	67106557	3.12935e-07
938.394s : 	6767	12	23	1.91667	67107117	3.42736e-07
938.514s : 	6760	12	24	2	67105521	3.57646e-07
938.628s : 	6753	12	17	1.41667	67105355	2.53333e-07
938.75s : 	6748	12	16	1.33333	67105844	2.38429e-07
938.872s : 	6740	12	23	1.91667	67104741	3.42748e-07
938.998s : 	6735	12	27	2.25	67108032	4.02336e-07
939.109s : 	6727	12	22	1.83333	67107943	3.2783e-07
939.236s : 	6718	12	30	2.5	67107554	4.47044e-07
939.36s : 	6714	12	17	1.41667	67107878	2.53323e-07
939.476s : 	6707	12	21	1.75	67108161	3.12928e-07
939.591s : 	6700	13	22	1.69231	67107091	3.27834e-07
939.712s : 	6691	12	19	1.58333	67108243	2.83125e-07
939.826s : 	6685	12	17	1.41667	67108168	2.53322e-07
939.942s : 	6677	12	23	1.91667	67108379	3.42729e-07
940.063s : 	6673	11	16	1.45455	67107560	2.38423e-07
940.182s : 	6667	11	14	1.27273	67108082	2.08619e-07
940.305s : 	6658	11	23	2.09091	67106919	3.42737e-07
940.424s : 	6649	11	16	1.45455	67105807	2.38429e-07
940.544s : 	6644	11	15	1.36364	67107725	2.23521e-07
940.66s : 	6642	11	12	1.09091	67102044	1.78832e-07
940.742s : 	6634	11	18	1.63636	67094826	2.68277e-07
940.853s : 	6630	11	13	1.18182	67107963	1.93718e-07
940.969s : 	6626	11	15	1.36364	67099709	2.23548e-07
941.033s : 	6624	11	11	1	67108272	1.63914e-07
941.12s : 	6617	11	15	1.36364	67108182	2.2352e-07
941.245s : 	6606	12	18	1.5	67108263	2.68223e-07
941.361s : 	6598	11	17	1.54545	67106273	2.5333e-07
941.478s : 	6592	11	13	1.18182	67104222	1.93728e-07
941.604s : 	6583	11	15	1.36364	67107412	2.23522e-07
941.728s : 	6576	11	14	1.27273	67107526	2.0862e-07
941.85s : 	6568	11	17	1.54545	67107010	2.53327e-07
941.953s : 	6562	11	11	1	67106494	1.63919e-07
942.065s : 	6553	11	18	1.63636	67108429	2.68223e-07
942.2s : 	6546	11	19	1.72727	67107685	2.83127e-07
942.327s : 	6539	11	15	1.36364	67103427	2.23536e-07
942.435s : 	6532	11	14	1.27273	67104967	2.08628e-07
942.551s : 	6525	11	15	1.36364	67107558	2.23522e-07
942.63s : 	6517	11	14	1.27273	67108386	2.08618e-07
942.746s : 	6509	11	21	1.90909	67108045	3.12928e-07
942.859s : 	6500	11	14	1.27273	67108049	2.08619e-07
942.975s : 	6491	11	18	1.63636	67107973	2.68224e-07
943.084s : 	6482	11	22	2	67107350	3.27833e-07
943.207s : 	6474	11	16	1.45455	67108008	2.38422e-07
943.328s : 	6465	11	22	2	67107833	3.27831e-07
943.444s : 	6460	11	11	1	67107606	1.63916e-07
943.554s : 	6452	11	20	1.81818	67108255	2.98026e-07
943.656s : 	6447	11	14	1.27273	67108518	2.08617e-07
943.777s : 	6440	11	14	1.27273	67108193	2.08618e-07
943.891s : 	6432	11	17	1.54545	67106371	2.53329e-07
944.014s : 	6427	11	14	1.27273	67107468	2.08621e-07
944.103s : 	6418	11	22	2	67105891	3.2784e-07
944.215s : 	6412	11	15	1.36364	67106839	2.23524e-07
944.338s : 	6405	11	15	1.36364	67108102	2.2352e-07
944.451s : 	6399	11	18	1.63636	67105843	2.68233e-07
944.575s : 	6390	11	17	1.54545	67107410	2.53325e-07
944.7s : 	6381	11	21	1.90909	67107280	3.12932e-07
944.817s : 	6374	11	19	1.72727	67107989	2.83126e-07
944.936s : 	6371	11	12	1.09091	67107631	1.78817e-07
945.06s : 	6359	15	26	1.73333	67108237	3.87434e-07
945.17s : 	6351	11	17	1.54545	67091726	2.53384e-07
945.288s : 	6344	11	20	1.81818	67108011	2.98027e-07
945.401s : 	6336	11	15	1.36364	67073693	2.23635e-07
945.52s : 	6326	11	15	1.36364	67107462	2.23522e-07
945.653s : 	6319	11	18	1.63636	67107497	2.68226e-07
945.762s : 	6313	11	24	2.18182	67107747	3.57634e-07
945.868s : 	6304	11	14	1.27273	67105315	2.08627e-07
945.995s : 	6295	11	12	1.09091	67107912	1.78816e-07
946.092s : 	6285	11	19	1.72727	67106735	2.83131e-07
946.21s : 	6281	11	17	1.54545	67108345	2.53322e-07
946.33s : 	6276	11	11	1	67106074	1.6392e-07
946.455s : 	6270	11	16	1.45455	67108076	2.38421e-07
946.545s : 	6264	11	12	1.09091	67107949	1.78816e-07
946.668s : 	6259	12	15	1.25	67107180	2.23523e-07
946.781s : 	6251	12	16	1.33333	67108147	2.38421e-07
946.899s : 	6242	11	19	1.72727	67082821	2.83232e-07
947.016s : 	6235	11	16	1.45455	67093246	2.38474e-07
947.123s : 	6227	11	19	1.72727	67106652	2.83131e-07
947.248s : 	6220	11	22	2	67103808	3.2785e-07
947.369s : 	6212	11	17	1.54545	67106937	2.53327e-07
947.487s : 	6204	11	20	1.81818	67107815	2.98028e-07
947.603s : 	6196	11	26	2.36364	67108170	3.87434e-07
947.725s : 	6188	11	20	1.81818	67105157	2.9804e-07
947.841s : 	6177	11	18	1.63636	67107649	2.68226e-07
947.954s : 	6169	11	18	1.63636	67108054	2.68224e-07
948.08s : 	6161	11	16	1.45455	67107182	2.38425e-07
948.168s : 	6152	11	24	2.18182	67107253	3.57636e-07
948.279s : 	6141	11	18	1.63636	67106711	2.6823e-07
948.408s : 	6132	11	23	2.09091	67107400	3.42734e-07
948.518s : 	6122	11	22	2	67108302	3.27828e-07
948.639s : 	6114	11	18	1.63636	67108289	2.68223e-07
948.761s : 	6108	11	23	2.09091	67105276	3.42745e-07
948.879s : 	6103	11	24	2.18182	67107793	3.57634e-07
949.005s : 	6094	11	19	1.72727	67107902	2.83126e-07
949.131s : 	6086	11	20	1.81818	67108313	2.98026e-07
949.242s : 	6082	11	19	1.72727	67106435	2.83132e-07
949.36s : 	6075	11	20	1.81818	67106662	2.98033e-07
949.477s : 	6065	11	27	2.45455	67108426	4.02334e-07
949.595s : 	6060	11	19	1.72727	67108314	2.83124e-07
949.718s : 	6053	11	16	1.45455	67107873	2.38422e-07
949.841s : 	6046	11	25	2.27273	67105968	3.72545e-07
949.971s : 	6041	11	19	1.72727	67107873	2.83126e-07
950.08s : 	6032	11	15	1.36364	67108353	2.23519e-07
950.246s : 	6026	11	12	1.09091	67108793	1.78814e-07
950.36s : 	6020	11	17	1.54545	67089926	2.53391e-07
950.457s : 	6015	10	11	1.1	67107381	1.63916e-07
950.568s : 	6008	10	16	1.6	67106430	2.38427e-07
950.637s : 	6004	11	16	1.45455	67107023	2.38425e-07
950.756s : 	5996	10	14	1.4	67107931	2.08619e-07
950.884s : 	5990	10	15	1.5	67106352	2.23526e-07
951.006s : 	5984	10	17	1.7	67105730	2.53332e-07
951.122s : 	5976	10	14	1.4	67098319	2.08649e-07
951.247s : 	5970	10	14	1.4	67108096	2.08619e-07
951.366s : 	5962	10	17	1.7	67108335	2.53322e-07
951.467s : 	5954	10	15	1.5	67089637	2.23581e-07
951.599s : 	5951	10	13	1.3	67107369	1.93719e-07
951.721s : 	5944	10	16	1.6	67107337	2.38424e-07
951.833s : 	5936	10	20	2	67099064	2.98067e-07
951.927s : 	5928	10	13	1.3	67108255	1.93717e-07
952.051s : 	5921	10	11	1.1	67108403	1.63914e-07
952.17s : 	5916	10	11	1.1	67100353	1.63934e-07
952.298s : 	5909	11	16	1.45455	67108056	2.38421e-07
952.418s : 	5905	10	12	1.2	67103732	1.78828e-07
952.545s : 	5896	10	21	2.1	67107918	3.12929e-07
952.664s : 	5892	10	10	1	67107013	1.49016e-07
952.761s : 	5885	11	15	1.36364	67108397	2.23519e-07
952.858s : 	5880	10	13	1.3	67108297	1.93717e-07
952.978s : 	5872	10	15	1.5	67107934	2.23521e-07
953.097s : 	5865	11	11	1	67108573	1.63913e-07
953.216s : 	5857	10	19	1.9	67100643	2.83157e-07
953.333s : 	5852	10	13	1.3	67051599	1.93881e-07
953.441s : 	5845	10	13	1.3	67107525	1.93719e-07
953.564s : 	5837	11	19	1.72727	67104116	2.83142e-07
953.693s : 	5827	10	19	1.9	67108348	2.83124e-07
953.8s : 	5820	10	14	1.4	67075707	2.08719e-07
953.924s : 	5813	10	16	1.6	67108483	2.3842e-07
954.048s : 	5806	10	12	1.2	67108440	1.78815e-07
954.155s : 	5796	10	16	1.6	67108214	2.38421e-07
954.281s : 	5787	10	17	1.7	67101936	2.53346e-07
954.405s : 	5780	10	18	1.8	67092832	2.68285e-07
954.512s : 	5776	10	10	1	67107328	1.49015e-07
954.658s : 	5774	11	11	1	67108383	1.63914e-07
954.834s : 	5767	12	16	1.33333	67108818	2.38419e-07
954.942s : 	5757	10	14	1.4	67106874	2.08622e-07
955.065s : 	5749	10	18	1.8	67106012	2.68232e-07
955.181s : 	5742	10	16	1.6	67108064	2.38421e-07
955.3s : 	5734	10	18	1.8	67106568	2.6823e-07
955.431s : 	5730	10	11	1.1	67108052	1.63915e-07
955.546s : 	5724	10	12	1.2	67108287	1.78815e-07
955.609s : 	5718	10	20	2	67108442	2.98025e-07
955.728s : 	5712	10	18	1.8	67107933	2.68225e-07
955.837s : 	5703	10	20	2	67108179	2.98026e-07
955.957s : 	5698	10	16	1.6	67107595	2.38423e-07
956.079s : 	5691	10	21	2.1	67106350	3.12936e-07
956.203s : 	5686	10	17	1.7	67105590	2.53332e-07
956.299s : 	5678	10	15	1.5	67107879	2.23521e-07
956.423s : 	5672	10	17	1.7	67107333	2.53326e-07
956.532s : 	5664	10	13	1.3	67104852	1.93727e-07
956.655s : 	5656	10	17	1.7	67108366	2.53322e-07
956.785s : 	5648	10	12	1.2	67108419	1.78815e-07
956.914s : 	5642	10	16	1.6	67107529	2.38423e-07
957.028s : 	5638	10	15	1.5	67107062	2.23523e-07
957.148s : 	5634	10	13	1.3	67107941	1.93718e-07
957.272s : 	5626	10	23	2.3	67107346	3.42734e-07
957.395s : 	5622	10	15	1.5	67108118	2.2352e-07
957.497s : 	5617	10	11	1.1	67106106	1.6392e-07
957.618s : 	5611	11	16	1.45455	67108212	2.38421e-07
957.736s : 	5601	10	20	2	67106567	2.98033e-07
957.875s : 	5594	10	15	1.5	67108232	2.2352e-07
957.988s : 	5586	10	14	1.4	67108199	2.08618e-07
958.099s : 	5581	11	11	1	67106348	1.63919e-07
958.21s : 	5576	10	14	1.4	67106597	2.08623e-07
958.332s : 	5568	10	19	1.9	67106233	2.83133e-07
958.449s : 	5560	10	20	2	67106990	2.98032e-07
958.566s : 	5554	10	20	2	67107936	2.98027e-07
958.689s : 	5546	10	16	1.6	67105991	2.38429e-07
958.812s : 	5541	10	16	1.6	67108099	2.38421e-07
958.925s : 	5537	10	20	2	67104067	2.98045e-07
959.04s : 	5532	10	12	1.2	67107657	1.78817e-07
959.162s : 	5525	10	16	1.6	67108061	2.38421e-07
959.285s : 	5518	10	24	2.4	67106710	3.57639e-07
959.404s : 	5510	10	21	2.1	67107743	3.1293e-07
959.531s : 	5503	10	18	1.8	67108437	2.68223e-07
959.657s : 	5498	10	12	1.2	67106181	1.78821e-07
959.783s : 	5490	10	14	1.4	67107230	2.08621e-07
959.899s : 	5485	10	20	2	67107172	2.98031e-07
960.03s : 	5483	11	15	1.36364	67107881	2.23521e-07
960.156s : 	5477	11	26	2.36364	67108085	3.87435e-07
960.239s : 	5468	10	16	1.6	67108086	2.38421e-07
960.368s : 	5460	10	19	1.9	67105718	2.83135e-07
960.492s : 	5454	10	20	2	67108120	2.98027e-07
960.608s : 	5447	10	20	2	67107918	2.98027e-07
960.739s : 	5441	10	22	2.2	67106925	3.27835e-07
960.85s : 	5433	10	18	1.8	67108124	2.68224e-07
960.968s : 	5428	10	20	2	67106608	2.98033e-07
961.084s : 	5422	10	14	1.4	67107075	2.08622e-07
961.209s : 	5416	10	17	1.7	67103262	2.53341e-07
961.338s : 	5408	10	20	2	67108315	2.98026e-07
961.445s : 	5404	10	12	1.2	67108283	1.78815e-07
961.562s : 	5400	10	11	1.1	67048787	1.6406e-07
961.681s : 	5394	12	20	1.66667	67079300	2.98155e-07
961.804s : 	5388	10	14	1.4	67106577	2.08623e-07
961.924s : 	5379	11	14	1.27273	67107323	2.08621e-07
962.055s : 	5373	10	26	2.6	67108110	3.87435e-07
962.182s : 	5366	10	12	1.2	67108292	1.78815e-07
962.305s : 	5362	10	14	1.4	67107978	2.08619e-07
962.423s : 	5353	13	18	1.38462	67107565	2.68226e-07
962.556s : 	5346	10	16	1.6	67107119	2.38425e-07
962.674s : 	5340	10	13	1.3	67107830	1.93718e-07
962.794s : 	5332	10	13	1.3	67107968	1.93718e-07
962.919s : 	5326	9	16	1.77778	67108187	2.38421e-07
963.036s : 	5319	9	22	2.44444	67107647	3.27831e-07
963.098s : 	5315	10	10	1	67108134	1.49013e-07
963.166s : 	5309	10	11	1.1	67108237	1.63914e-07
963.284s : 	5301	9	20	2.22222	67108499	2.98025e-07
963.409s : 	5295	9	13	1.44444	67107060	1.9372e-07
963.524s : 	5290	9	14	1.55556	67108270	2.08618e-07
963.642s : 	5284	9	13	1.44444	67106137	1.93723e-07
963.767s : 	5279	9	13	1.44444	67107775	1.93718e-07
963.881s : 	5275	9	9	1	67102695	1.34123e-07
964.002s : 	5270	9	10	1.11111	67108074	1.49013e-07
964.128s : 	5262	9	11	1.22222	67106244	1.63919e-07
964.194s : 	5256	9	13	1.44444	67108113	1.93717e-07
964.318s : 	5250	9	13	1.44444	67107861	1.93718e-07
964.422s : 	5246	9	9	1	67103550	1.34121e-07
964.563s : 	5241	9	10	1.11111	67108639	1.49012e-07
964.655s : 	5233	9	12	1.33333	67103640	1.78828e-07
964.765s : 	5227	9	17	1.88889	67108387	2.53322e-07
964.887s : 	5220	9	11	1.22222	67108371	1.63914e-07
965.008s : 	5212	9	19	2.11111	67108181	2.83125e-07
965.117s : 	5204	9	14	1.55556	67108038	2.08619e-07
965.246s : 	5196	9	13	1.44444	67107648	1.93719e-07
965.367s : 	5190	9	11	1.22222	67107788	1.63915e-07
965.498s : 	5183	11	14	1.27273	67108176	2.08618e-07
965.609s : 	5179	9	11	1.22222	67108009	1.63915e-07
965.728s : 	5172	10	13	1.3	67105561	1.93725e-07
965.851s : 	5165	9	17	1.88889	67108282	2.53322e-07
965.966s : 	5159	9	15	1.66667	67107391	2.23522e-07
966.105s : 	5157	9	16	1.77778	67108015	2.38422e-07
966.252s : 	5150	9	10	1.11111	67107676	1.49014e-07
966.377s : 	5144	9	16	1.77778	67106855	2.38426e-07
966.48s : 	5137	9	13	1.44444	67108507	1.93716e-07
966.603s : 	5130	10	16	1.6	67107978	2.38422e-07
966.724s : 	5123	9	14	1.55556	67107448	2.08621e-07
966.84s : 	5116	9	17	1.88889	67108294	2.53322e-07
966.954s : 	5109	9	16	1.77778	67107914	2.38422e-07
967.082s : 	5102	9	21	2.33333	67107303	3.12932e-07
967.209s : 	5095	9	18	2	67106278	2.68231e-07
967.342s : 	5089	9	17	1.88889	67107953	2.53323e-07
967.46s : 	5081	9	13	1.44444	67104369	1.93728e-07
967.567s : 	5076	9	16	1.77778	67108297	2.38421e-07
967.684s : 	5068	9	16	1.77778	67107553	2.38423e-07
967.802s : 	5060	9	21	2.33333	67107071	3.12933e-07
967.927s : 	5053	9	18	2	67107327	2.68227e-07
968.04s : 	5047	9	16	1.77778	67106839	2.38426e-07
968.164s : 	5041	9	13	1.44444	67108043	1.93717e-07
968.284s : 	5034	9	18	2	67104353	2.68239e-07
968.395s : 	5026	9	15	1.66667	67107023	2.23524e-07
968.519s : 	5021	9	10	1.11111	67108042	1.49013e-07
968.636s : 	5014	9	18	2	67106011	2.68232e-07
968.764s : 	5006	9	20	2.22222	67104363	2.98043e-07
968.88s : 	4999	10	17	1.7	67107859	2.53324e-07
969.003s : 	4992	9	14	1.55556	67106614	2.08623e-07
969.116s : 	4988	9	14	1.55556	67107797	2.0862e-07
969.241s : 	4979	10	13	1.3	67108423	1.93716e-07
969.359s : 	4973	9	12	1.33333	67107718	1.78817e-07
969.48s : 	4966	9	14	1.55556	67107977	2.08619e-07
969.6s : 	4958	9	13	1.44444	67108064	1.93717e-07
969.73s : 	4951	9	15	1.66667	67107513	2.23522e-07
969.862s : 	4945	9	14	1.55556	67108263	2.08618e-07
969.986s : 	4939	9	14	1.55556	67108361	2.08618e-07
970.103s : 	4930	9	19	2.11111	67107973	2.83126e-07
970.233s : 	4923	9	14	1.55556	67107330	2.08621e-07
970.354s : 	4915	9	14	1.55556	67108221	2.08618e-07
970.474s : 	4911	9	12	1.33333	67105129	1.78824e-07
970.6s : 	4904	9	15	1.66667	67107122	2.23523e-07
970.722s : 	4899	9	12	1.33333	67105755	1.78822e-07
970.843s : 	4893	9	14	1.55556	67103893	2.08632e-07
970.958s : 	4888	9	11	1.22222	67107629	1.63916e-07
971.072s : 	4881	9	15	1.66667	67107690	2.23521e-07
971.191s : 	4877	9	19	2.11111	67106986	2.8313e-07
971.312s : 	4873	9	15	1.66667	67108386	2.23519e-07
971.436s : 	4866	9	17	1.88889	67101319	2.53348e-07
971.547s : 	4860	9	22	2.44444	67108082	3.27829e-07
971.612s : 	4854	10	12	1.2	67108529	1.78815e-07
971.725s : 	4848	9	13	1.44444	67108098	1.93717e-07
971.857s : 	4845	9	11	1.22222	67107812	1.63915e-07
971.974s : 	4837	9	16	1.77778	67107379	2.38424e-07
972.101s : 	4832	9	11	1.22222	67107700	1.63916e-07
972.216s : 	4831	9	14	1.55556	67108135	2.08619e-07
972.352s : 	4827	10	15	1.5	67107267	2.23523e-07
972.487s : 	4822	9	12	1.33333	67108366	1.78815e-07
972.613s : 	4815	9	12	1.33333	67107852	1.78817e-07
972.728s : 	4808	9	13	1.44444	67107809	1.93718e-07
972.855s : 	4803	9	15	1.66667	67107282	2.23523e-07
972.971s : 	4798	9	9	1	67105869	1.34116e-07
973.082s : 	4794	9	13	1.44444	67106699	1.93721e-07
973.208s : 	4790	9	19	2.11111	67107107	2.83129e-07
973.335s : 	4785	9	19	2.11111	67108040	2.83126e-07
973.459s : 	4777	9	14	1.55556	67108088	2.08619e-07
973.569s : 	4769	9	17	1.88889	67107393	2.53325e-07
973.691s : 	4766	9	18	2	67079772	2.68337e-07
973.822s : 	4762	9	12	1.33333	67107422	1.78818e-07
973.952s : 	4754	9	17	1.88889	67107924	2.53323e-07
974.069s : 	4747	9	13	1.44444	67107887	1.93718e-07
974.187s : 	4744	9	15	1.66667	67107909	2.23521e-07
974.31s : 	4737	9	19	2.11111	67107717	2.83127e-07
974.433s : 	4730	9	11	1.22222	67107990	1.63915e-07
974.554s : 	4722	9	22	2.44444	67105747	3.27841e-07
974.678s : 	4715	9	19	2.11111	67107020	2.8313e-07
974.793s : 	4708	9	19	2.11111	67107779	2.83127e-07
974.915s : 	4704	9	10	1.11111	67106548	1.49017e-07
975.031s : 	4697	9	17	1.88889	67105500	2.53332e-07
975.158s : 	4692	9	13	1.44444	67108408	1.93716e-07
975.272s : 	4684	9	11	1.22222	67098630	1.63938e-07
975.398s : 	4677	9	20	2.22222	67108140	2.98026e-07
975.522s : 	4673	8	10	1.25	67108561	1.49012e-07
975.64s : 	4671	8	16	2	67107349	2.38424e-07
975.766s : 	4662	9	17	1.88889	67107681	2.53324e-07
975.862s : 	4657	8	10	1.25	67107826	1.49014e-07
975.987s : 	4653	8	9	1.125	67105818	1.34117e-07
976.11s : 	4648	8	16	2	67107573	2.38423e-07
976.231s : 	4641	9	16	1.77778	67107441	2.38424e-07
976.319s : 	4636	8	10	1.25	67107864	1.49014e-07
976.436s : 	4631	8	12	1.5	67107661	1.78817e-07
976.553s : 	4626	8	11	1.375	67107312	1.63917e-07
976.671s : 	4620	8	15	1.875	67108442	2.23519e-07
976.771s : 	4615	8	11	1.375	67104886	1.63922e-07
976.894s : 	4612	8	9	1.125	67100953	1.34126e-07
977.004s : 	4605	9	13	1.44444	67106492	1.93722e-07
977.122s : 	4601	8	15	1.875	67108277	2.23519e-07
977.25s : 	4594	8	17	2.125	67106573	2.53328e-07
977.363s : 	4588	8	9	1.125	67108125	1.34112e-07
977.486s : 	4584	8	13	1.625	67107652	1.93719e-07
977.606s : 	4578	8	12	1.5	67098700	1.78841e-07
977.715s : 	4574	8	11	1.375	67098354	1.63938e-07
977.839s : 	4569	9	14	1.55556	67102933	2.08635e-07
977.962s : 	4563	9	12	1.33333	67107989	1.78816e-07
978.084s : 	4555	9	12	1.33333	67107111	1.78819e-07
978.21s : 	4549	8	10	1.25	67108305	1.49013e-07
978.335s : 	4543	8	12	1.5	67104667	1.78825e-07
978.443s : 	4538	9	17	1.88889	67101080	2.53349e-07
978.573s : 	4531	8	14	1.75	67077352	2.08714e-07
978.702s : 	4526	8	14	1.75	67105288	2.08627e-07
978.83s : 	4522	8	8	1	67108103	1.19211e-07
978.9s : 	4515	8	9	1.125	67107460	1.34113e-07
978.993s : 	4510	8	14	1.75	67107360	2.08621e-07
979.121s : 	4505	8	15	1.875	67107462	2.23522e-07
979.243s : 	4502	8	10	1.25	67105583	1.49019e-07
979.357s : 	4494	8	10	1.25	67103895	1.49023e-07
979.469s : 	4490	8	9	1.125	67107200	1.34114e-07
979.581s : 	4487	8	15	1.875	67107767	2.23521e-07
979.71s : 	4482	9	14	1.55556	67107420	2.08621e-07
979.83s : 	4474	8	17	2.125	67107141	2.53326e-07
979.949s : 	4472	8	9	1.125	67108071	1.34112e-07
980.069s : 	4467	9	12	1.33333	67105961	1.78822e-07
980.194s : 	4462	8	15	1.875	67108237	2.2352e-07
980.314s : 	4458	8	11	1.375	67105201	1.63922e-07
980.409s : 	4452	8	9	1.125	67108170	1.34112e-07
980.525s : 	4446	8	11	1.375	67108531	1.63914e-07
980.635s : 	4440	8	8	1	67108382	1.1921e-07
980.765s : 	4437	8	11	1.375	67108429	1.63914e-07
980.874s : 	4430	8	14	1.75	67108061	2.08619e-07
981.002s : 	4424	8	14	1.75	67107847	2.08619e-07
981.123s : 	4418	8	12	1.5	67107449	1.78818e-07
981.228s : 	4413	8	13	1.625	67107444	1.93719e-07
981.363s : 	4407	8	18	2.25	67107307	2.68227e-07
981.484s : 	4400	8	12	1.5	67083648	1.78881e-07
981.598s : 	4398	8	9	1.125	67108484	1.34111e-07
981.69s : 	4389	12	25	2.08333	67107802	3.72535e-07
981.809s : 	4383	9	10	1.11111	67106364	1.49017e-07
981.924s : 	4378	8	15	1.875	67106375	2.23526e-07
982.049s : 	4372	8	12	1.5	67108002	1.78816e-07
982.166s : 	4365	8	11	1.375	67107880	1.63915e-07
982.285s : 	4359	8	11	1.375	67108337	1.63914e-07
982.405s : 	4355	8	12	1.5	67107880	1.78817e-07
982.541s : 	4351	8	8	1	67108259	1.1921e-07
982.666s : 	4347	8	15	1.875	67107775	2.23521e-07
982.801s : 	4341	8	14	1.75	67108292	2.08618e-07
982.927s : 	4334	8	10	1.25	67108093	1.49013e-07
983.058s : 	4329	8	11	1.375	67108307	1.63914e-07
983.162s : 	4322	8	11	1.375	67106722	1.63918e-07
983.283s : 	4316	8	12	1.5	67107940	1.78816e-07
983.407s : 	4308	8	15	1.875	67107683	2.23521e-07
983.535s : 	4304	8	15	1.875	67107433	2.23522e-07
983.644s : 	4298	8	11	1.375	67108297	1.63914e-07
983.769s : 	4292	8	15	1.875	67107880	2.23521e-07
983.884s : 	4288	8	15	1.875	67106990	2.23524e-07
983.998s : 	4280	8	11	1.375	67107405	1.63916e-07
984.113s : 	4275	8	13	1.625	67107013	1.9372e-07
984.215s : 	4270	8	9	1.125	67107731	1.34113e-07
984.335s : 	4266	8	10	1.25	67107420	1.49015e-07
984.456s : 	4260	8	10	1.25	67108037	1.49013e-07
984.584s : 	4253	8	21	2.625	67107980	3.12929e-07
984.697s : 	4246	8	17	2.125	67108259	2.53322e-07
984.822s : 	4238	8	10	1.25	67108256	1.49013e-07
984.947s : 	4233	8	10	1.25	67107781	1.49014e-07
985.058s : 	4228	8	13	1.625	67106148	1.93723e-07
985.174s : 	4223	8	12	1.5	67108397	1.78815e-07
985.294s : 	4217	8	9	1.125	67108525	1.34111e-07
985.418s : 	4212	8	11	1.375	67107930	1.63915e-07
985.533s : 	4206	8	10	1.25	67105525	1.49019e-07
985.642s : 	4199	8	14	1.75	67107995	2.08619e-07
985.768s : 	4196	8	9	1.125	67108311	1.34112e-07
985.892s : 	4191	8	20	2.5	67108140	2.98026e-07
986.028s : 	4185	8	11	1.375	67108144	1.63915e-07
986.149s : 	4178	8	19	2.375	67107639	2.83127e-07
986.26s : 	4174	8	11	1.375	67100241	1.63934e-07
986.381s : 	4168	8	17	2.125	67106830	2.53327e-07
986.504s : 	4162	8	23	2.875	67100786	3.42768e-07
986.63s : 	4154	8	12	1.5	67107752	1.78817e-07
986.754s : 	4149	8	16	2	67105702	2.3843e-07
986.87s : 	4142	8	18	2.25	67108209	2.68224e-07
986.988s : 	4139	8	9	1.125	67107201	1.34114e-07
987.103s : 	4133	8	11	1.375	67106396	1.63919e-07
987.234s : 	4131	8	16	2	67108239	2.38421e-07
987.361s : 	4125	8	14	1.75	67107746	2.0862e-07
987.482s : 	4122	8	8	1	67105691	1.19215e-07
987.601s : 	4115	8	9	1.125	67100919	1.34126e-07
987.724s : 	4111	8	9	1.125	67108065	1.34112e-07
987.846s : 	4107	8	9	1.125	67107874	1.34112e-07
987.963s : 	4102	8	8	1	67107628	1.19211e-07
