runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
471.128s : 	127385	46	83	1.80435	16777207	4.94719e-06
471.163s : 	127370	46	93	2.02174	16776988	5.54331e-06
471.195s : 	127353	46	102	2.21739	16777002	6.07975e-06
471.226s : 	127336	46	72	1.56522	16777197	4.29154e-06
471.267s : 	127320	46	67	1.45652	16777213	3.99351e-06
471.305s : 	127302	46	93	2.02174	16777209	5.54323e-06
471.34s : 	127287	46	59	1.28261	16777215	3.51667e-06
471.375s : 	127279	46	68	1.47826	16776965	4.05318e-06
471.409s : 	127263	46	72	1.56522	16777201	4.29154e-06
471.446s : 	127240	46	64	1.3913	16777183	3.8147e-06
471.483s : 	127225	46	95	2.06522	16777144	5.66247e-06
471.523s : 	127212	46	102	2.21739	16777193	6.07968e-06
471.559s : 	127194	46	66	1.43478	16777214	3.93391e-06
471.585s : 	127163	46	96	2.08696	16776949	5.72214e-06
471.618s : 	127146	46	75	1.63043	16777209	4.47035e-06
471.66s : 	127133	46	74	1.6087	16777195	4.41075e-06
471.697s : 	127106	46	109	2.36957	16776800	6.49707e-06
471.732s : 	127084	46	110	2.3913	16777196	6.55652e-06
471.767s : 	127053	46	98	2.13043	16777202	5.84126e-06
471.801s : 	127034	46	101	2.19565	16777210	6.02007e-06
471.843s : 	127019	46	92	2	16777181	5.48364e-06
471.877s : 	127001	46	92	2	16776994	5.4837e-06
471.909s : 	126977	46	116	2.52174	16777215	6.91414e-06
471.942s : 	126955	46	65	1.41304	16777208	3.8743e-06
471.978s : 	126941	46	96	2.08696	16777158	5.72207e-06
472.02s : 	126923	46	71	1.54348	16777213	4.23193e-06
472.052s : 	126908	46	77	1.67391	16777207	4.58956e-06
472.087s : 	126880	46	78	1.69565	16777196	4.64917e-06
472.125s : 	126862	46	78	1.69565	16777191	4.64917e-06
472.159s : 	126835	46	98	2.13043	16777205	5.84126e-06
472.19s : 	126820	46	89	1.93478	16777117	5.30484e-06
472.227s : 	126801	46	85	1.84783	16777205	5.0664e-06
472.263s : 	126778	46	68	1.47826	16776886	4.0532e-06
472.296s : 	126761	46	69	1.5	16777215	4.11272e-06
472.333s : 	126749	45	66	1.46667	16777211	3.93391e-06
472.354s : 	126724	47	70	1.48936	16777198	4.17233e-06
472.384s : 	126712	45	73	1.62222	16777173	4.35115e-06
472.414s : 	126687	45	69	1.53333	16777196	4.11273e-06
472.444s : 	126664	46	72	1.56522	16777192	4.29154e-06
472.481s : 	126646	47	104	2.21277	16776464	6.19916e-06
472.519s : 	126626	45	74	1.64444	16777213	4.41074e-06
472.554s : 	126608	45	58	1.28889	16777216	3.45707e-06
472.589s : 	126585	45	74	1.64444	16777205	4.41075e-06
472.63s : 	126560	45	66	1.46667	16777143	3.93392e-06
472.667s : 	126534	45	99	2.2	16777071	5.90091e-06
472.699s : 	126513	45	69	1.53333	16777196	4.11273e-06
472.735s : 	126487	46	93	2.02174	16777166	5.54325e-06
472.77s : 	126469	45	70	1.55556	16776782	4.17243e-06
472.804s : 	126446	46	88	1.91304	16777174	5.24522e-06
472.836s : 	126435	45	59	1.31111	16777199	3.51668e-06
472.874s : 	126418	45	71	1.57778	16777185	4.23194e-06
472.906s : 	126393	45	77	1.71111	16777007	4.58961e-06
472.937s : 	126379	45	80	1.77778	16777206	4.76837e-06
472.969s : 	126359	47	63	1.34043	16777135	3.75511e-06
472.998s : 	126343	45	69	1.53333	16777193	4.11273e-06
473.026s : 	126320	45	71	1.57778	16776945	4.232e-06
473.064s : 	126296	45	86	1.91111	16777146	5.12602e-06
473.104s : 	126266	46	114	2.47826	16777166	6.79495e-06
473.136s : 	126244	45	77	1.71111	16773044	4.5907e-06
473.166s : 	126221	46	98	2.13043	16777210	5.84126e-06
473.201s : 	126192	46	76	1.65217	16777200	4.52996e-06
473.244s : 	126173	45	72	1.6	16777017	4.29159e-06
473.288s : 	126158	45	53	1.17778	16777200	3.15905e-06
473.318s : 	126145	45	45	1	16777186	2.68221e-06
473.349s : 	126136	45	58	1.28889	16777091	3.4571e-06
473.382s : 	126108	45	87	1.93333	16777208	5.18561e-06
473.425s : 	126083	45	92	2.04444	16777188	5.48364e-06
473.464s : 	126058	45	87	1.93333	16777210	5.18561e-06
473.495s : 	126031	45	85	1.88889	16777209	5.0664e-06
473.527s : 	126013	45	81	1.8	16776777	4.8281e-06
473.554s : 	125997	45	78	1.73333	16777133	4.64919e-06
473.588s : 	125973	46	95	2.06522	16777213	5.66244e-06
473.631s : 	125953	46	97	2.1087	16777215	5.78165e-06
473.668s : 	125922	45	97	2.15556	16777179	5.78166e-06
473.699s : 	125897	45	87	1.93333	16777182	5.18561e-06
473.73s : 	125872	45	88	1.95556	16777158	5.24523e-06
473.764s : 	125848	45	94	2.08889	16777185	5.60285e-06
473.793s : 	125826	46	82	1.78261	16777196	4.88759e-06
473.842s : 	125790	45	94	2.08889	16777210	5.60284e-06
473.878s : 	125768	45	68	1.51111	16777207	4.05312e-06
473.912s : 	125747	45	84	1.86667	16777202	5.00679e-06
473.945s : 	125729	46	77	1.67391	16777216	4.58956e-06
473.976s : 	125702	45	95	2.11111	16777189	5.66245e-06
474.009s : 	125673	45	83	1.84444	16777205	4.94719e-06
474.046s : 	125653	45	88	1.95556	16777191	5.24522e-06
474.086s : 	125629	45	93	2.06667	16777088	5.54327e-06
474.12s : 	125611	47	98	2.08511	16777207	5.84126e-06
474.156s : 	125596	46	66	1.43478	16777199	3.93391e-06
474.188s : 	125569	45	90	2	16777180	5.36443e-06
474.222s : 	125543	45	92	2.04444	16777206	5.48363e-06
474.262s : 	125516	45	74	1.64444	16777189	4.41075e-06
474.303s : 	125493	45	86	1.91111	16776974	5.12607e-06
474.341s : 	125473	45	73	1.62222	16777211	4.35114e-06
474.372s : 	125446	45	76	1.68889	16777194	4.52996e-06
474.404s : 	125425	45	68	1.51111	16777159	4.05313e-06
474.441s : 	125402	45	85	1.88889	16777154	5.06641e-06
474.479s : 	125381	45	75	1.66667	16777209	4.47035e-06
474.511s : 	125362	45	77	1.71111	16776851	4.58966e-06
474.54s : 	125336	45	82	1.82222	16777180	4.88759e-06
474.572s : 	125313	45	81	1.8	16777111	4.82801e-06
474.604s : 	125289	45	83	1.84444	16777213	4.94719e-06
474.636s : 	125267	45	77	1.71111	16777213	4.58956e-06
474.675s : 	125250	46	67	1.45652	16777215	3.99351e-06
474.707s : 	125228	45	73	1.62222	16777185	4.35115e-06
474.736s : 	125202	45	100	2.22222	16777205	5.96047e-06
474.77s : 	125179	45	74	1.64444	16777213	4.41074e-06
474.801s : 	125155	45	80	1.77778	16776816	4.76849e-06
474.84s : 	125125	45	82	1.82222	16777158	4.8876e-06
474.872s : 	125099	45	79	1.75556	16777064	4.70881e-06
474.904s : 	125075	45	78	1.73333	16776822	4.64927e-06
474.939s : 	125047	45	93	2.06667	16777206	5.54324e-06
474.968s : 	125036	45	70	1.55556	16777205	4.17233e-06
475.001s : 	125021	45	103	2.28889	16777031	6.13935e-06
475.039s : 	125000	45	74	1.64444	16777122	4.41077e-06
475.075s : 	124983	45	79	1.75556	16777198	4.70877e-06
475.107s : 	124970	45	80	1.77778	16777202	4.76838e-06
475.14s : 	124950	46	64	1.3913	16777157	3.81471e-06
475.173s : 	124935	45	70	1.55556	16777212	4.17233e-06
475.215s : 	124912	45	94	2.08889	16777154	5.60286e-06
475.249s : 	124890	45	101	2.24444	16776374	6.02037e-06
475.285s : 	124876	45	96	2.13333	16777213	5.72205e-06
475.316s : 	124850	45	77	1.71111	16777093	4.58959e-06
475.349s : 	124830	45	79	1.75556	16777105	4.7088e-06
475.382s : 	124810	45	83	1.84444	16777185	4.94719e-06
475.42s : 	124789	45	105	2.33333	16777193	6.2585e-06
475.457s : 	124771	45	89	1.97778	16777149	5.30483e-06
475.483s : 	124743	45	64	1.42222	16777125	3.81472e-06
475.506s : 	124722	45	80	1.77778	16777168	4.76839e-06
475.54s : 	124703	45	87	1.93333	16777140	5.18563e-06
475.573s : 	124680	45	86	1.91111	16777127	5.12603e-06
475.614s : 	124667	45	65	1.44444	16777185	3.87431e-06
475.651s : 	124654	45	66	1.46667	16777211	3.93391e-06
475.683s : 	124630	45	81	1.8	16777148	4.828e-06
475.711s : 	124611	45	67	1.48889	16777078	3.99354e-06
475.728s : 	124594	45	62	1.37778	16777180	3.6955e-06
475.749s : 	124559	59	95	1.61017	16777214	5.66244e-06
475.781s : 	124532	45	84	1.86667	16777181	5.0068e-06
475.81s : 	124516	45	91	2.02222	16777211	5.42402e-06
475.842s : 	124491	45	83	1.84444	16777186	4.94719e-06
475.873s : 	124469	45	86	1.91111	16777173	5.12601e-06
475.905s : 	124453	45	77	1.71111	16777188	4.58957e-06
475.941s : 	124436	45	86	1.91111	16776581	5.12619e-06
475.982s : 	124418	46	93	2.02174	16777195	5.54324e-06
476.017s : 	124404	45	79	1.75556	16777212	4.70877e-06
476.048s : 	124376	45	89	1.97778	16777175	5.30483e-06
476.081s : 	124350	45	92	2.04444	16777014	5.48369e-06
476.116s : 	124324	45	92	2.04444	16777086	5.48367e-06
476.157s : 	124304	45	106	2.35556	16777164	6.31811e-06
476.189s : 	124288	45	111	2.46667	16777197	6.61612e-06
476.222s : 	124266	45	96	2.13333	16776724	5.72221e-06
476.253s : 	124255	45	76	1.68889	16777212	4.52995e-06
476.29s : 	124238	45	85	1.88889	16777213	5.0664e-06
476.328s : 	124220	45	81	1.8	16776948	4.82805e-06
476.362s : 	124197	45	87	1.93333	16777203	5.18561e-06
476.392s : 	124177	45	108	2.4	16777138	6.43733e-06
476.427s : 	124160	45	113	2.51111	16776919	6.73544e-06
476.463s : 	124141	45	79	1.75556	16777135	4.70879e-06
476.496s : 	124116	45	90	2	16777212	5.36442e-06
476.534s : 	124100	45	90	2	16777203	5.36442e-06
476.568s : 	124079	45	103	2.28889	16777140	6.13931e-06
476.601s : 	124059	45	76	1.68889	16777185	4.52996e-06
476.636s : 	124034	45	101	2.24444	16777097	6.02011e-06
476.667s : 	124024	45	102	2.26667	16777194	6.07968e-06
476.699s : 	124010	45	80	1.77778	16777207	4.76837e-06
476.737s : 	123998	45	72	1.6	16777112	4.29156e-06
476.775s : 	123975	46	103	2.23913	16777209	6.13928e-06
476.808s : 	123963	45	62	1.37778	16777187	3.69549e-06
476.843s : 	123947	45	87	1.93333	16777104	5.18564e-06
476.878s : 	123923	45	80	1.77778	16777180	4.76838e-06
476.917s : 	123896	45	74	1.64444	16777210	4.41075e-06
476.957s : 	123881	45	78	1.73333	16777079	4.6492e-06
476.993s : 	123871	45	97	2.15556	16777170	5.78167e-06
477.029s : 	123854	45	115	2.55556	16777159	6.85456e-06
477.065s : 	123838	45	48	1.06667	16777159	2.86103e-06
477.108s : 	123814	45	98	2.17778	16777210	5.84126e-06
477.147s : 	123797	45	102	2.26667	16777172	6.07969e-06
477.191s : 	123790	45	45	1	16777210	2.68221e-06
477.214s : 	123770	55	82	1.49091	16777207	4.88758e-06
477.255s : 	123763	48	49	1.02083	16777215	2.92063e-06
477.282s : 	123740	48	76	1.58333	16777105	4.52998e-06
477.32s : 	123714	44	95	2.15909	16777190	5.66245e-06
477.359s : 	123696	44	72	1.63636	16777210	4.29154e-06
477.386s : 	123672	44	76	1.72727	16777157	4.52997e-06
477.417s : 	123653	44	72	1.63636	16777202	4.29154e-06
477.454s : 	123637	45	61	1.35556	16777178	3.63589e-06
477.486s : 	123620	44	76	1.72727	16777175	4.52996e-06
477.516s : 	123602	44	74	1.68182	16777087	4.41078e-06
477.548s : 	123586	44	53	1.20455	16777212	3.15905e-06
477.58s : 	123567	44	67	1.52273	16777144	3.99353e-06
477.612s : 	123547	44	72	1.63636	16777213	4.29154e-06
477.645s : 	123527	44	69	1.56818	16777216	4.11272e-06
477.675s : 	123503	44	76	1.72727	16777200	4.52996e-06
477.704s : 	123481	44	61	1.38636	16777188	3.63589e-06
477.736s : 	123462	44	66	1.5	16777181	3.93391e-06
477.775s : 	123440	44	57	1.29545	16777214	3.39747e-06
477.809s : 	123419	44	62	1.40909	16777191	3.69549e-06
477.839s : 	123400	44	76	1.72727	16777210	4.52995e-06
477.873s : 	123383	44	62	1.40909	16777208	3.69549e-06
477.907s : 	123363	44	69	1.56818	16777168	4.11273e-06
477.939s : 	123338	44	84	1.90909	16777216	5.00679e-06
477.977s : 	123323	46	94	2.04348	16776547	5.60306e-06
478.016s : 	123309	44	69	1.56818	16777150	4.11274e-06
478.046s : 	123296	44	65	1.47727	16777183	3.87431e-06
478.084s : 	123279	45	71	1.57778	16777166	4.23194e-06
478.117s : 	123263	44	61	1.38636	16777207	3.63589e-06
478.155s : 	123241	44	67	1.52273	16777183	3.99352e-06
478.189s : 	123219	44	66	1.5	16777214	3.93391e-06
478.227s : 	123204	44	66	1.5	16776617	3.93405e-06
478.264s : 	123181	44	93	2.11364	16769586	5.54575e-06
478.293s : 	123160	45	83	1.84444	16777149	4.94721e-06
478.329s : 	123143	45	74	1.64444	16777169	4.41076e-06
478.364s : 	123125	45	74	1.64444	16777198	4.41075e-06
478.399s : 	123108	44	58	1.31818	16777157	3.45708e-06
478.432s : 	123081	44	71	1.61364	16777188	4.23194e-06
478.473s : 	123064	44	57	1.29545	16777214	3.39747e-06
478.509s : 	123045	44	64	1.45455	16777140	3.81471e-06
478.543s : 	123020	44	74	1.68182	16777082	4.41078e-06
478.578s : 	123003	44	79	1.79545	16777206	4.70877e-06
478.605s : 	122984	44	82	1.86364	16777182	4.88759e-06
478.635s : 	122955	44	93	2.11364	16777171	5.54325e-06
478.675s : 	122927	44	76	1.72727	16776974	4.53002e-06
478.715s : 	122897	44	86	1.95455	16777126	5.12603e-06
478.753s : 	122867	44	92	2.09091	16776520	5.48385e-06
478.79s : 	122838	44	81	1.84091	16777215	4.82798e-06
478.828s : 	122815	44	88	2	16777111	5.24524e-06
478.867s : 	122793	44	71	1.61364	16777198	4.23193e-06
478.905s : 	122775	44	80	1.81818	16777042	4.76842e-06
478.94s : 	122758	44	83	1.88636	16777213	4.94719e-06
478.974s : 	122731	44	88	2	16777181	5.24522e-06
479.01s : 	122713	45	56	1.24444	16777216	3.33786e-06
479.046s : 	122690	44	104	2.36364	16777178	6.1989e-06
479.08s : 	122664	44	79	1.79545	16777102	4.7088e-06
479.119s : 	122634	44	87	1.97727	16777179	5.18562e-06
479.157s : 	122605	44	85	1.93182	16777097	5.06643e-06
479.195s : 	122585	44	67	1.52273	16777208	3.99351e-06
479.232s : 	122561	44	67	1.52273	16777214	3.99351e-06
479.26s : 	122533	44	89	2.02273	16777103	5.30485e-06
479.305s : 	122525	45	45	1	16777197	2.68221e-06
479.344s : 	122502	45	74	1.64444	16777194	4.41075e-06
479.382s : 	122469	44	94	2.13636	16777209	5.60284e-06
479.413s : 	122441	44	82	1.86364	16777057	4.88763e-06
479.446s : 	122415	44	80	1.81818	16777130	4.7684e-06
479.484s : 	122395	44	79	1.79545	16777205	4.70877e-06
479.516s : 	122368	45	77	1.71111	16777197	4.58956e-06
479.55s : 	122347	44	72	1.63636	16777202	4.29154e-06
479.586s : 	122324	44	74	1.68182	16777152	4.41076e-06
479.622s : 	122300	44	87	1.97727	16777206	5.18561e-06
479.661s : 	122278	44	82	1.86364	16777214	4.88758e-06
479.698s : 	122252	44	67	1.52273	16777215	3.99351e-06
479.731s : 	122233	44	73	1.65909	16777141	4.35116e-06
479.763s : 	122208	44	103	2.34091	16777206	6.13928e-06
479.798s : 	122183	44	73	1.65909	16777193	4.35114e-06
479.832s : 	122159	44	103	2.34091	16777164	6.1393e-06
479.866s : 	122129	44	82	1.86364	16777169	4.88759e-06
479.9s : 	122105	44	77	1.75	16776922	4.58964e-06
479.936s : 	122072	44	107	2.43182	16777211	6.3777e-06
479.97s : 	122050	44	94	2.13636	16777207	5.60284e-06
480.005s : 	122032	47	70	1.48936	16777200	4.17233e-06
480.031s : 	122009	44	83	1.88636	16777215	4.94719e-06
480.065s : 	121984	44	79	1.79545	16777212	4.70877e-06
480.107s : 	121963	44	72	1.63636	16777182	4.29154e-06
480.141s : 	121942	44	80	1.81818	16776996	4.76843e-06
480.175s : 	121926	44	93	2.11364	16777204	5.54324e-06
480.203s : 	121908	44	83	1.88636	16777170	4.9472e-06
480.236s : 	121891	44	76	1.72727	16777204	4.52996e-06
480.27s : 	121872	44	102	2.31818	16776682	6.07987e-06
480.305s : 	121857	44	87	1.97727	16777175	5.18562e-06
480.338s : 	121831	44	85	1.93182	16777208	5.0664e-06
480.375s : 	121817	44	76	1.72727	16777215	4.52995e-06
480.415s : 	121801	44	79	1.79545	16777156	4.70878e-06
480.452s : 	121776	45	110	2.44444	16777168	6.55653e-06
480.486s : 	121756	44	76	1.72727	16777173	4.52996e-06
480.52s : 	121737	44	64	1.45455	16777173	3.81471e-06
480.562s : 	121719	44	87	1.97727	16777194	5.18561e-06
480.588s : 	121699	44	69	1.56818	16777215	4.11272e-06
480.62s : 	121690	44	60	1.36364	16777203	3.57628e-06
480.65s : 	121673	44	94	2.13636	16777153	5.60286e-06
480.684s : 	121659	44	83	1.88636	16777141	4.94721e-06
480.716s : 	121647	44	82	1.86364	16777172	4.88759e-06
480.75s : 	121625	44	91	2.06818	16777158	5.42404e-06
480.777s : 	121615	44	66	1.5	16777206	3.93391e-06
480.809s : 	121595	44	119	2.70455	16777084	7.09301e-06
480.849s : 	121571	44	66	1.5	16777017	3.93395e-06
480.892s : 	121560	44	78	1.77273	16777210	4.64916e-06
480.925s : 	121543	45	93	2.06667	16777189	5.54324e-06
480.961s : 	121530	44	60	1.36364	16777183	3.57629e-06
480.991s : 	121507	44	63	1.43182	16777155	3.75511e-06
481.024s : 	121481	44	77	1.75	16777209	4.58956e-06
481.067s : 	121463	44	80	1.81818	16777145	4.76839e-06
481.104s : 	121449	44	70	1.59091	16777162	4.17234e-06
481.137s : 	121421	47	89	1.89362	16777136	5.30484e-06
481.17s : 	121406	44	81	1.84091	16777214	4.82798e-06
481.203s : 	121395	44	96	2.18182	16777213	5.72205e-06
481.24s : 	121375	45	75	1.66667	16777181	4.47036e-06
481.277s : 	121351	44	88	2	16777143	5.24523e-06
481.31s : 	121331	44	88	2	16777197	5.24521e-06
481.345s : 	121320	44	67	1.52273	16777208	3.99351e-06
481.377s : 	121298	44	97	2.20455	16777200	5.78166e-06
481.408s : 	121282	44	100	2.27273	16777193	5.96047e-06
481.447s : 	121259	44	63	1.43182	16777024	3.75514e-06
481.477s : 	121244	44	76	1.72727	16777175	4.52996e-06
481.511s : 	121232	44	84	1.90909	16777212	5.00679e-06
481.553s : 	121221	44	82	1.86364	16777061	4.88763e-06
481.589s : 	121207	44	67	1.52273	16777212	3.99351e-06
481.631s : 	121192	44	96	2.18182	16777216	5.72205e-06
481.674s : 	121178	43	64	1.48837	16777215	3.8147e-06
481.709s : 	121154	44	60	1.36364	16777021	3.57632e-06
481.745s : 	121136	43	88	2.04651	16777025	5.24527e-06
481.779s : 	121113	43	69	1.60465	16777177	4.11273e-06
481.818s : 	121090	44	64	1.45455	16777193	3.8147e-06
481.851s : 	121072	45	71	1.57778	16777189	4.23194e-06
481.896s : 	121050	44	74	1.68182	16777206	4.41075e-06
481.928s : 	121033	44	80	1.81818	16777121	4.7684e-06
481.96s : 	121013	43	58	1.34884	16777180	3.45708e-06
481.989s : 	120997	44	57	1.29545	16777197	3.39747e-06
482.023s : 	120980	43	58	1.34884	16775949	3.45733e-06
482.041s : 	120965	43	47	1.09302	16777195	2.80142e-06
482.073s : 	120949	43	99	2.30233	16777157	5.90088e-06
482.107s : 	120934	43	70	1.62791	16777189	4.17233e-06
482.142s : 	120918	43	67	1.55814	16776943	3.99358e-06
482.175s : 	120897	43	58	1.34884	16777216	3.45707e-06
482.216s : 	120879	43	71	1.65116	16777149	4.23195e-06
482.25s : 	120853	43	86	2	16776057	5.12635e-06
482.282s : 	120829	44	86	1.95455	16777199	5.126e-06
482.315s : 	120815	43	69	1.60465	16777068	4.11276e-06
482.343s : 	120794	44	57	1.29545	16777129	3.39748e-06
482.371s : 	120773	43	60	1.39535	16776982	3.57633e-06
482.397s : 	120754	43	64	1.48837	16777191	3.8147e-06
482.434s : 	120731	43	94	2.18605	16777214	5.60284e-06
482.47s : 	120711	43	64	1.48837	16777151	3.81471e-06
482.5s : 	120701	43	56	1.30233	16777215	3.33786e-06
482.533s : 	120685	43	63	1.46512	16777214	3.75509e-06
482.566s : 	120667	43	57	1.32558	16777200	3.39747e-06
482.597s : 	120649	43	62	1.44186	16777185	3.69549e-06
482.64s : 	120629	43	74	1.72093	16777197	4.41075e-06
482.675s : 	120609	43	70	1.62791	16777216	4.17233e-06
482.706s : 	120592	43	57	1.32558	16777213	3.39747e-06
482.743s : 	120572	43	68	1.5814	16777213	4.05312e-06
482.777s : 	120561	44	74	1.68182	16777215	4.41074e-06
482.819s : 	120535	46	87	1.8913	16777182	5.18561e-06
482.858s : 	120515	43	76	1.76744	16777206	4.52996e-06
482.886s : 	120494	43	95	2.2093	16777205	5.66244e-06
482.92s : 	120473	43	82	1.90698	16777200	4.88759e-06
482.945s : 	120456	43	47	1.09302	16777216	2.80142e-06
482.975s : 	120442	43	54	1.25581	16777214	3.21865e-06
483.003s : 	120421	47	72	1.53191	16777215	4.29153e-06
483.036s : 	120394	43	66	1.53488	16777212	3.93391e-06
483.078s : 	120372	43	72	1.67442	16777155	4.29155e-06
483.11s : 	120349	43	55	1.27907	16777191	3.27826e-06
483.146s : 	120328	43	73	1.69767	16777185	4.35115e-06
483.18s : 	120310	43	74	1.72093	16777172	4.41076e-06
483.217s : 	120285	43	71	1.65116	16777194	4.23194e-06
483.247s : 	120254	43	88	2.04651	16777211	5.24521e-06
483.279s : 	120229	43	80	1.86047	16777167	4.76839e-06
483.32s : 	120205	43	85	1.97674	16777196	5.0664e-06
483.357s : 	120177	43	90	2.09302	16777169	5.36443e-06
483.388s : 	120158	43	62	1.44186	16777180	3.6955e-06
483.424s : 	120136	43	64	1.48837	16777205	3.8147e-06
483.455s : 	120114	43	72	1.67442	16777211	4.29154e-06
483.485s : 	120087	43	98	2.27907	16777215	5.84126e-06
483.524s : 	120067	43	83	1.93023	16777197	4.94719e-06
483.564s : 	120044	43	81	1.88372	16777211	4.82798e-06
483.599s : 	120021	44	94	2.13636	16777214	5.60284e-06
483.632s : 	119999	43	82	1.90698	16777212	4.88758e-06
483.657s : 	119987	43	58	1.34884	16777066	3.4571e-06
483.689s : 	119964	43	87	2.02326	16777153	5.18562e-06
483.738s : 	119933	43	87	2.02326	16777191	5.18561e-06
483.776s : 	119916	43	58	1.34884	16777202	3.45707e-06
483.808s : 	119888	43	78	1.81395	16777110	4.64919e-06
483.843s : 	119860	43	84	1.95349	16777179	5.0068e-06
483.871s : 	119836	43	90	2.09302	16777192	5.36443e-06
483.915s : 	119818	43	76	1.76744	16777203	4.52996e-06
483.953s : 	119796	43	87	2.02326	16777146	5.18563e-06
483.989s : 	119771	43	89	2.06977	16777119	5.30484e-06
484.022s : 	119752	43	64	1.48837	16777125	3.81472e-06
484.053s : 	119731	43	82	1.90698	16777133	4.8876e-06
484.09s : 	119710	43	95	2.2093	16777204	5.66245e-06
484.121s : 	119690	43	75	1.74419	16777140	4.47037e-06
484.153s : 	119676	43	73	1.69767	16777176	4.35115e-06
484.181s : 	119661	43	57	1.32558	16777178	3.39747e-06
484.223s : 	119638	43	97	2.25581	16777195	5.78166e-06
484.254s : 	119613	43	83	1.93023	16777216	4.94719e-06
484.285s : 	119593	43	70	1.62791	16777195	4.17233e-06
484.315s : 	119576	43	81	1.88372	16777196	4.82798e-06
484.345s : 	119550	43	90	2.09302	16777135	5.36444e-06
484.379s : 	119526	43	64	1.48837	16777208	3.8147e-06
484.421s : 	119499	44	83	1.88636	16777181	4.9472e-06
484.455s : 	119480	43	81	1.88372	16776766	4.82811e-06
484.489s : 	119454	43	90	2.09302	16777192	5.36443e-06
484.517s : 	119435	44	68	1.54545	16776879	4.0532e-06
484.549s : 	119406	43	92	2.13953	16777213	5.48363e-06
484.581s : 	119379	43	77	1.7907	16777203	4.58956e-06
484.618s : 	119350	43	81	1.88372	16777136	4.828e-06
484.657s : 	119331	43	95	2.2093	16777202	5.66245e-06
484.692s : 	119309	43	76	1.76744	16777194	4.52996e-06
484.724s : 	119292	43	109	2.53488	16777165	6.49693e-06
484.753s : 	119271	43	70	1.62791	16777140	4.17234e-06
484.789s : 	119259	43	65	1.51163	16777092	3.87433e-06
484.825s : 	119246	43	88	2.04651	16777187	5.24522e-06
484.866s : 	119224	44	81	1.84091	16777199	4.82798e-06
484.9s : 	119205	43	112	2.60465	16777214	6.67572e-06
484.934s : 	119189	43	81	1.88372	16777207	4.82798e-06
484.966s : 	119173	43	61	1.4186	16777212	3.63588e-06
485.005s : 	119160	43	64	1.48837	16776473	3.81487e-06
485.04s : 	119141	43	95	2.2093	16777012	5.66251e-06
485.077s : 	119127	43	55	1.27907	16777166	3.27827e-06
485.098s : 	119117	44	45	1.02273	16777211	2.68221e-06
485.133s : 	119103	43	69	1.60465	16777196	4.11273e-06
485.167s : 	119092	43	97	2.25581	16776626	5.78185e-06
485.203s : 	119074	43	93	2.16279	16777174	5.54325e-06
485.235s : 	119055	43	94	2.18605	16777204	5.60284e-06
485.27s : 	119038	43	98	2.27907	16777208	5.84126e-06
485.312s : 	119020	43	79	1.83721	16777211	4.70877e-06
485.347s : 	119004	43	82	1.90698	16776840	4.88769e-06
485.364s : 	118983	43	58	1.34884	16776463	3.45722e-06
485.395s : 	118970	43	89	2.06977	16777171	5.30483e-06
485.429s : 	118959	43	68	1.5814	16777166	4.05313e-06
485.461s : 	118942	43	77	1.7907	16777132	4.58958e-06
485.502s : 	118927	43	91	2.11628	16777198	5.42403e-06
485.543s : 	118913	44	60	1.36364	16777182	3.57629e-06
485.573s : 	118892	43	82	1.90698	16777177	4.88759e-06
485.602s : 	118876	43	105	2.44186	16777152	6.25851e-06
485.644s : 	118860	43	86	2	16777208	5.126e-06
485.664s : 	118834	43	74	1.72093	16777210	4.41075e-06
485.702s : 	118819	43	87	2.02326	16777169	5.18562e-06
485.744s : 	118806	43	87	2.02326	16777168	5.18562e-06
485.774s : 	118774	43	101	2.34884	16777209	6.02007e-06
485.81s : 	118759	43	78	1.81395	16777198	4.64917e-06
485.843s : 	118739	43	93	2.16279	16777204	5.54324e-06
485.875s : 	118725	43	86	2	16777215	5.126e-06
485.916s : 	118713	43	66	1.53488	16777166	3.93392e-06
485.951s : 	118694	43	77	1.7907	16777208	4.58956e-06
485.986s : 	118678	43	78	1.81395	16776982	4.64923e-06
486.025s : 	118659	43	82	1.90698	16777144	4.8876e-06
486.06s : 	118643	43	71	1.65116	16777184	4.23194e-06
486.093s : 	118622	43	73	1.69767	16777199	4.35114e-06
486.127s : 	118607	43	79	1.83721	16777188	4.70877e-06
486.16s : 	118591	43	98	2.27907	16777160	5.84127e-06
486.192s : 	118579	43	93	2.16279	16777084	5.54328e-06
486.219s : 	118555	43	91	2.11628	16777215	5.42402e-06
486.252s : 	118548	43	43	1	16777210	2.563e-06
486.275s : 	118539	43	43	1	16777216	2.563e-06
486.311s : 	118517	43	65	1.51163	16777196	3.87431e-06
486.347s : 	118498	43	94	2.18605	16777150	5.60286e-06
486.384s : 	118476	43	63	1.46512	16777121	3.75511e-06
486.417s : 	118459	42	57	1.35714	16777163	3.39748e-06
486.454s : 	118444	42	58	1.38095	16777210	3.45707e-06
486.485s : 	118423	42	85	2.02381	16777208	5.0664e-06
486.523s : 	118401	42	64	1.52381	16777172	3.81471e-06
486.544s : 	118384	42	56	1.33333	16777202	3.33786e-06
486.578s : 	118363	42	63	1.5	16777206	3.75509e-06
486.609s : 	118345	42	60	1.42857	16777143	3.57629e-06
