runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
628.416s : 	48322	37	74	2	33554378	2.20538e-06
628.481s : 	48308	25	57	2.28	33552084	1.69885e-06
628.54s : 	48283	41	68	1.65854	33554390	2.02656e-06
628.614s : 	48259	41	74	1.80488	33554417	2.20537e-06
628.679s : 	48239	41	71	1.73171	33554421	2.11597e-06
628.743s : 	48220	27	58	2.14815	33554358	1.72854e-06
628.811s : 	48195	41	84	2.04878	33554412	2.5034e-06
628.873s : 	48177	41	57	1.39024	33554427	1.69873e-06
628.937s : 	48160	41	79	1.92683	33546068	2.35497e-06
629.007s : 	48140	41	49	1.19512	33554432	1.46031e-06
629.069s : 	48117	41	93	2.26829	33554332	2.77162e-06
629.139s : 	48103	41	61	1.4878	33554431	1.81794e-06
629.196s : 	48083	40	53	1.325	33554423	1.57952e-06
629.262s : 	48067	40	52	1.3	33554430	1.54972e-06
629.327s : 	48046	41	57	1.39024	33554407	1.69873e-06
629.382s : 	48018	41	65	1.58537	33554429	1.93715e-06
629.455s : 	48000	40	52	1.3	33554385	1.54972e-06
629.515s : 	47981	40	57	1.425	33554405	1.69873e-06
629.58s : 	47958	42	67	1.59524	33554410	1.99676e-06
629.648s : 	47939	40	48	1.2	33554429	1.43051e-06
629.711s : 	47925	40	50	1.25	33554407	1.49012e-06
629.776s : 	47916	16	31	1.9375	33554405	9.23873e-07
629.843s : 	47900	40	61	1.525	33554408	1.81794e-06
629.903s : 	47879	40	52	1.3	33554375	1.54972e-06
629.941s : 	47860	40	52	1.3	33554391	1.54972e-06
630.014s : 	47853	13	17	1.30769	33553334	5.06656e-07
630.076s : 	47838	40	47	1.175	33548669	1.40095e-06
630.134s : 	47830	23	42	1.82609	33554408	1.2517e-06
630.194s : 	47826	18	25	1.38889	33554420	7.45058e-07
630.265s : 	47804	41	82	2	33554402	2.44379e-06
630.323s : 	47785	40	59	1.475	33554419	1.75834e-06
630.381s : 	47778	11	21	1.90909	33554147	6.25854e-07
630.449s : 	47763	40	49	1.225	33547942	1.4606e-06
630.508s : 	47741	40	58	1.45	33554336	1.72854e-06
630.581s : 	47735	14	21	1.5	33554372	6.2585e-07
630.64s : 	47718	40	55	1.375	33554360	1.63913e-06
630.713s : 	47702	40	54	1.35	33554328	1.60933e-06
630.779s : 	47678	41	70	1.70732	33554426	2.08616e-06
630.844s : 	47659	40	54	1.35	33554422	1.60933e-06
630.914s : 	47636	40	86	2.15	33554339	2.56301e-06
630.974s : 	47613	40	72	1.8	33554428	2.14577e-06
631.032s : 	47591	41	66	1.60976	33554417	1.96695e-06
631.109s : 	47572	40	70	1.75	33554375	2.08617e-06
631.173s : 	47558	30	55	1.83333	33554288	1.63913e-06
631.225s : 	47537	40	66	1.65	33554386	1.96696e-06
631.293s : 	47515	40	73	1.825	33554430	2.17557e-06
631.354s : 	47486	40	67	1.675	33554398	1.99676e-06
631.412s : 	47460	40	68	1.7	33554385	2.02656e-06
631.479s : 	47436	40	72	1.8	33554406	2.14577e-06
631.54s : 	47411	40	59	1.475	33554431	1.75834e-06
631.602s : 	47393	29	44	1.51724	33554068	1.31132e-06
631.668s : 	47370	40	58	1.45	33554341	1.72854e-06
631.727s : 	47351	40	66	1.65	33554414	1.96695e-06
631.78s : 	47330	40	57	1.425	33554425	1.69873e-06
631.862s : 	47310	40	59	1.475	33554370	1.75834e-06
631.926s : 	47293	41	59	1.43902	33554424	1.75834e-06
631.998s : 	47271	40	58	1.45	33554432	1.72853e-06
632.065s : 	47259	40	56	1.4	33554129	1.66895e-06
632.126s : 	47238	40	76	1.9	33553638	2.26503e-06
632.197s : 	47220	40	68	1.7	33554373	2.02656e-06
632.264s : 	47204	40	48	1.2	33554355	1.43051e-06
632.328s : 	47176	40	64	1.6	33554425	1.90735e-06
632.4s : 	47170	13	17	1.30769	33554413	5.0664e-07
632.464s : 	47160	21	33	1.57143	33554336	9.83479e-07
632.53s : 	47156	10	15	1.5	33554419	4.47035e-07
632.602s : 	47141	40	54	1.35	33554380	1.60933e-06
632.646s : 	47124	40	63	1.575	33554361	1.87755e-06
632.684s : 	47105	39	63	1.61538	33554428	1.87755e-06
632.743s : 	47083	39	67	1.71795	33554372	1.99676e-06
632.815s : 	47078	12	16	1.33333	33554427	4.76837e-07
632.883s : 	47062	39	52	1.33333	33553958	1.54974e-06
632.939s : 	47039	39	55	1.41026	33554370	1.63913e-06
633.01s : 	47018	39	58	1.48718	33554384	1.72854e-06
633.073s : 	47007	39	48	1.23077	33553714	1.43054e-06
633.132s : 	46990	40	50	1.25	33554263	1.49012e-06
633.196s : 	46964	40	71	1.775	33554409	2.11597e-06
633.26s : 	46949	39	51	1.30769	33554398	1.51992e-06
633.32s : 	46926	39	60	1.53846	33554400	1.78814e-06
633.395s : 	46918	25	36	1.44	33554397	1.07288e-06
633.454s : 	46903	40	56	1.4	33554388	1.66893e-06
633.512s : 	46900	16	20	1.25	33554369	5.96048e-07
633.587s : 	46892	23	48	2.08696	33554406	1.43051e-06
633.646s : 	46885	13	19	1.46154	33554377	5.66245e-07
633.683s : 	46866	39	55	1.41026	33554375	1.63913e-06
633.748s : 	46847	39	55	1.41026	33554409	1.63913e-06
633.813s : 	46819	40	71	1.775	33554432	2.11596e-06
633.878s : 	46794	39	64	1.64103	33554352	1.90735e-06
633.942s : 	46768	39	62	1.58974	33554375	1.84775e-06
634.003s : 	46744	39	67	1.71795	33554399	1.99676e-06
634.077s : 	46718	39	93	2.38462	33554382	2.77162e-06
634.132s : 	46696	39	63	1.61538	33554422	1.87755e-06
634.188s : 	46670	39	72	1.84615	33554429	2.14577e-06
634.258s : 	46648	39	65	1.66667	33554415	1.93715e-06
634.32s : 	46621	39	74	1.89744	33554397	2.20537e-06
634.383s : 	46602	39	51	1.30769	33554318	1.51992e-06
634.465s : 	46596	16	27	1.6875	33554387	8.04664e-07
634.528s : 	46573	39	74	1.89744	33554349	2.20538e-06
634.588s : 	46547	39	61	1.5641	33553652	1.81798e-06
634.645s : 	46522	39	67	1.71795	33554418	1.99676e-06
634.718s : 	46502	40	76	1.9	33554427	2.26498e-06
634.774s : 	46483	39	63	1.61538	33554423	1.87755e-06
634.833s : 	46475	18	29	1.61111	33554420	8.64268e-07
634.904s : 	46454	39	81	2.07692	33554432	2.41399e-06
634.964s : 	46434	39	61	1.5641	33554341	1.81795e-06
635.021s : 	46409	39	68	1.74359	33554387	2.02656e-06
635.086s : 	46397	39	49	1.25641	33554420	1.46031e-06
635.149s : 	46367	39	71	1.82051	33554406	2.11597e-06
635.217s : 	46359	17	27	1.58824	33554315	8.04665e-07
635.282s : 	46350	39	58	1.48718	33554325	1.72854e-06
635.338s : 	46328	39	63	1.61538	33554370	1.87755e-06
635.414s : 	46307	39	70	1.79487	33554430	2.08616e-06
635.469s : 	46289	39	55	1.41026	33554402	1.63913e-06
635.528s : 	46283	16	29	1.8125	33554428	8.64267e-07
635.591s : 	46269	39	48	1.23077	33554415	1.43051e-06
635.655s : 	46249	40	84	2.1	33554402	2.5034e-06
635.716s : 	46227	38	49	1.28947	33554430	1.46031e-06
635.775s : 	46210	38	49	1.28947	33554226	1.46032e-06
635.838s : 	46197	38	43	1.13158	33554391	1.2815e-06
635.893s : 	46177	38	48	1.26316	33554371	1.43051e-06
635.93s : 	46157	38	58	1.52632	33554426	1.72854e-06
635.999s : 	46136	38	46	1.21053	33554409	1.37091e-06
636.058s : 	46135	2	4	2	33554402	1.19209e-07
636.094s : 	46116	38	53	1.39474	33554424	1.57952e-06
636.128s : 	46095	38	47	1.23684	33554431	1.40071e-06
636.187s : 	46080	38	47	1.23684	33554396	1.40071e-06
636.248s : 	46061	38	52	1.36842	33554420	1.54972e-06
636.317s : 	46040	38	54	1.42105	33554405	1.60933e-06
636.375s : 	46021	38	60	1.57895	33554362	1.78814e-06
636.433s : 	46001	38	60	1.57895	33554385	1.78814e-06
636.499s : 	45986	36	56	1.55556	33554360	1.66893e-06
636.566s : 	45964	38	62	1.63158	33554398	1.84775e-06
636.625s : 	45936	38	73	1.92105	33554423	2.17557e-06
636.688s : 	45911	38	63	1.65789	33554419	1.87755e-06
636.723s : 	45884	38	61	1.60526	33554374	1.81794e-06
636.784s : 	45863	38	57	1.5	33554412	1.69873e-06
636.843s : 	45838	38	70	1.84211	33554430	2.08616e-06
636.903s : 	45814	38	57	1.5	33554066	1.69875e-06
636.966s : 	45795	38	69	1.81579	33553477	2.05642e-06
637.028s : 	45768	38	69	1.81579	33554397	2.05636e-06
637.099s : 	45757	38	41	1.07895	33554383	1.2219e-06
637.162s : 	45733	38	64	1.68421	33554412	1.90735e-06
637.22s : 	45721	38	61	1.60526	33554423	1.81794e-06
637.292s : 	45700	38	56	1.47368	33554410	1.66893e-06
637.351s : 	45684	38	50	1.31579	33554415	1.49012e-06
637.41s : 	45661	38	59	1.55263	33554431	1.75834e-06
637.485s : 	45650	26	33	1.26923	33554417	9.83477e-07
637.54s : 	45628	39	71	1.82051	33554317	2.11597e-06
637.601s : 	45609	38	62	1.63158	33554407	1.84775e-06
637.668s : 	45587	38	69	1.81579	33554193	2.05638e-06
637.726s : 	45581	12	21	1.75	33554428	6.25849e-07
637.794s : 	45558	38	79	2.07895	33554327	2.35439e-06
637.854s : 	45538	38	56	1.47368	33554393	1.66893e-06
637.925s : 	45520	38	67	1.76316	33554377	1.99676e-06
637.987s : 	45495	38	73	1.92105	33554300	2.17558e-06
638.049s : 	45492	10	18	1.8	33554432	5.36442e-07
638.117s : 	45482	13	28	2.15385	33554410	8.34466e-07
638.175s : 	45459	38	67	1.76316	33554412	1.99676e-06
638.247s : 	45438	38	64	1.68421	33554361	1.90735e-06
638.31s : 	45433	6	11	1.83333	33554396	3.27826e-07
638.372s : 	45412	38	63	1.65789	33554416	1.87755e-06
638.436s : 	45389	38	67	1.76316	33554419	1.99676e-06
638.492s : 	45368	38	61	1.60526	33554346	1.81795e-06
638.542s : 	45348	38	63	1.65789	33554426	1.87755e-06
638.617s : 	45340	11	21	1.90909	33554423	6.25849e-07
638.68s : 	45330	21	46	2.19048	33554313	1.37091e-06
638.739s : 	45303	38	57	1.5	33554421	1.69873e-06
638.811s : 	45290	38	47	1.23684	33553984	1.40073e-06
638.849s : 	45265	39	59	1.51282	33554372	1.75834e-06
638.911s : 	45257	12	21	1.75	33554312	6.25851e-07
638.971s : 	45234	38	63	1.65789	33554424	1.87755e-06
639.045s : 	45211	38	61	1.60526	33554385	1.81794e-06
639.108s : 	45190	38	62	1.63158	33552991	1.84782e-06
639.185s : 	45167	38	60	1.57895	33554418	1.78814e-06
639.249s : 	45165	3	5	1.66667	33554416	1.49012e-07
639.307s : 	45148	37	49	1.32432	33554349	1.46032e-06
639.38s : 	45143	18	27	1.5	33554416	8.04663e-07
639.448s : 	45135	16	21	1.3125	33554394	6.25849e-07
639.507s : 	45118	37	49	1.32432	33551548	1.46044e-06
639.57s : 	45101	37	55	1.48649	33554418	1.63913e-06
639.631s : 	45089	29	50	1.72414	33554377	1.49012e-06
639.695s : 	45081	21	28	1.33333	33554406	8.34466e-07
639.762s : 	45061	37	45	1.21622	33554411	1.34111e-06
639.818s : 	45042	37	48	1.2973	33554423	1.43051e-06
639.873s : 	45019	38	58	1.52632	33553918	1.72856e-06
639.941s : 	44996	37	56	1.51351	33554404	1.66893e-06
640.001s : 	44984	37	58	1.56757	33554319	1.72854e-06
640.059s : 	44965	37	59	1.59459	33554408	1.75834e-06
640.139s : 	44940	37	54	1.45946	33554421	1.60933e-06
640.199s : 	44913	37	85	2.2973	33554398	2.5332e-06
640.256s : 	44892	37	72	1.94595	33554423	2.14577e-06
640.325s : 	44877	37	45	1.21622	33554365	1.34111e-06
640.388s : 	44868	14	22	1.57143	33554406	6.55652e-07
640.457s : 	44855	22	46	2.09091	33554402	1.37091e-06
640.528s : 	44834	37	48	1.2973	33554423	1.43051e-06
640.591s : 	44822	23	32	1.3913	33554349	9.53677e-07
640.664s : 	44801	37	67	1.81081	33554415	1.99676e-06
640.718s : 	44778	37	63	1.7027	33554387	1.87755e-06
640.781s : 	44769	28	41	1.46429	33554424	1.2219e-06
640.846s : 	44752	37	61	1.64865	33554407	1.81794e-06
640.911s : 	44729	37	63	1.7027	33554360	1.87755e-06
640.981s : 	44706	37	59	1.59459	33554329	1.75834e-06
641.039s : 	44686	37	60	1.62162	33553003	1.78822e-06
641.097s : 	44665	37	69	1.86486	33554421	2.05636e-06
641.17s : 	44655	21	33	1.57143	33554383	9.83478e-07
641.232s : 	44647	19	26	1.36842	33554397	7.74861e-07
641.3s : 	44634	37	93	2.51351	33554408	2.77162e-06
641.367s : 	44629	7	8	1.14286	33554423	2.38419e-07
641.429s : 	44624	12	19	1.58333	33554386	5.66245e-07
641.493s : 	44604	37	56	1.51351	33554414	1.66893e-06
641.557s : 	44590	37	60	1.62162	33554417	1.78814e-06
641.609s : 	44575	36	45	1.25	33554387	1.34111e-06
641.645s : 	44547	36	46	1.27778	33554402	1.37091e-06
641.709s : 	44523	36	55	1.52778	33554359	1.63913e-06
641.767s : 	44508	36	57	1.58333	33554423	1.69873e-06
641.822s : 	44494	21	52	2.47619	33554392	1.54972e-06
641.894s : 	44474	36	59	1.63889	33554393	1.75834e-06
641.954s : 	44459	36	44	1.22222	33553898	1.31132e-06
642.014s : 	44435	37	64	1.72973	33554427	1.90735e-06
642.074s : 	44419	36	75	2.08333	33554337	2.23518e-06
642.138s : 	44403	36	62	1.72222	33554343	1.84775e-06
642.201s : 	44394	20	37	1.85	33554391	1.10269e-06
642.273s : 	44373	36	54	1.5	33554404	1.60933e-06
642.334s : 	44356	36	50	1.38889	33554353	1.49012e-06
642.393s : 	44342	35	54	1.54286	33554411	1.60933e-06
642.467s : 	44327	36	49	1.36111	33554397	1.46032e-06
642.52s : 	44308	36	78	2.16667	33554377	2.32459e-06
642.575s : 	44284	36	86	2.38889	33554289	2.56301e-06
642.64s : 	44268	37	63	1.7027	33554274	1.87756e-06
642.707s : 	44250	36	56	1.55556	33554416	1.66893e-06
642.769s : 	44229	36	54	1.5	33554361	1.60933e-06
642.841s : 	44207	36	55	1.52778	33554398	1.63913e-06
642.904s : 	44187	36	60	1.66667	33554373	1.78814e-06
642.963s : 	44159	36	62	1.72222	33554428	1.84774e-06
643.037s : 	44134	36	58	1.61111	33554416	1.72854e-06
643.097s : 	44113	36	55	1.52778	33554312	1.63913e-06
643.154s : 	44089	36	58	1.61111	33554336	1.72854e-06
643.233s : 	44064	36	56	1.55556	33554431	1.66893e-06
643.295s : 	44046	36	62	1.72222	33554428	1.84774e-06
643.356s : 	44018	36	74	2.05556	33554415	2.20537e-06
643.42s : 	44014	25	32	1.28	33554077	9.53684e-07
643.475s : 	43993	36	64	1.77778	33554420	1.90735e-06
643.541s : 	43968	36	57	1.58333	33554421	1.69873e-06
643.606s : 	43942	36	63	1.75	33554396	1.87755e-06
643.669s : 	43921	36	75	2.08333	33554414	2.23518e-06
643.727s : 	43899	36	65	1.80556	33554385	1.93715e-06
643.793s : 	43896	8	8	1	33554421	2.38419e-07
643.858s : 	43873	36	59	1.63889	33554321	1.75834e-06
643.93s : 	43862	25	31	1.24	33554349	9.23874e-07
644s : 	43846	36	58	1.61111	33554391	1.72854e-06
644.059s : 	43830	36	61	1.69444	33554382	1.81794e-06
644.142s : 	43815	36	70	1.94444	33554420	2.08616e-06
644.197s : 	43792	36	71	1.97222	33554406	2.11597e-06
644.258s : 	43776	36	52	1.44444	33554417	1.54972e-06
644.327s : 	43759	36	53	1.47222	33554383	1.57953e-06
644.392s : 	43745	36	64	1.77778	33554139	1.90737e-06
644.459s : 	43733	36	48	1.33333	33554417	1.43051e-06
644.521s : 	43720	36	52	1.44444	33554379	1.54972e-06
644.581s : 	43703	35	45	1.28571	33554430	1.3411e-06
644.644s : 	43682	35	44	1.25714	33554393	1.3113e-06
644.706s : 	43663	35	48	1.37143	33554422	1.43051e-06
644.769s : 	43648	35	49	1.4	33554430	1.46031e-06
644.844s : 	43633	31	62	2	33554428	1.84774e-06
644.911s : 	43617	36	55	1.52778	33554430	1.63913e-06
644.965s : 	43595	36	64	1.77778	33554419	1.90735e-06
645.026s : 	43577	35	48	1.37143	33554381	1.43051e-06
645.094s : 	43555	35	57	1.62857	33554432	1.69873e-06
645.159s : 	43539	35	53	1.51429	33554364	1.57953e-06
645.222s : 	43534	11	11	1	33554425	3.27826e-07
645.287s : 	43507	36	69	1.91667	33554330	2.05637e-06
645.322s : 	43488	35	50	1.42857	33554376	1.49012e-06
645.384s : 	43470	35	49	1.4	33554276	1.46032e-06
645.448s : 	43452	35	55	1.57143	33551692	1.63926e-06
645.514s : 	43432	35	49	1.4	33554419	1.46031e-06
645.581s : 	43415	35	55	1.57143	33554332	1.63913e-06
645.643s : 	43403	18	31	1.72222	33554320	9.23875e-07
645.701s : 	43386	35	48	1.37143	33554410	1.43051e-06
645.769s : 	43369	35	55	1.57143	33554431	1.63913e-06
645.831s : 	43354	35	49	1.4	33553676	1.46035e-06
645.888s : 	43341	35	35	1	33554408	1.04308e-06
645.956s : 	43321	36	64	1.77778	33554372	1.90735e-06
646.015s : 	43303	35	54	1.54286	33554378	1.60933e-06
646.076s : 	43303	4	7	1.75	33554373	2.08617e-07
646.142s : 	43285	35	54	1.54286	33554383	1.60933e-06
646.202s : 	43264	35	65	1.85714	33554359	1.93716e-06
646.258s : 	43258	35	45	1.28571	33554113	1.34112e-06
646.319s : 	43239	35	59	1.68571	33554395	1.75834e-06
646.384s : 	43216	35	59	1.68571	33554419	1.75834e-06
646.446s : 	43205	23	39	1.69565	33554375	1.16229e-06
646.503s : 	43185	35	56	1.6	33554419	1.66893e-06
646.563s : 	43164	35	59	1.68571	33554427	1.75834e-06
646.628s : 	43145	37	56	1.51351	33554424	1.66893e-06
646.691s : 	43123	35	66	1.88571	33554304	1.96696e-06
646.75s : 	43108	26	43	1.65385	33554404	1.2815e-06
646.81s : 	43091	35	45	1.28571	33554363	1.34111e-06
646.869s : 	43074	35	55	1.57143	33554428	1.63913e-06
646.928s : 	43055	35	53	1.51429	33554391	1.57953e-06
646.999s : 	43050	11	12	1.09091	33554427	3.57628e-07
647.064s : 	43040	35	43	1.22857	33540500	1.28203e-06
647.122s : 	43028	24	36	1.5	33554387	1.07288e-06
647.184s : 	43014	35	48	1.37143	33554432	1.43051e-06
647.251s : 	42993	35	54	1.54286	33554405	1.60933e-06
647.31s : 	42973	35	60	1.71429	33554288	1.78815e-06
647.378s : 	42967	23	30	1.30435	33554375	8.94071e-07
647.441s : 	42946	35	65	1.85714	33554408	1.93715e-06
647.493s : 	42931	35	56	1.6	33554233	1.66894e-06
647.56s : 	42916	33	60	1.81818	33554344	1.78814e-06
647.622s : 	42896	35	73	2.08571	33554355	2.17557e-06
647.677s : 	42875	35	60	1.71429	33554388	1.78814e-06
647.744s : 	42855	35	67	1.91429	33554409	1.99676e-06
647.805s : 	42839	29	56	1.93103	33554418	1.66893e-06
647.862s : 	42819	35	72	2.05714	33554024	2.14579e-06
647.937s : 	42807	35	43	1.22857	33554401	1.2815e-06
647.993s : 	42796	28	37	1.32143	33554411	1.10269e-06
648.063s : 	42771	35	57	1.62857	33554356	1.69874e-06
648.116s : 	42758	35	68	1.94286	33551704	2.02672e-06
648.179s : 	42741	35	60	1.71429	33554415	1.78814e-06
648.254s : 	42722	35	61	1.74286	33554431	1.81794e-06
648.319s : 	42703	35	62	1.77143	33554098	1.84776e-06
648.37s : 	42686	35	46	1.31429	33554424	1.37091e-06
648.433s : 	42671	36	48	1.33333	33554371	1.43051e-06
648.498s : 	42659	35	44	1.25714	33554424	1.3113e-06
648.56s : 	42649	35	44	1.25714	33549734	1.31149e-06
648.627s : 	42635	35	44	1.25714	33554416	1.3113e-06
648.69s : 	42624	23	41	1.78261	33554316	1.2219e-06
648.748s : 	42605	34	53	1.55882	33554408	1.57952e-06
648.807s : 	42588	34	59	1.73529	33554430	1.75834e-06
648.874s : 	42568	35	59	1.68571	33554324	1.75834e-06
648.936s : 	42554	34	56	1.64706	33554417	1.66893e-06
648.996s : 	42534	34	56	1.64706	33554424	1.66893e-06
649.055s : 	42514	34	47	1.38235	33554346	1.40071e-06
649.123s : 	42486	34	64	1.88235	33554402	1.90735e-06
649.185s : 	42467	34	48	1.41176	33554424	1.43051e-06
649.244s : 	42450	34	43	1.26471	33554430	1.2815e-06
649.308s : 	42431	34	46	1.35294	33554359	1.37091e-06
649.364s : 	42410	34	43	1.26471	33554396	1.2815e-06
649.421s : 	42396	34	42	1.23529	33552057	1.25179e-06
649.482s : 	42382	34	41	1.20588	33554372	1.2219e-06
649.523s : 	42365	34	47	1.38235	33553875	1.40073e-06
649.582s : 	42349	34	44	1.29412	33554426	1.3113e-06
649.642s : 	42342	24	50	2.08333	33554428	1.49012e-06
649.713s : 	42322	34	58	1.70588	33554424	1.72854e-06
649.774s : 	42306	34	45	1.32353	33554425	1.3411e-06
649.83s : 	42298	34	35	1.02941	33554417	1.04308e-06
649.867s : 	42282	34	37	1.08824	33554430	1.10269e-06
649.93s : 	42272	34	53	1.55882	33554386	1.57953e-06
649.992s : 	42252	34	45	1.32353	33554375	1.34111e-06
650.062s : 	42230	34	75	2.20588	33554140	2.23519e-06
650.11s : 	42210	34	54	1.58824	33554425	1.60933e-06
650.166s : 	42188	34	56	1.64706	33554427	1.66893e-06
650.23s : 	42167	34	77	2.26471	33554351	2.29478e-06
650.292s : 	42143	34	62	1.82353	33554221	1.84776e-06
650.352s : 	42139	7	11	1.57143	33554098	3.27829e-07
650.418s : 	42117	34	59	1.73529	33554422	1.75834e-06
650.487s : 	42098	34	53	1.55882	33554417	1.57952e-06
650.556s : 	42094	6	13	2.16667	33554400	3.87431e-07
650.617s : 	42078	34	57	1.67647	33554431	1.69873e-06
650.67s : 	42061	34	57	1.67647	33552614	1.69882e-06
650.743s : 	42057	11	14	1.27273	33554410	4.17233e-07
650.804s : 	42047	14	25	1.78571	33554426	7.45058e-07
650.865s : 	42042	11	17	1.54545	33554392	5.0664e-07
650.927s : 	42022	34	48	1.41176	33554419	1.43051e-06
650.982s : 	42004	34	64	1.88235	33554045	1.90737e-06
651.045s : 	41982	34	70	2.05882	33554365	2.08617e-06
651.105s : 	41968	27	45	1.66667	33554377	1.34111e-06
651.168s : 	41944	34	64	1.88235	33554293	1.90736e-06
651.226s : 	41939	10	15	1.5	33554339	4.47036e-07
651.294s : 	41922	34	51	1.5	33554255	1.51993e-06
651.357s : 	41901	34	59	1.73529	33554425	1.75834e-06
651.424s : 	41887	34	53	1.55882	33554431	1.57952e-06
651.495s : 	41868	34	61	1.79412	33554424	1.81794e-06
651.564s : 	41849	34	53	1.55882	33554419	1.57952e-06
651.615s : 	41832	33	53	1.60606	33554401	1.57952e-06
651.68s : 	41814	34	41	1.20588	33554418	1.2219e-06
651.744s : 	41790	34	67	1.97059	33554385	1.99676e-06
651.8s : 	41775	33	45	1.36364	33554430	1.3411e-06
651.856s : 	41763	33	39	1.18182	33554346	1.16229e-06
651.912s : 	41744	34	49	1.44118	33554368	1.46032e-06
651.974s : 	41729	34	51	1.5	33554416	1.51992e-06
652.037s : 	41724	15	25	1.66667	33554354	7.4506e-07
652.102s : 	41701	34	52	1.52941	33554419	1.54972e-06
652.171s : 	41680	34	50	1.47059	33554418	1.49012e-06
652.229s : 	41660	33	48	1.45455	33554421	1.43051e-06
652.299s : 	41653	31	57	1.83871	33554359	1.69874e-06
652.36s : 	41642	33	43	1.30303	33554403	1.2815e-06
652.421s : 	41625	33	53	1.60606	33554368	1.57953e-06
652.463s : 	41610	33	37	1.12121	33554332	1.10269e-06
652.528s : 	41591	33	60	1.81818	33554399	1.78814e-06
652.591s : 	41575	33	44	1.33333	33554410	1.3113e-06
652.647s : 	41562	33	64	1.93939	33553748	1.90739e-06
652.709s : 	41545	33	51	1.54545	33554321	1.51992e-06
652.767s : 	41530	33	44	1.33333	33554430	1.3113e-06
652.826s : 	41512	33	49	1.48485	33554399	1.46032e-06
652.884s : 	41499	33	51	1.54545	33554408	1.51992e-06
652.952s : 	41478	33	66	2	33554424	1.96695e-06
653.013s : 	41461	33	46	1.39394	33554428	1.37091e-06
653.077s : 	41443	33	51	1.54545	33554041	1.51994e-06
653.15s : 	41435	13	25	1.92308	33554427	7.45058e-07
653.213s : 	41416	34	67	1.97059	33554414	1.99676e-06
653.268s : 	41397	34	51	1.5	33554387	1.51992e-06
653.335s : 	41373	34	57	1.67647	33554405	1.69873e-06
653.397s : 	41358	34	61	1.79412	33554362	1.81795e-06
653.458s : 	41332	34	71	2.08824	33554396	2.11597e-06
653.531s : 	41318	33	44	1.33333	33554420	1.3113e-06
653.586s : 	41303	33	35	1.06061	33554395	1.04308e-06
653.647s : 	41283	33	55	1.66667	33554403	1.63913e-06
653.715s : 	41262	33	45	1.36364	33554416	1.34111e-06
653.782s : 	41242	33	49	1.48485	33554373	1.46032e-06
653.855s : 	41230	33	39	1.18182	33554401	1.16229e-06
653.922s : 	41213	34	47	1.38235	33554348	1.40071e-06
653.985s : 	41195	33	62	1.87879	33554336	1.84775e-06
654.058s : 	41171	33	59	1.78788	33554184	1.75835e-06
654.114s : 	41152	33	51	1.54545	33554422	1.51992e-06
654.174s : 	41135	33	54	1.63636	33554427	1.60933e-06
654.236s : 	41114	33	55	1.66667	33554432	1.63913e-06
654.296s : 	41096	33	62	1.87879	33554421	1.84774e-06
654.36s : 	41081	33	48	1.45455	33554410	1.43051e-06
654.437s : 	41075	10	17	1.7	33554382	5.0664e-07
654.502s : 	41055	33	59	1.78788	33554228	1.75835e-06
654.563s : 	41045	24	27	1.125	33551321	8.04737e-07
654.641s : 	41026	33	55	1.66667	33554424	1.63913e-06
654.699s : 	41004	33	62	1.87879	33554352	1.84775e-06
654.753s : 	40982	33	62	1.87879	33554429	1.84774e-06
654.821s : 	40964	33	64	1.93939	33554343	1.90735e-06
654.889s : 	40946	33	52	1.57576	33554409	1.54972e-06
654.951s : 	40928	33	59	1.78788	33554429	1.75834e-06
655.011s : 	40912	33	54	1.63636	33549951	1.60954e-06
655.076s : 	40905	14	21	1.5	33554431	6.25849e-07
655.139s : 	40888	33	44	1.33333	33554344	1.31131e-06
655.203s : 	40872	33	45	1.36364	33554432	1.3411e-06
655.266s : 	40853	33	44	1.33333	33554414	1.3113e-06
655.335s : 	40849	12	18	1.5	33554382	5.36443e-07
655.391s : 	40828	33	55	1.66667	33554397	1.63913e-06
655.453s : 	40811	33	51	1.54545	33554408	1.51992e-06
655.524s : 	40790	33	46	1.39394	33554376	1.37091e-06
655.582s : 	40776	33	51	1.54545	33554351	1.51992e-06
655.659s : 	40757	33	54	1.63636	33554400	1.60933e-06
655.73s : 	40747	33	37	1.12121	33554429	1.10269e-06
655.811s : 	40740	33	33	1	33554429	9.83477e-07
655.871s : 	40726	33	40	1.21212	33554411	1.19209e-06
655.935s : 	40709	32	45	1.40625	33554413	1.34111e-06
655.996s : 	40692	32	56	1.75	33554378	1.66893e-06
656.057s : 	40678	32	46	1.4375	33554382	1.37091e-06
656.12s : 	40677	4	4	1	33554425	1.19209e-07
656.191s : 	40668	26	44	1.69231	33553664	1.31133e-06
656.251s : 	40651	33	39	1.18182	33554403	1.16229e-06
656.323s : 	40644	14	26	1.85714	33554416	7.74861e-07
656.38s : 	40635	33	49	1.48485	33554004	1.46033e-06
656.436s : 	40621	33	49	1.48485	33554422	1.46031e-06
656.495s : 	40604	32	50	1.5625	33554431	1.49012e-06
656.558s : 	40584	32	52	1.625	33554244	1.54973e-06
656.616s : 	40564	33	58	1.75758	33554406	1.72854e-06
656.677s : 	40550	32	54	1.6875	33554400	1.60933e-06
656.741s : 	40539	32	39	1.21875	33554425	1.16229e-06
