runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1084.49s : 	1952	1	1	1	16777206	5.96047e-08
1084.52s : 	1952	1	1	1	16777175	5.96048e-08
1084.56s : 	1952	1	2	2	16777156	1.1921e-07
1084.59s : 	1950	2	2	1	16777057	1.1921e-07
1084.63s : 	1950	1	2	2	16777186	1.1921e-07
1084.64s : 	1949	1	2	2	16777057	1.1921e-07
1084.68s : 	1948	1	4	4	16777081	2.38421e-07
1084.71s : 	1947	1	1	1	16777204	5.96047e-08
1084.75s : 	1947	1	1	1	16777191	5.96047e-08
1084.78s : 	1946	1	1	1	16777175	5.96048e-08
1084.81s : 	1945	1	1	1	16777160	5.96048e-08
1084.84s : 	1944	1	1	1	16777196	5.96047e-08
1084.87s : 	1943	1	1	1	16777215	5.96047e-08
1084.91s : 	1942	1	1	1	16777213	5.96047e-08
1084.94s : 	1942	1	1	1	16777143	5.96049e-08
1084.98s : 	1941	1	1	1	16777189	5.96047e-08
1085.01s : 	1940	1	1	1	16777172	5.96048e-08
1085.04s : 	1939	1	2	2	16777121	1.1921e-07
1085.07s : 	1939	1	1	1	16777189	5.96047e-08
1085.11s : 	1939	1	1	1	16777182	5.96048e-08
1085.14s : 	1938	1	1	1	16777160	5.96048e-08
1085.18s : 	1937	1	4	4	16777203	2.38419e-07
1085.21s : 	1937	1	1	1	16776953	5.96056e-08
1085.24s : 	1936	1	1	1	16777198	5.96047e-08
1085.29s : 	1935	1	1	1	16777170	5.96048e-08
1085.33s : 	1935	1	2	2	16777210	1.19209e-07
1085.35s : 	1934	1	3	3	16777201	1.78814e-07
1085.38s : 	1933	1	2	2	16777149	1.1921e-07
1085.41s : 	1932	1	1	1	16777199	5.96047e-08
1085.44s : 	1931	1	2	2	16776996	1.19211e-07
1085.48s : 	1930	1	1	1	16777181	5.96048e-08
1085.51s : 	1929	1	2	2	16777198	1.19209e-07
1085.54s : 	1929	1	1	1	16777203	5.96047e-08
1085.57s : 	1928	1	3	3	16777180	1.78814e-07
1085.6s : 	1927	1	1	1	16777213	5.96047e-08
1085.63s : 	1926	1	1	1	16777164	5.96048e-08
1085.66s : 	1926	1	1	1	16777193	5.96047e-08
1085.68s : 	1926	1	1	1	16777200	5.96047e-08
1085.71s : 	1926	1	1	1	16777199	5.96047e-08
1085.73s : 	1926	1	1	1	16777193	5.96047e-08
1085.75s : 	1925	1	1	1	16777211	5.96047e-08
1085.79s : 	1924	1	1	1	16777162	5.96048e-08
1085.83s : 	1923	1	5	5	16777216	2.98023e-07
1085.86s : 	1923	1	1	1	16777203	5.96047e-08
1085.89s : 	1922	2	2	1	16777202	1.19209e-07
1085.92s : 	1921	1	1	1	16777210	5.96047e-08
1085.96s : 	1921	1	1	1	16777093	5.96051e-08
1085.99s : 	1921	1	1	1	16776796	5.96061e-08
1086.03s : 	1919	2	2	1	16777134	1.1921e-07
1086.06s : 	1918	1	1	1	16776981	5.96055e-08
1086.09s : 	1918	1	1	1	16777117	5.9605e-08
1086.12s : 	1917	1	1	1	16777198	5.96047e-08
1086.16s : 	1916	1	2	2	16777212	1.19209e-07
1086.19s : 	1915	1	2	2	16777205	1.19209e-07
1086.23s : 	1914	1	1	1	16777208	5.96047e-08
1086.26s : 	1914	1	1	1	16777182	5.96048e-08
1086.28s : 	1913	1	1	1	16777105	5.9605e-08
1086.31s : 	1913	1	1	1	16777208	5.96047e-08
1086.34s : 	1912	1	1	1	16777205	5.96047e-08
1086.37s : 	1912	1	1	1	16777161	5.96048e-08
1086.41s : 	1911	2	2	1	16777200	1.19209e-07
1086.44s : 	1910	1	3	3	16777181	1.78814e-07
1086.47s : 	1909	1	1	1	16777139	5.96049e-08
1086.51s : 	1908	1	3	3	16777213	1.78814e-07
1086.54s : 	1907	1	1	1	16777154	5.96049e-08
1086.57s : 	1906	1	1	1	16777148	5.96049e-08
1086.61s : 	1906	1	1	1	16777214	5.96047e-08
1086.63s : 	1905	1	1	1	16777148	5.96049e-08
1086.66s : 	1904	1	1	1	16777155	5.96049e-08
1086.69s : 	1903	1	2	2	16777141	1.1921e-07
1086.72s : 	1903	1	1	1	16777188	5.96047e-08
1086.76s : 	1902	1	1	1	16777191	5.96047e-08
1086.8s : 	1901	1	1	1	16777200	5.96047e-08
1086.83s : 	1900	1	1	1	16777167	5.96048e-08
1086.86s : 	1899	1	1	1	16777134	5.96049e-08
1086.91s : 	1898	1	1	1	16777192	5.96047e-08
1086.93s : 	1897	1	2	2	16777206	1.19209e-07
1086.96s : 	1897	1	3	3	16775799	1.78829e-07
1086.99s : 	1897	1	2	2	16776548	1.19214e-07
1087.02s : 	1897	1	1	1	16775983	5.9609e-08
1087.05s : 	1896	1	2	2	16777210	1.19209e-07
1087.09s : 	1895	1	2	2	16776738	1.19213e-07
1087.12s : 	1895	1	1	1	16777022	5.96053e-08
1087.16s : 	1894	1	3	3	16777201	1.78814e-07
1087.19s : 	1893	1	2	2	16777207	1.19209e-07
1087.21s : 	1893	1	1	1	16776907	5.96057e-08
1087.26s : 	1891	2	2	1	16777146	1.1921e-07
1087.3s : 	1890	1	1	1	16777214	5.96047e-08
1087.33s : 	1889	1	1	1	16777202	5.96047e-08
1087.36s : 	1889	1	1	1	16777209	5.96047e-08
1087.38s : 	1888	2	2	1	16777092	1.1921e-07
1087.4s : 	1887	1	1	1	16777123	5.9605e-08
1087.43s : 	1886	1	1	1	16777033	5.96053e-08
1087.46s : 	1885	1	1	1	16777179	5.96048e-08
1087.5s : 	1884	1	1	1	16777216	5.96046e-08
1087.53s : 	1883	1	6	6	16777088	3.57631e-07
1087.55s : 	1883	1	1	1	16777210	5.96047e-08
1087.57s : 	1882	1	1	1	16777149	5.96049e-08
1087.61s : 	1881	1	1	1	16777038	5.96053e-08
1087.64s : 	1881	1	1	1	16777182	5.96048e-08
1087.67s : 	1881	1	2	2	16777194	1.19209e-07
1087.7s : 	1880	1	3	3	16776382	1.78823e-07
1087.73s : 	1879	1	2	2	16777075	1.1921e-07
1087.77s : 	1878	1	3	3	16777208	1.78814e-07
1087.81s : 	1877	1	2	2	16777208	1.19209e-07
1087.84s : 	1877	1	1	1	16777185	5.96048e-08
1087.87s : 	1876	1	3	3	16777187	1.78814e-07
1087.9s : 	1876	1	1	1	16777162	5.96048e-08
1087.94s : 	1875	1	2	2	16774340	1.1923e-07
1087.97s : 	1874	1	3	3	16777178	1.78814e-07
1088s : 	1873	1	1	1	16777212	5.96047e-08
1088.04s : 	1873	1	2	2	16777144	1.1921e-07
1088.05s : 	1872	1	1	1	16777136	5.96049e-08
1088.08s : 	1872	1	1	1	16777204	5.96047e-08
1088.12s : 	1871	1	1	1	16777209	5.96047e-08
1088.15s : 	1870	1	1	1	16777211	5.96047e-08
1088.18s : 	1870	1	1	1	16777207	5.96047e-08
1088.2s : 	1869	1	2	2	16777214	1.19209e-07
1088.23s : 	1869	1	1	1	16777184	5.96048e-08
1088.27s : 	1869	2	2	1	16777183	1.1921e-07
1088.3s : 	1868	2	2	1	16777210	1.19209e-07
1088.34s : 	1867	1	1	1	16777189	5.96047e-08
1088.37s : 	1866	1	1	1	16776857	5.96059e-08
1088.4s : 	1866	1	1	1	16777207	5.96047e-08
1088.43s : 	1866	1	1	1	16777214	5.96047e-08
1088.47s : 	1864	2	2	1	16777208	1.19209e-07
1088.5s : 	1863	1	1	1	16777196	5.96047e-08
1088.53s : 	1863	1	1	1	16777178	5.96048e-08
1088.56s : 	1863	1	1	1	16777188	5.96047e-08
1088.6s : 	1863	2	2	1	16777069	1.1921e-07
1088.62s : 	1863	1	1	1	16777119	5.9605e-08
1088.64s : 	1863	1	1	1	16777159	5.96049e-08
1088.68s : 	1862	1	1	1	16777177	5.96048e-08
1088.72s : 	1861	1	2	2	16777207	1.19209e-07
1088.74s : 	1860	1	1	1	16777158	5.96049e-08
1088.78s : 	1860	1	1	1	16777199	5.96047e-08
1088.8s : 	1859	1	1	1	16777204	5.96047e-08
1088.83s : 	1859	1	1	1	16777161	5.96048e-08
1088.86s : 	1858	1	3	3	16777195	1.78814e-07
1088.9s : 	1858	1	1	1	16777213	5.96047e-08
1088.93s : 	1858	1	1	1	16777188	5.96047e-08
1088.97s : 	1857	1	7	7	16777173	4.17234e-07
1089.01s : 	1856	1	1	1	16777144	5.96049e-08
1089.04s : 	1855	1	1	1	16777195	5.96047e-08
1089.07s : 	1854	1	1	1	16777175	5.96048e-08
1089.11s : 	1853	1	1	1	16777211	5.96047e-08
1089.14s : 	1852	1	1	1	16777005	5.96054e-08
1089.18s : 	1851	1	3	3	16777157	1.78815e-07
1089.21s : 	1851	1	1	1	16777149	5.96049e-08
1089.25s : 	1850	1	1	1	16777197	5.96047e-08
1089.28s : 	1850	1	1	1	16777124	5.9605e-08
1089.31s : 	1849	2	2	1	16777185	1.1921e-07
1089.33s : 	1848	1	2	2	16777196	1.19209e-07
1089.37s : 	1848	1	2	2	16777209	1.19209e-07
1089.4s : 	1847	1	1	1	16777204	5.96047e-08
1089.43s : 	1846	1	1	1	16777209	5.96047e-08
1089.47s : 	1845	1	2	2	16777206	1.19209e-07
1089.5s : 	1844	1	4	4	16777215	2.38419e-07
1089.53s : 	1843	1	1	1	16777198	5.96047e-08
1089.56s : 	1842	1	1	1	16777206	5.96047e-08
1089.6s : 	1842	1	1	1	16777165	5.96048e-08
1089.63s : 	1842	1	1	1	16773143	5.96191e-08
1089.66s : 	1842	1	2	2	16776676	1.19213e-07
1089.68s : 	1842	1	1	1	16773143	5.96191e-08
1089.7s : 	1842	1	1	1	16776676	5.96066e-08
1089.72s : 	1841	1	1	1	16777165	5.96048e-08
1089.75s : 	1840	1	1	1	16777208	5.96047e-08
1089.79s : 	1840	1	1	1	16777187	5.96048e-08
1089.82s : 	1839	1	1	1	16777171	5.96048e-08
1089.85s : 	1838	1	1	1	16777034	5.96053e-08
1089.88s : 	1838	1	2	2	16777177	1.1921e-07
1089.91s : 	1838	1	1	1	16777110	5.9605e-08
1089.93s : 	1838	1	1	1	16777209	5.96047e-08
1089.96s : 	1837	1	1	1	16777179	5.96048e-08
1089.99s : 	1837	1	1	1	16777138	5.96049e-08
1090.01s : 	1836	1	4	4	16777184	2.38419e-07
1090.05s : 	1835	1	2	2	16777182	1.1921e-07
1090.08s : 	1834	1	1	1	16777208	5.96047e-08
1090.12s : 	1834	1	1	1	16777192	5.96047e-08
1090.14s : 	1833	1	3	3	16777212	1.78814e-07
1090.17s : 	1833	1	2	2	16777028	1.19211e-07
1090.2s : 	1832	2	4	2	16777178	2.38419e-07
1090.22s : 	1831	1	1	1	16777215	5.96047e-08
1090.25s : 	1830	1	2	2	16777207	1.19209e-07
1090.29s : 	1829	1	1	1	16777206	5.96047e-08
1090.33s : 	1828	1	1	1	16777210	5.96047e-08
1090.36s : 	1827	1	3	3	16777089	1.78815e-07
1090.39s : 	1826	1	1	1	16777118	5.9605e-08
1090.43s : 	1826	1	2	2	16777208	1.19209e-07
1090.47s : 	1825	2	2	1	16777173	1.1921e-07
1090.5s : 	1823	2	2	1	16776982	1.19211e-07
1090.54s : 	1822	1	1	1	16777190	5.96047e-08
1090.57s : 	1821	1	1	1	16777206	5.96047e-08
1090.59s : 	1820	1	5	5	16775663	2.98051e-07
1090.62s : 	1820	1	1	1	16777207	5.96047e-08
1090.66s : 	1818	2	4	2	16777172	2.38419e-07
1090.7s : 	1818	1	2	2	16777192	1.19209e-07
1090.72s : 	1817	1	1	1	16777210	5.96047e-08
1090.75s : 	1816	1	1	1	16776974	5.96055e-08
1090.78s : 	1815	1	2	2	16777198	1.19209e-07
1090.82s : 	1814	1	1	1	16776958	5.96056e-08
1090.86s : 	1814	1	1	1	16777203	5.96047e-08
1090.89s : 	1813	1	2	2	16776529	1.19214e-07
1090.92s : 	1812	1	3	3	16777203	1.78814e-07
1090.95s : 	1811	1	1	1	16777017	5.96054e-08
1090.99s : 	1810	1	2	2	16777148	1.1921e-07
1091.03s : 	1810	1	2	2	16777213	1.19209e-07
1091.05s : 	1809	1	3	3	16777056	1.78816e-07
1091.09s : 	1809	1	2	2	16777216	1.19209e-07
1091.11s : 	1808	2	2	1	16777210	1.19209e-07
1091.15s : 	1807	1	1	1	16777186	5.96048e-08
1091.18s : 	1807	1	2	2	16776068	1.19217e-07
1091.2s : 	1807	1	1	1	16777205	5.96047e-08
1091.23s : 	1805	2	2	1	16777205	1.19209e-07
1091.27s : 	1805	1	1	1	16777215	5.96047e-08
1091.29s : 	1805	1	1	1	16776068	5.96087e-08
1091.31s : 	1804	1	1	1	16773312	5.96185e-08
1091.34s : 	1804	1	1	1	16773880	5.96165e-08
1091.36s : 	1804	1	1	1	16772591	5.96211e-08
1091.39s : 	1804	1	1	1	16773880	5.96165e-08
1091.43s : 	1804	2	2	1	16773880	1.19233e-07
1091.45s : 	1804	2	2	1	16773880	1.19233e-07
1091.47s : 	1804	1	1	1	16773880	5.96165e-08
1091.49s : 	1804	1	1	1	16773880	5.96165e-08
1091.52s : 	1803	1	1	1	16776934	5.96056e-08
1091.55s : 	1803	1	1	1	16773880	5.96165e-08
1091.56s : 	1803	1	1	1	16773880	5.96165e-08
1091.58s : 	1803	1	1	1	16773880	5.96165e-08
1091.6s : 	1802	1	1	1	16777214	5.96047e-08
1091.63s : 	1802	1	2	2	16777142	1.1921e-07
1091.67s : 	1802	1	1	1	16777209	5.96047e-08
1091.7s : 	1801	1	1	1	16777189	5.96047e-08
1091.73s : 	1800	1	1	1	16777201	5.96047e-08
1091.76s : 	1800	1	1	1	16777123	5.9605e-08
1091.79s : 	1800	1	1	1	16777212	5.96047e-08
1091.83s : 	1798	2	4	2	16777214	2.38419e-07
1091.87s : 	1797	1	1	1	16777157	5.96049e-08
1091.9s : 	1797	1	1	1	16777084	5.96051e-08
1091.93s : 	1797	1	1	1	16777111	5.9605e-08
1091.96s : 	1796	1	1	1	16777063	5.96052e-08
1091.99s : 	1796	1	1	1	16777159	5.96049e-08
1092.02s : 	1795	1	1	1	16777128	5.9605e-08
1092.04s : 	1794	1	2	2	16777045	1.19211e-07
1092.07s : 	1793	1	1	1	16777195	5.96047e-08
1092.1s : 	1792	1	1	1	16777046	5.96052e-08
1092.13s : 	1792	1	1	1	16777129	5.9605e-08
1092.16s : 	1792	2	2	1	16777213	1.19209e-07
1092.2s : 	1791	1	1	1	16777207	5.96047e-08
1092.22s : 	1791	1	1	1	16777192	5.96047e-08
1092.25s : 	1790	1	1	1	16777189	5.96047e-08
1092.28s : 	1789	1	1	1	16777200	5.96047e-08
1092.31s : 	1789	1	2	2	16777200	1.19209e-07
1092.34s : 	1788	1	1	1	16777194	5.96047e-08
1092.38s : 	1787	1	2	2	16777159	1.1921e-07
1092.41s : 	1787	1	1	1	16777216	5.96046e-08
1092.45s : 	1786	1	2	2	16777214	1.19209e-07
1092.48s : 	1785	1	1	1	16777214	5.96047e-08
1092.52s : 	1784	1	1	1	16777151	5.96049e-08
1092.55s : 	1783	1	1	1	16777215	5.96047e-08
1092.58s : 	1783	1	1	1	16777127	5.9605e-08
1092.6s : 	1783	1	1	1	16777198	5.96047e-08
1092.62s : 	1783	1	1	1	16777188	5.96047e-08
1092.66s : 	1782	2	2	1	16777205	1.19209e-07
1092.7s : 	1781	1	1	1	16777194	5.96047e-08
1092.73s : 	1780	1	2	2	16777198	1.19209e-07
1092.76s : 	1780	1	2	2	16777141	1.1921e-07
1092.79s : 	1779	1	2	2	16777041	1.19211e-07
1092.84s : 	1778	1	1	1	16777180	5.96048e-08
1092.87s : 	1778	1	1	1	16777179	5.96048e-08
1092.89s : 	1777	1	1	1	16777168	5.96048e-08
1092.92s : 	1776	1	2	2	16777140	1.1921e-07
1092.95s : 	1776	1	1	1	16777215	5.96047e-08
1092.98s : 	1775	1	3	3	16777160	1.78815e-07
1093.02s : 	1774	1	3	3	16777209	1.78814e-07
1093.05s : 	1774	1	2	2	16776907	1.19211e-07
1093.09s : 	1772	2	4	2	16777196	2.38419e-07
1093.12s : 	1771	1	1	1	16777061	5.96052e-08
1093.15s : 	1770	1	1	1	16777174	5.96048e-08
1093.19s : 	1770	1	4	4	16777171	2.38419e-07
1093.22s : 	1769	1	1	1	16777208	5.96047e-08
1093.26s : 	1769	1	1	1	16776897	5.96058e-08
1093.29s : 	1768	1	6	6	16777205	3.57628e-07
1093.32s : 	1767	1	1	1	16777194	5.96047e-08
1093.36s : 	1767	1	1	1	16775605	5.96104e-08
1093.4s : 	1766	2	2	1	16777150	1.1921e-07
1093.46s : 	1765	2	2	1	16777143	1.1921e-07
1093.49s : 	1764	1	1	1	16777135	5.96049e-08
1093.52s : 	1763	1	3	3	16777180	1.78814e-07
1093.56s : 	1763	1	1	1	16774967	5.96126e-08
1093.59s : 	1762	2	4	2	16777099	2.3842e-07
1093.63s : 	1760	2	2	1	16777213	1.19209e-07
1093.66s : 	1759	1	2	2	16775297	1.19223e-07
1093.69s : 	1759	1	1	1	16776901	5.96058e-08
1093.72s : 	1758	1	2	2	16777151	1.1921e-07
1093.76s : 	1757	1	2	2	16777184	1.1921e-07
1093.8s : 	1756	1	3	3	16776689	1.7882e-07
1093.83s : 	1755	1	2	2	16777156	1.1921e-07
1093.86s : 	1754	1	1	1	16776004	5.9609e-08
1093.89s : 	1754	1	1	1	16777190	5.96047e-08
1093.92s : 	1753	1	1	1	16777054	5.96052e-08
1093.96s : 	1752	1	1	1	16777180	5.96048e-08
1094s : 	1752	1	1	1	16777175	5.96048e-08
1094.03s : 	1751	1	1	1	16777142	5.96049e-08
1094.07s : 	1751	1	1	1	16777210	5.96047e-08
1094.1s : 	1751	1	1	1	16777198	5.96047e-08
1094.13s : 	1750	1	2	2	16777203	1.19209e-07
1094.17s : 	1749	1	1	1	16777152	5.96049e-08
1094.2s : 	1749	1	1	1	16777157	5.96049e-08
1094.24s : 	1748	1	1	1	16777216	5.96046e-08
1094.27s : 	1747	1	1	1	16777178	5.96048e-08
1094.3s : 	1746	1	1	1	16777185	5.96048e-08
1094.33s : 	1745	1	1	1	16777120	5.9605e-08
1094.36s : 	1745	1	1	1	16777215	5.96047e-08
1094.39s : 	1744	2	2	1	16777214	1.19209e-07
1094.43s : 	1742	2	7	3.5	16777193	4.17233e-07
1094.46s : 	1741	1	1	1	16777202	5.96047e-08
1094.49s : 	1740	1	6	6	16777172	3.57629e-07
1094.52s : 	1739	1	1	1	16777210	5.96047e-08
1094.55s : 	1738	1	1	1	16777159	5.96049e-08
1094.59s : 	1737	1	1	1	16777126	5.9605e-08
1094.62s : 	1737	1	2	2	16777213	1.19209e-07
1094.64s : 	1736	1	1	1	16777204	5.96047e-08
1094.67s : 	1735	1	1	1	16777216	5.96046e-08
1094.71s : 	1734	1	2	2	16777142	1.1921e-07
1094.74s : 	1734	1	2	2	16777164	1.1921e-07
1094.76s : 	1733	1	1	1	16775799	5.96097e-08
1094.8s : 	1732	1	1	1	16777190	5.96047e-08
1094.82s : 	1731	1	1	1	16777175	5.96048e-08
1094.85s : 	1730	1	2	2	16772178	1.19245e-07
1094.88s : 	1729	1	1	1	16771562	5.96247e-08
1094.91s : 	1728	1	2	2	16777155	1.1921e-07
1094.95s : 	1727	1	1	1	16777188	5.96047e-08
1094.99s : 	1727	1	1	1	16777155	5.96049e-08
1095.01s : 	1726	1	1	1	16775574	5.96105e-08
1095.04s : 	1726	1	1	1	16777110	5.9605e-08
1095.07s : 	1726	1	1	1	16777181	5.96048e-08
1095.09s : 	1725	1	4	4	16777064	2.38421e-07
1095.12s : 	1725	1	1	1	16777202	5.96047e-08
1095.16s : 	1724	2	2	1	16777179	1.1921e-07
1095.18s : 	1723	1	2	2	16777206	1.19209e-07
1095.21s : 	1722	1	1	1	16777132	5.96049e-08
1095.24s : 	1721	1	1	1	16777206	5.96047e-08
1095.28s : 	1720	1	3	3	16777162	1.78815e-07
1095.31s : 	1720	1	1	1	16777126	5.9605e-08
1095.35s : 	1719	1	1	1	16777177	5.96048e-08
1095.38s : 	1718	1	1	1	16777195	5.96047e-08
1095.41s : 	1717	1	1	1	16777212	5.96047e-08
1095.44s : 	1716	1	3	3	16777092	1.78815e-07
1095.48s : 	1715	1	1	1	16777174	5.96048e-08
1095.52s : 	1715	1	1	1	16777177	5.96048e-08
1095.54s : 	1715	1	1	1	16777206	5.96047e-08
1095.56s : 	1714	1	1	1	16775949	5.96091e-08
1095.59s : 	1714	1	1	1	16777143	5.96049e-08
1095.62s : 	1713	1	1	1	16777170	5.96048e-08
1095.65s : 	1712	1	1	1	16777075	5.96051e-08
1095.68s : 	1711	1	1	1	16777107	5.9605e-08
1095.71s : 	1710	1	1	1	16777211	5.96047e-08
1095.74s : 	1710	1	1	1	16777215	5.96047e-08
1095.76s : 	1709	1	1	1	16777163	5.96048e-08
1095.79s : 	1708	1	2	2	16777107	1.1921e-07
1095.83s : 	1707	1	1	1	16777161	5.96048e-08
1095.86s : 	1706	1	1	1	16777189	5.96047e-08
1095.89s : 	1706	1	1	1	16777216	5.96046e-08
1095.92s : 	1705	1	1	1	16777209	5.96047e-08
1095.95s : 	1704	1	1	1	16777212	5.96047e-08
1095.98s : 	1704	1	1	1	16777155	5.96049e-08
1096.02s : 	1703	1	6	6	16775478	3.57665e-07
1096.05s : 	1702	1	3	3	16777178	1.78814e-07
1096.08s : 	1701	1	1	1	16777191	5.96047e-08
1096.11s : 	1701	1	1	1	16777151	5.96049e-08
1096.14s : 	1700	1	1	1	16777200	5.96047e-08
1096.18s : 	1699	1	1	1	16776860	5.96059e-08
1096.22s : 	1699	1	3	3	16777203	1.78814e-07
1096.23s : 	1699	1	1	1	16777163	5.96048e-08
1096.27s : 	1697	2	2	1	16777153	1.1921e-07
1096.29s : 	1697	1	2	2	16777150	1.1921e-07
1096.3s : 	1696	1	1	1	16777212	5.96047e-08
1096.33s : 	1696	1	2	2	16777198	1.19209e-07
1096.36s : 	1695	1	1	1	16777211	5.96047e-08
1096.39s : 	1694	1	1	1	16777161	5.96048e-08
1096.43s : 	1694	1	1	1	16777190	5.96047e-08
1096.45s : 	1693	1	1	1	16777160	5.96048e-08
1096.48s : 	1692	1	2	2	16777170	1.1921e-07
1096.51s : 	1691	1	5	5	16777214	2.98023e-07
1096.55s : 	1690	1	1	1	16777213	5.96047e-08
1096.58s : 	1689	1	3	3	16777037	1.78816e-07
1096.62s : 	1688	1	1	1	16777214	5.96047e-08
1096.66s : 	1688	1	5	5	16777020	2.98027e-07
1096.68s : 	1687	1	1	1	16777211	5.96047e-08
1096.71s : 	1686	1	1	1	16777188	5.96047e-08
1096.75s : 	1685	1	1	1	16777206	5.96047e-08
1096.77s : 	1684	1	1	1	16776141	5.96085e-08
1096.81s : 	1683	1	1	1	16777212	5.96047e-08
1096.85s : 	1682	1	1	1	16777214	5.96047e-08
1096.89s : 	1681	1	2	2	16777199	1.19209e-07
1096.94s : 	1680	1	1	1	16777131	5.9605e-08
1096.97s : 	1680	1	1	1	16777214	5.96047e-08
1096.99s : 	1680	1	2	2	16777171	1.1921e-07
1097.02s : 	1680	1	1	1	16777194	5.96047e-08
1097.06s : 	1679	1	1	1	16777211	5.96047e-08
1097.1s : 	1678	1	3	3	16777166	1.78814e-07
1097.14s : 	1677	1	1	1	16777197	5.96047e-08
1097.17s : 	1676	1	1	1	16777126	5.9605e-08
1097.22s : 	1675	1	3	3	16777168	1.78814e-07
1097.26s : 	1675	1	2	2	16777133	1.1921e-07
1097.29s : 	1674	1	1	1	16777193	5.96047e-08
1097.32s : 	1674	1	2	2	16777212	1.19209e-07
1097.34s : 	1673	1	1	1	16777193	5.96047e-08
1097.37s : 	1673	1	1	1	16777075	5.96051e-08
1097.41s : 	1672	1	3	3	16777169	1.78814e-07
1097.44s : 	1671	1	1	1	16777211	5.96047e-08
1097.48s : 	1670	1	1	1	16777187	5.96048e-08
1097.51s : 	1669	1	2	2	16777199	1.19209e-07
1097.54s : 	1668	1	2	2	16777121	1.1921e-07
1097.57s : 	1668	1	1	1	16777200	5.96047e-08
1097.61s : 	1667	1	1	1	16777173	5.96048e-08
1097.64s : 	1667	1	1	1	16777211	5.96047e-08
1097.68s : 	1666	1	1	1	16777116	5.9605e-08
1097.71s : 	1665	1	2	2	16777172	1.1921e-07
1097.74s : 	1664	1	2	2	16777211	1.19209e-07
1097.78s : 	1663	1	1	1	16777169	5.96048e-08
1097.81s : 	1663	1	1	1	16777149	5.96049e-08
1097.85s : 	1663	2	2	1	16777177	1.1921e-07
1097.88s : 	1662	3	3	1	16777135	1.78815e-07
1097.91s : 	1661	2	2	1	16777167	1.1921e-07
1097.94s : 	1660	1	1	1	16777204	5.96047e-08
1097.98s : 	1660	1	2	2	16777197	1.19209e-07
1098s : 	1659	1	2	2	16777199	1.19209e-07
1098.03s : 	1658	1	1	1	16777210	5.96047e-08
1098.06s : 	1657	1	1	1	16777204	5.96047e-08
1098.1s : 	1656	1	2	2	16777134	1.1921e-07
1098.14s : 	1655	1	1	1	16777147	5.96049e-08
1098.17s : 	1654	1	1	1	16777010	5.96054e-08
1098.2s : 	1653	1	2	2	16776035	1.19218e-07
1098.24s : 	1652	1	1	1	16777170	5.96048e-08
1098.27s : 	1651	1	1	1	16777150	5.96049e-08
1098.31s : 	1650	1	1	1	16777204	5.96047e-08
1098.34s : 	1650	1	2	2	16777171	1.1921e-07
1098.37s : 	1649	1	3	3	16777005	1.78816e-07
1098.4s : 	1649	1	1	1	16777194	5.96047e-08
1098.43s : 	1649	1	2	2	16777140	1.1921e-07
1098.47s : 	1649	2	2	1	16777166	1.1921e-07
1098.49s : 	1649	1	1	1	16777165	5.96048e-08
1098.52s : 	1647	2	3	1.5	16777168	1.78814e-07
1098.55s : 	1646	1	1	1	16777215	5.96047e-08
1098.58s : 	1646	1	1	1	16777063	5.96052e-08
1098.6s : 	1646	1	1	1	16777133	5.96049e-08
1098.62s : 	1645	1	1	1	16777063	5.96052e-08
1098.66s : 	1645	1	1	1	16777214	5.96047e-08
1098.7s : 	1643	2	7	3.5	16777211	4.17233e-07
1098.73s : 	1642	1	1	1	16777215	5.96047e-08
1098.77s : 	1641	1	1	1	16777213	5.96047e-08
1098.8s : 	1641	1	1	1	16777136	5.96049e-08
1098.84s : 	1641	1	1	1	16777135	5.96049e-08
1098.87s : 	1640	1	1	1	16773044	5.96195e-08
1098.9s : 	1639	1	1	1	16777205	5.96047e-08
1098.93s : 	1639	1	1	1	16777121	5.9605e-08
1098.95s : 	1639	1	1	1	16777209	5.96047e-08
1098.96s : 	1639	1	1	1	16777193	5.96047e-08
1099s : 	1639	1	2	2	16777166	1.1921e-07
1099.04s : 	1639	1	1	1	16777122	5.9605e-08
1099.07s : 	1638	1	1	1	16777206	5.96047e-08
1099.1s : 	1637	1	1	1	16777208	5.96047e-08
1099.14s : 	1637	1	1	1	16777215	5.96047e-08
1099.17s : 	1636	2	2	1	16777159	1.1921e-07
1099.21s : 	1636	1	1	1	16777214	5.96047e-08
1099.23s : 	1635	1	1	1	16777063	5.96052e-08
1099.27s : 	1635	1	1	1	16777214	5.96047e-08
1099.29s : 	1634	1	1	1	16777211	5.96047e-08
1099.32s : 	1634	1	5	5	16777208	2.98023e-07
1099.36s : 	1633	1	2	2	16777097	1.1921e-07
1099.4s : 	1632	1	2	2	16776970	1.19211e-07
1099.43s : 	1631	1	1	1	16777184	5.96048e-08
1099.46s : 	1630	1	1	1	16777173	5.96048e-08
1099.49s : 	1629	1	1	1	16777151	5.96049e-08
1099.53s : 	1628	1	1	1	16777066	5.96052e-08
1099.56s : 	1628	1	1	1	16777148	5.96049e-08
1099.58s : 	1627	1	1	1	16777204	5.96047e-08
1099.61s : 	1626	1	1	1	16777124	5.9605e-08
1099.64s : 	1625	1	1	1	16777144	5.96049e-08
1099.68s : 	1624	1	1	1	16776528	5.96071e-08
