runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
1328.24s : 	408	3	3	1	268435421	1.11759e-08
1328.71s : 	405	3	4	1.33333	268435443	1.49012e-08
1329.19s : 	402	3	3	1	268435352	1.11759e-08
1329.66s : 	400	3	3	1	268435378	1.11759e-08
1330.11s : 	397	3	3	1	268435432	1.11759e-08
1330.58s : 	395	3	3	1	268435439	1.11759e-08
1331.07s : 	392	3	4	1.33333	268435293	1.49012e-08
1331.55s : 	389	3	5	1.66667	268435450	1.86265e-08
1332.05s : 	386	3	3	1	268435448	1.11759e-08
1332.52s : 	385	3	5	1.66667	268435445	1.86265e-08
1333.02s : 	382	3	3	1	268435438	1.11759e-08
1333.5s : 	379	3	3	1	268435402	1.11759e-08
1333.98s : 	376	3	6	2	268434545	2.23518e-08
1334.46s : 	374	3	3	1	268435451	1.11759e-08
1334.96s : 	371	3	3	1	268435276	1.11759e-08
1335.44s : 	371	2	3	1.5	268435444	1.11759e-08
1335.93s : 	368	3	3	1	268435404	1.11759e-08
1336.4s : 	366	2	4	2	268435441	1.49012e-08
1336.89s : 	364	3	4	1.33333	268435407	1.49012e-08
1337.39s : 	362	3	4	1.33333	268435452	1.49012e-08
1337.87s : 	360	3	3	1	268435435	1.11759e-08
1338.34s : 	357	3	3	1	268435447	1.11759e-08
1338.83s : 	356	3	3	1	268434658	1.11759e-08
1339.31s : 	354	3	4	1.33333	268435455	1.49012e-08
1339.82s : 	352	3	4	1.33333	268435431	1.49012e-08
1340.31s : 	349	3	3	1	268435398	1.11759e-08
1340.8s : 	349	1	2	2	268435449	7.45058e-09
1341.29s : 	346	3	3	1	268435455	1.11759e-08
1341.78s : 	343	3	4	1.33333	268435423	1.49012e-08
1342.24s : 	340	3	3	1	268433079	1.1176e-08
1342.73s : 	338	3	3	1	268435440	1.11759e-08
1343.2s : 	336	3	3	1	268435445	1.11759e-08
1343.67s : 	336	1	2	2	268435419	7.45058e-09
1344.15s : 	333	3	3	1	268435384	1.11759e-08
1344.62s : 	330	3	3	1	268435407	1.11759e-08
1345.11s : 	327	3	3	1	268435438	1.11759e-08
1345.59s : 	324	3	4	1.33333	268435377	1.49012e-08
1346.1s : 	322	3	3	1	268435389	1.11759e-08
1346.59s : 	321	3	4	1.33333	268435344	1.49012e-08
1347.07s : 	318	3	3	1	268434739	1.11759e-08
1347.56s : 	317	3	3	1	268435444	1.11759e-08
1348.05s : 	317	2	3	1.5	268435440	1.11759e-08
1348.49s : 	315	4	5	1.25	268435431	1.86265e-08
1348.98s : 	315	1	1	1	268435442	3.72529e-09
1349.46s : 	312	3	5	1.66667	268435452	1.86265e-08
1349.95s : 	309	3	3	1	268435447	1.11759e-08
1350.43s : 	307	3	3	1	268435428	1.11759e-08
1350.91s : 	304	3	4	1.33333	268435428	1.49012e-08
1351.39s : 	303	3	5	1.66667	268435401	1.86265e-08
1351.88s : 	299	4	6	1.5	268435226	2.23518e-08
1352.37s : 	297	3	3	1	268435377	1.11759e-08
1352.82s : 	295	3	4	1.33333	268435333	1.49012e-08
1353.31s : 	293	3	3	1	268435433	1.11759e-08
1353.8s : 	293	1	2	2	268435439	7.45058e-09
1354.29s : 	292	3	4	1.33333	268435429	1.49012e-08
1354.91s : 	290	3	3	1	268435452	1.11759e-08
1355.39s : 	288	3	3	1	268435454	1.11759e-08
1355.9s : 	285	3	4	1.33333	268435424	1.49012e-08
1356.4s : 	283	3	5	1.66667	268435401	1.86265e-08
1356.85s : 	282	2	2	1	268435453	7.45058e-09
1357.14s : 	281	2	3	1.5	268435448	1.11759e-08
1357.6s : 	278	3	3	1	268435399	1.11759e-08
1358.1s : 	276	2	3	1.5	268435384	1.11759e-08
1358.57s : 	276	1	1	1	268435444	3.72529e-09
1359.01s : 	275	3	3	1	268435427	1.11759e-08
1359.48s : 	273	2	2	1	268435456	7.45058e-09
1359.95s : 	271	2	2	1	268435421	7.45058e-09
1360.43s : 	270	2	3	1.5	268435435	1.11759e-08
1360.92s : 	268	2	4	2	268435427	1.49012e-08
1361.39s : 	267	2	2	1	268435435	7.45058e-09
1361.88s : 	267	1	1	1	268435335	3.72529e-09
1362.35s : 	266	2	2	1	268435428	7.45058e-09
1362.82s : 	265	2	2	1	268435446	7.45058e-09
1363.31s : 	263	2	2	1	268435449	7.45058e-09
1363.61s : 	262	2	2	1	268435395	7.45058e-09
1364.11s : 	262	2	2	1	268435439	7.45058e-09
1364.59s : 	261	2	2	1	268434103	7.45062e-09
1365.07s : 	259	2	2	1	268435454	7.45058e-09
1365.57s : 	259	1	1	1	268435395	3.72529e-09
1366.04s : 	257	2	3	1.5	268435424	1.11759e-08
1366.55s : 	255	2	3	1.5	268435443	1.11759e-08
1367.03s : 	254	2	2	1	268435452	7.45058e-09
1367.3s : 	252	2	2	1	268435449	7.45058e-09
1367.78s : 	251	2	2	1	268435387	7.45058e-09
1368.09s : 	250	2	2	1	268435421	7.45058e-09
1368.59s : 	249	2	2	1	268435174	7.45059e-09
1369.06s : 	248	2	2	1	268435413	7.45058e-09
1369.54s : 	247	2	2	1	268435430	7.45058e-09
1370.06s : 	245	2	2	1	268435396	7.45058e-09
1370.52s : 	244	2	2	1	268435390	7.45058e-09
1370.99s : 	242	2	2	1	268435348	7.45058e-09
1371.46s : 	240	2	2	1	268435443	7.45058e-09
1371.9s : 	238	2	3	1.5	268435432	1.11759e-08
1372.37s : 	237	2	2	1	268435410	7.45058e-09
1372.85s : 	235	2	2	1	268435451	7.45058e-09
1373.33s : 	233	2	2	1	268435453	7.45058e-09
1373.8s : 	231	2	2	1	268435419	7.45058e-09
1374.08s : 	230	2	2	1	268435414	7.45058e-09
1374.55s : 	228	2	4	2	268435400	1.49012e-08
1375.04s : 	226	2	2	1	268435317	7.45059e-09
1375.52s : 	224	2	2	1	268435271	7.45059e-09
1376.01s : 	222	2	2	1	268435453	7.45058e-09
1376.49s : 	221	2	2	1	268434251	7.45061e-09
1376.99s : 	219	2	2	1	268435441	7.45058e-09
1377.46s : 	217	2	3	1.5	268435403	1.11759e-08
1377.94s : 	215	2	4	2	268435440	1.49012e-08
1378.45s : 	213	2	2	1	268435450	7.45058e-09
1378.92s : 	211	2	3	1.5	268435156	1.11759e-08
1379.39s : 	211	1	1	1	268435456	3.72529e-09
1379.89s : 	209	2	2	1	268435318	7.45059e-09
1380.37s : 	207	2	2	1	268435411	7.45058e-09
1380.84s : 	205	2	2	1	268435431	7.45058e-09
1381.32s : 	205	1	1	1	268435401	3.72529e-09
1381.8s : 	203	2	2	1	268435397	7.45058e-09
1382.28s : 	203	2	2	1	268435449	7.45058e-09
1382.78s : 	200	3	3	1	268435451	1.11759e-08
1383.27s : 	198	2	2	1	268435455	7.45058e-09
1383.75s : 	197	2	2	1	268432110	7.45067e-09
1384.22s : 	196	2	2	1	268435438	7.45058e-09
1384.72s : 	194	2	3	1.5	268435432	1.11759e-08
1385.2s : 	192	2	2	1	268435450	7.45058e-09
1385.69s : 	191	2	2	1	268435433	7.45058e-09
1386.18s : 	190	1	2	2	268435409	7.45058e-09
1386.65s : 	190	1	1	1	268435387	3.72529e-09
1387.13s : 	188	2	2	1	268435161	7.45059e-09
1387.62s : 	187	2	3	1.5	268435250	1.11759e-08
1388.08s : 	185	2	2	1	268435207	7.45059e-09
1388.56s : 	184	2	2	1	268435374	7.45058e-09
1389.04s : 	184	1	1	1	268435438	3.72529e-09
1389.51s : 	183	1	2	2	268435362	7.45058e-09
1390.01s : 	183	1	1	1	268435421	3.72529e-09
1390.5s : 	182	2	2	1	268435307	7.45059e-09
1390.98s : 	180	2	3	1.5	268435197	1.11759e-08
1391.46s : 	178	2	2	1	268434834	7.4506e-09
1391.93s : 	176	2	3	1.5	268435453	1.11759e-08
1392.42s : 	174	2	3	1.5	268435448	1.11759e-08
1392.88s : 	174	1	1	1	268435415	3.72529e-09
1393.36s : 	172	2	2	1	268435454	7.45058e-09
1393.87s : 	172	1	1	1	268435428	3.72529e-09
1394.35s : 	170	2	2	1	268435420	7.45058e-09
1394.84s : 	168	2	2	1	268435012	7.45059e-09
1395.33s : 	166	2	2	1	268435433	7.45058e-09
1395.82s : 	166	1	1	1	268434944	3.7253e-09
1396.28s : 	164	2	2	1	268435389	7.45058e-09
1396.77s : 	162	2	3	1.5	268435389	1.11759e-08
1397.26s : 	161	2	2	1	268435286	7.45059e-09
1397.75s : 	159	2	2	1	268435402	7.45058e-09
1398.23s : 	157	2	3	1.5	268435422	1.11759e-08
1398.69s : 	156	2	2	1	268435443	7.45058e-09
1399.17s : 	155	2	2	1	268435437	7.45058e-09
1399.67s : 	153	2	2	1	268435448	7.45058e-09
1400.16s : 	152	1	2	2	268435360	7.45058e-09
1400.69s : 	150	2	3	1.5	268435388	1.11759e-08
1401.19s : 	148	2	3	1.5	268435405	1.11759e-08
1401.65s : 	147	1	2	2	268435407	7.45058e-09
1402.14s : 	146	2	2	1	268435412	7.45058e-09
1402.64s : 	145	2	2	1	268435273	7.45059e-09
1403.14s : 	143	2	3	1.5	268435445	1.11759e-08
1403.63s : 	143	1	1	1	268435392	3.72529e-09
1404.11s : 	142	2	2	1	268435433	7.45058e-09
1404.59s : 	140	2	2	1	268435440	7.45058e-09
1405.08s : 	140	1	1	1	268435454	3.72529e-09
1405.58s : 	139	2	2	1	268435442	7.45058e-09
1406.07s : 	137	2	2	1	268435206	7.45059e-09
1406.56s : 	135	2	3	1.5	268435325	1.11759e-08
1407.04s : 	134	2	2	1	268435451	7.45058e-09
1407.53s : 	133	1	2	2	268435402	7.45058e-09
1407.82s : 	133	1	1	1	268435441	3.72529e-09
1408.31s : 	131	2	2	1	268435426	7.45058e-09
1408.8s : 	130	2	2	1	268435420	7.45058e-09
1409.28s : 	129	2	2	1	268434107	7.45062e-09
1409.78s : 	127	2	2	1	268435275	7.45059e-09
1410.24s : 	125	2	2	1	268435012	7.45059e-09
1410.73s : 	123	2	2	1	268435363	7.45058e-09
1410.98s : 	121	2	3	1.5	145928219	2.05581e-08
1411.45s : 	120	1	1	1	268435453	3.72529e-09
1411.94s : 	119	1	1	1	268435456	3.72529e-09
1412.41s : 	118	1	1	1	268435421	3.72529e-09
1412.9s : 	117	1	2	2	268435407	7.45058e-09
1413.37s : 	116	1	1	1	268435368	3.72529e-09
1413.7s : 	115	1	1	1	268434859	3.7253e-09
1414.19s : 	114	1	2	2	268435449	7.45058e-09
1414.58s : 	113	1	1	1	268435450	3.72529e-09
1415.07s : 	112	1	1	1	268435435	3.72529e-09
1415.56s : 	111	1	1	1	268435429	3.72529e-09
1416.04s : 	110	1	1	1	268435296	3.72529e-09
1416.43s : 	109	1	1	1	268435442	3.72529e-09
1416.81s : 	108	1	1	1	268435447	3.72529e-09
1417.28s : 	107	1	1	1	268435195	3.72529e-09
1417.78s : 	106	1	1	1	268435290	3.72529e-09
1418.25s : 	106	1	1	1	268435363	3.72529e-09
1418.55s : 	105	1	1	1	268435424	3.72529e-09
1419.04s : 	104	1	1	1	268435453	3.72529e-09
1419.52s : 	103	1	1	1	268435214	3.72529e-09
1420.01s : 	102	1	1	1	268435443	3.72529e-09
1420.49s : 	101	1	1	1	268435447	3.72529e-09
1420.99s : 	100	1	1	1	268435440	3.72529e-09
1421.45s : 	100	1	1	1	268435356	3.72529e-09
1421.94s : 	99	1	1	1	268435446	3.72529e-09
1422.21s : 	98	1	1	1	268435439	3.72529e-09
1422.67s : 	97	1	1	1	268435403	3.72529e-09
1423.17s : 	96	1	1	1	268435403	3.72529e-09
1423.65s : 	95	1	1	1	268435352	3.72529e-09
1424.13s : 	94	1	2	2	268435452	7.45058e-09
1424.6s : 	93	1	1	1	268435446	3.72529e-09
1425.07s : 	92	1	1	1	268435421	3.72529e-09
1425.56s : 	92	1	1	1	268435401	3.72529e-09
1426.05s : 	91	1	2	2	268435453	7.45058e-09
1426.51s : 	90	1	1	1	268435420	3.72529e-09
1426.8s : 	89	1	1	1	268435454	3.72529e-09
1427.28s : 	88	1	1	1	268435364	3.72529e-09
1427.57s : 	87	1	1	1	268435415	3.72529e-09
1428.04s : 	86	1	1	1	268435369	3.72529e-09
1428.52s : 	85	1	1	1	268435443	3.72529e-09
1429s : 	84	1	1	1	268435449	3.72529e-09
1429.48s : 	83	1	2	2	268435396	7.45058e-09
1429.96s : 	82	1	1	1	268435395	3.72529e-09
1430.44s : 	81	1	1	1	268435421	3.72529e-09
1430.92s : 	80	1	1	1	268435382	3.72529e-09
1431.4s : 	79	1	1	1	268435323	3.72529e-09
1431.87s : 	78	1	1	1	268435320	3.72529e-09
1432.36s : 	77	1	1	1	268435400	3.72529e-09
1432.83s : 	76	1	1	1	268435437	3.72529e-09
1433.34s : 	75	1	1	1	268435454	3.72529e-09
1433.81s : 	74	1	1	1	268435440	3.72529e-09
1434.29s : 	73	1	1	1	268435450	3.72529e-09
1434.79s : 	72	1	1	1	268435358	3.72529e-09
1435.13s : 	71	1	1	1	268435428	3.72529e-09
1435.63s : 	70	1	1	1	268435427	3.72529e-09
1436.13s : 	70	1	1	1	268435427	3.72529e-09
1436.62s : 	69	1	2	2	268435444	7.45058e-09
1436.9s : 	68	1	1	1	268435456	3.72529e-09
1437.37s : 	67	1	1	1	268435429	3.72529e-09
1437.88s : 	66	1	1	1	268435437	3.72529e-09
1438.37s : 	66	1	1	1	268435443	3.72529e-09
1438.86s : 	65	1	1	1	268435430	3.72529e-09
1439.33s : 	64	1	1	1	268435428	3.72529e-09
1439.83s : 	63	1	2	2	268435208	7.45059e-09
1440.32s : 	62	1	1	1	268435402	3.72529e-09
1440.81s : 	61	1	1	1	268435441	3.72529e-09
1441.29s : 	60	1	1	1	268435434	3.72529e-09
1441.79s : 	59	1	1	1	268435440	3.72529e-09
1442.28s : 	58	1	2	2	268434661	7.4506e-09
1442.77s : 	57	1	1	1	268435422	3.72529e-09
1443.26s : 	57	1	1	1	268435402	3.72529e-09
1443.75s : 	56	1	1	1	268435402	3.72529e-09
1444.25s : 	55	1	1	1	268435456	3.72529e-09
1444.74s : 	54	1	1	1	268435436	3.72529e-09
1445.24s : 	53	1	1	1	268435447	3.72529e-09
1445.73s : 	52	1	1	1	268435433	3.72529e-09
1446.25s : 	51	1	2	2	268435456	7.45058e-09
1446.76s : 	51	1	1	1	268435456	3.72529e-09
1447.24s : 	51	1	1	1	268435293	3.72529e-09
1447.74s : 	50	1	1	1	268435413	3.72529e-09
1448.23s : 	49	1	1	1	268435449	3.72529e-09
1448.73s : 	48	1	1	1	268435375	3.72529e-09
1449.21s : 	47	1	1	1	268435447	3.72529e-09
1449.7s : 	46	1	1	1	268435455	3.72529e-09
1450.21s : 	45	1	1	1	268435442	3.72529e-09
1450.7s : 	45	1	1	1	268435439	3.72529e-09
1451s : 	44	1	1	1	268435368	3.72529e-09
1451.51s : 	44	1	1	1	268435365	3.72529e-09
1452.02s : 	43	1	2	2	268435451	7.45058e-09
1452.33s : 	42	1	1	1	268435442	3.72529e-09
1452.83s : 	41	1	1	1	268435431	3.72529e-09
1453.31s : 	40	1	2	2	268435417	7.45058e-09
1453.81s : 	39	1	1	1	268435440	3.72529e-09
1454.31s : 	38	1	1	1	268435449	3.72529e-09
1454.79s : 	37	1	1	1	268435441	3.72529e-09
1455.26s : 	36	1	1	1	268435446	3.72529e-09
1455.75s : 	35	1	2	2	268435434	7.45058e-09
1456.25s : 	34	1	1	1	268435445	3.72529e-09
1456.73s : 	33	1	1	1	268435451	3.72529e-09
1457.23s : 	33	1	1	1	268435421	3.72529e-09
1457.52s : 	32	1	1	1	268435447	3.72529e-09
1458.01s : 	31	1	1	1	268435402	3.72529e-09
1458.62s : 	31	1	1	1	268435443	3.72529e-09
1459.27s : 	31	1	1	1	268435447	3.72529e-09
1459.57s : 	30	1	1	1	268435442	3.72529e-09
1460.05s : 	29	1	1	1	268435442	3.72529e-09
1460.56s : 	28	1	1	1	268435426	3.72529e-09
1461.04s : 	27	1	1	1	268435434	3.72529e-09
1461.56s : 	26	1	1	1	268435436	3.72529e-09
1462.06s : 	25	1	1	1	268435440	3.72529e-09
1462.56s : 	24	1	1	1	268435451	3.72529e-09
1463.05s : 	23	1	1	1	268435393	3.72529e-09
1463.56s : 	22	1	1	1	268435389	3.72529e-09
1464.04s : 	21	1	1	1	268435447	3.72529e-09
1464.53s : 	20	1	1	1	268434513	3.7253e-09
1465.03s : 	19	1	1	1	268435401	3.72529e-09
1465.51s : 	18	1	1	1	268435425	3.72529e-09
1465.99s : 	17	1	1	1	268432640	3.72533e-09
1466.49s : 	16	1	1	1	268434863	3.7253e-09
1466.99s : 	15	1	1	1	268435376	3.72529e-09
1467.49s : 	14	1	1	1	268435326	3.72529e-09
1467.97s : 	13	1	1	1	268435317	3.72529e-09
1468.45s : 	12	1	1	1	268435051	3.7253e-09
1468.94s : 	11	1	1	1	268435438	3.72529e-09
1469.41s : 	10	1	1	1	268435038	3.7253e-09
1469.91s : 	9	1	1	1	268435432	3.72529e-09
1470.39s : 	8	1	1	1	268435334	3.72529e-09
1470.87s : 	7	1	1	1	268435444	3.72529e-09
1471.38s : 	6	1	1	1	268435408	3.72529e-09
1471.85s : 	5	1	1	1	268435444	3.72529e-09
1472.33s : 	4	1	1	1	268435431	3.72529e-09
1472.82s : 	3	1	1	1	268435335	3.72529e-09
1473.33s : 	2	1	1	1	268435439	3.72529e-09
1473.85s : 	1	1	1	1	268435437	3.72529e-09
1474.24s : 	0	1	1	1	268435443	3.72529e-09
